PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
SK-K-24K24S1,1,training,120,←,no_key,no_letter,-1.0,False,60,0
SK-K-24K24S1,2,training,120,←,left,←,0.7199566001072526,True,60,0
SK-K-24K24S1,3,training,120,↑,right,→,0.35203239996917546,False,60,0
SK-K-24K24S1,4,training,120,↑,up,↑,0.5020322999916971,True,60,0
SK-K-24K24S1,5,training,120,→,right,→,0.550699400017038,True,60,0
SK-K-24K24S1,6,training,120,↑,up,↑,0.8481188998557627,True,60,0
SK-K-24K24S1,7,training,120,↓,down,↓,0.7653133999556303,True,60,0
SK-K-24K24S1,8,training,120,↓,down,↓,0.6703675000462681,True,60,0
SK-K-24K24S1,9,training,120,→,right,→,0.5753448999021202,True,60,0
SK-K-24K24S1,10,training,120,←,left,←,0.47705550002865493,True,60,0
SK-K-24K24S1,11,training,120,←,right,→,0.4686733998823911,False,60,0
SK-K-24K24S1,12,training,120,→,right,→,0.7281693001277745,True,60,0
SK-K-24K24S1,13,training,120,↓,down,↓,1.2098266000393778,True,60,0
SK-K-24K24S1,14,training,120,→,right,→,1.720144199905917,True,60,0
SK-K-24K24S1,15,training,120,→,right,→,0.8742599999532104,True,60,0
SK-K-24K24S1,16,training,120,↑,up,↑,1.686316299950704,True,60,0
SK-K-24K24S1,17,training,120,↑,up,↑,0.6903263998683542,True,60,0
SK-K-24K24S1,18,training,120,↓,down,↓,0.6175919999368489,True,60,0
SK-K-24K24S1,19,training,120,↑,up,↑,1.1639531999826431,True,60,0
SK-K-24K24S1,20,training,120,↑,up,↑,0.9238875999581069,True,60,0
SK-K-24K24S1,21,no_adaptation,120,←,left,←,0.47538929991424084,True,36,0
SK-K-24K24S1,22,no_adaptation,120,→,right,→,0.4173441999591887,True,36,0
SK-K-24K24S1,23,no_adaptation,120,↑,up,↑,1.1161807000171393,True,36,0
SK-K-24K24S1,24,no_adaptation,120,←,left,←,0.6625037000048906,True,36,0
SK-K-24K24S1,25,no_adaptation,120,↑,up,↑,0.8749637000728399,True,36,0
SK-K-24K24S1,26,no_adaptation,120,←,left,←,0.6632135999388993,True,36,0
SK-K-24K24S1,27,no_adaptation,120,↓,down,↓,0.6836289998609573,True,36,0
SK-K-24K24S1,28,no_adaptation,120,↑,up,↑,0.8155761000234634,True,36,0
SK-K-24K24S1,29,no_adaptation,120,↑,up,↑,0.8142825998365879,True,36,0
SK-K-24K24S1,30,no_adaptation,120,→,left,←,0.636893100105226,False,36,0
SK-K-24K24S1,31,no_adaptation,120,↓,down,↓,0.7300456999801099,True,36,0
SK-K-24K24S1,32,no_adaptation,120,←,left,←,0.6679374999366701,True,36,0
SK-K-24K24S1,33,no_adaptation,120,←,left,←,0.6242857999168336,True,36,0
SK-K-24K24S1,34,no_adaptation,120,↑,up,↑,0.910583300050348,True,36,0
SK-K-24K24S1,35,no_adaptation,120,←,left,←,0.5690198000520468,True,36,0
SK-K-24K24S1,36,no_adaptation,120,↑,up,↑,0.9612219999544322,True,36,0
SK-K-24K24S1,37,no_adaptation,120,↑,up,↑,0.817923900205642,True,36,0
SK-K-24K24S1,38,no_adaptation,120,→,right,→,0.6884123999625444,True,36,0
SK-K-24K24S1,39,no_adaptation,120,→,right,→,0.8518427999224514,True,36,0
SK-K-24K24S1,40,no_adaptation,120,↑,up,↑,0.8724742000922561,True,36,0
SK-K-24K24S1,41,training,61,←,left,←,0.7207024998497218,True,36,0
SK-K-24K24S1,42,training,85,↑,up,↑,0.9347997000440955,True,36,1
SK-K-24K24S1,43,experiment,48,←,left,←,0.6813219001051039,True,36,1
SK-K-24K24S1,44,experiment,57,↓,down,↓,0.6587204998359084,True,36,1
SK-K-24K24S1,45,experiment,51,→,right,→,0.9034180999733508,True,36,1
SK-K-24K24S1,46,experiment,93,←,left,←,0.7318249999079853,True,36,1
SK-K-24K24S1,47,experiment,97,↓,down,↓,0.7179096001200378,True,36,1
SK-K-24K24S1,48,experiment,100,↑,up,↑,0.8075548000633717,True,36,1
SK-K-24K24S1,49,experiment,84,→,right,→,0.6588628001045436,True,36,1
SK-K-24K24S1,50,experiment,52,←,left,←,0.8233639001846313,True,36,1
SK-K-24K24S1,51,experiment,60,→,right,→,0.6498593001160771,True,36,1
SK-K-24K24S1,52,experiment,82,→,right,→,0.6440872999373823,True,36,1
SK-K-24K24S1,53,experiment,76,→,right,→,0.6887505000922829,True,36,1
SK-K-24K24S1,54,experiment,87,↑,up,↑,0.8078703000210226,True,36,1
SK-K-24K24S1,55,experiment,99,↓,down,↓,0.7102014999836683,True,36,1
SK-K-24K24S1,56,experiment,71,←,left,←,0.6577737999614328,True,36,1
SK-K-24K24S1,57,experiment,63,↑,up,↑,0.6822642998304218,True,36,1
SK-K-24K24S1,58,experiment,98,↑,left,←,0.8221332000102848,False,36,1
SK-K-24K24S1,59,experiment,96,→,right,→,0.6688224000390619,True,36,1
SK-K-24K24S1,60,experiment,56,←,left,←,0.7271836001891643,True,36,1
SK-K-24K24S1,61,experiment,75,←,left,←,0.656944900052622,True,36,1
