PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
AM-K-22K21S1,1,training,120,→,right,→,0.9343073999043554,True,60,0
AM-K-22K21S1,2,training,120,↓,right,→,1.607748799957335,False,60,0
AM-K-22K21S1,3,training,120,↓,down,↓,1.7901322001125664,True,60,0
AM-K-22K21S1,4,training,120,↓,down,↓,1.1655081999488175,True,60,0
AM-K-22K21S1,5,training,120,→,right,→,0.9739649998955429,True,60,0
AM-K-22K21S1,6,training,120,←,left,←,0.8060026001185179,True,60,0
AM-K-22K21S1,7,training,120,↓,down,↓,1.1009064998943359,True,60,0
AM-K-22K21S1,8,training,120,↓,down,↓,0.9682153000030667,True,60,0
AM-K-22K21S1,9,training,120,↑,up,↑,1.240465500159189,True,60,0
AM-K-22K21S1,10,training,120,↑,up,↑,1.0543164999689907,True,60,0
AM-K-22K21S1,11,training,120,→,right,→,1.0268987000454217,True,60,0
AM-K-22K21S1,12,training,120,↓,down,↓,1.0569320998620242,True,60,0
AM-K-22K21S1,13,training,120,→,right,→,1.0295951999723911,True,60,0
AM-K-22K21S1,14,training,120,←,left,←,0.8594253999181092,True,60,0
AM-K-22K21S1,15,training,120,←,left,←,0.8641484000254422,True,60,0
AM-K-22K21S1,16,training,120,→,right,→,0.8127527998294681,True,60,0
AM-K-22K21S1,17,training,120,←,left,←,0.7873965001199394,True,60,0
AM-K-22K21S1,18,training,120,↓,down,↓,0.8667191001586616,True,60,0
AM-K-22K21S1,19,training,120,↓,down,↓,0.7590904999524355,True,60,0
AM-K-22K21S1,20,training,120,↑,up,↑,0.6424047001637518,True,60,0
AM-K-22K21S1,21,no_adaptation,120,↑,up,↑,0.7087505999952555,True,36,0
AM-K-22K21S1,22,no_adaptation,120,←,left,←,0.663418399868533,True,36,0
AM-K-22K21S1,23,no_adaptation,120,↑,up,↑,0.8436970999464393,True,36,0
AM-K-22K21S1,24,no_adaptation,120,↓,down,↓,0.7930705000180751,True,36,0
AM-K-22K21S1,25,no_adaptation,120,←,right,→,0.808350499952212,False,36,0
AM-K-22K21S1,26,no_adaptation,120,→,right,→,0.7832750999368727,True,36,0
AM-K-22K21S1,27,no_adaptation,120,↑,up,↑,0.8070416999980807,True,36,0
AM-K-22K21S1,28,no_adaptation,120,→,right,→,0.8704281998798251,True,36,0
AM-K-22K21S1,29,no_adaptation,120,←,left,←,0.6340187999885529,True,36,0
AM-K-22K21S1,30,no_adaptation,120,→,left,←,1.0478356000967324,False,36,0
AM-K-22K21S1,31,no_adaptation,120,↓,down,↓,0.7407758000772446,True,36,0
