PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
JJ-K-32K32S2,1,training,120,↓,down,↓,0.9728715000674129,True,60,1
JJ-K-32K32S2,2,training,120,↑,up,↑,0.617930999957025,True,60,0
JJ-K-32K32S2,3,training,120,↓,down,↓,0.4434364999178797,True,60,0
JJ-K-32K32S2,4,training,120,↑,up,↑,0.5169211002066731,True,60,0
JJ-K-32K32S2,5,training,120,→,right,→,1.9998107999563217,True,60,0
JJ-K-32K32S2,6,training,120,→,right,→,0.7191552999429405,True,60,0
JJ-K-32K32S2,7,training,120,→,right,→,0.6111310999840498,True,60,0
JJ-K-32K32S2,8,training,120,←,left,←,0.5837115000467747,True,60,0
JJ-K-32K32S2,9,training,120,←,left,←,0.5925966000650078,True,60,0
JJ-K-32K32S2,10,training,120,→,right,→,0.46048310003243387,True,60,0
JJ-K-32K32S2,11,training,120,↑,up,↑,0.5340563000645489,True,60,0
JJ-K-32K32S2,12,training,120,←,left,←,0.5003546001389623,True,60,0
JJ-K-32K32S2,13,training,120,→,right,→,0.5593744001816958,True,60,0
JJ-K-32K32S2,14,training,120,↑,up,↑,0.4603811998385936,True,60,0
JJ-K-32K32S2,15,training,120,↓,down,↓,0.5928028000053018,True,60,0
JJ-K-32K32S2,16,training,120,↓,down,↓,0.5505639999173582,True,60,0
JJ-K-32K32S2,17,training,120,←,right,→,0.500579500105232,False,60,0
JJ-K-32K32S2,18,training,120,↑,up,↑,0.508907999843359,True,60,0
JJ-K-32K32S2,19,training,120,↓,down,↓,0.5923856000881642,True,60,0
JJ-K-32K32S2,20,training,120,↓,down,↓,0.5426549001131207,True,60,0
JJ-K-32K32S2,21,no_adaptation,120,↑,up,↑,0.5822249997872859,True,36,0
JJ-K-32K32S2,22,no_adaptation,120,←,left,←,0.605885999975726,True,36,0
JJ-K-32K32S2,23,no_adaptation,120,↑,no_key,no_letter,-1.0,False,36,0
JJ-K-32K32S2,24,no_adaptation,120,←,left,←,0.63686090009287,True,36,0
JJ-K-32K32S2,25,no_adaptation,120,→,right,→,0.5382996001280844,True,36,0
JJ-K-32K32S2,26,no_adaptation,120,↑,no_key,no_letter,-1.0,False,36,0
JJ-K-32K32S2,27,no_adaptation,120,→,right,→,0.5161864999681711,True,36,0
JJ-K-32K32S2,28,no_adaptation,120,←,left,←,0.4512070999480784,True,36,0
JJ-K-32K32S2,29,no_adaptation,120,←,left,←,0.44439740013331175,True,36,0
JJ-K-32K32S2,30,no_adaptation,120,↓,up,↑,0.5037048000376672,False,36,0
JJ-K-32K32S2,31,no_adaptation,120,↑,up,↑,0.5146250000689179,True,36,0
JJ-K-32K32S2,32,no_adaptation,120,↑,up,↑,0.5573039001319557,True,36,0
JJ-K-32K32S2,33,no_adaptation,120,↓,down,↓,0.5899682000745088,True,36,0
JJ-K-32K32S2,34,no_adaptation,120,↑,up,↑,0.7176006999798119,True,36,0
JJ-K-32K32S2,35,no_adaptation,120,↓,down,↓,0.5757302998099476,True,36,0
JJ-K-32K32S2,36,no_adaptation,120,→,right,→,0.5676392000168562,True,36,0
JJ-K-32K32S2,37,no_adaptation,120,→,right,→,0.5282266000285745,True,36,0
JJ-K-32K32S2,38,no_adaptation,120,↑,up,↑,0.5457198999356478,True,36,0
JJ-K-32K32S2,39,no_adaptation,120,←,no_key,no_letter,-1.0,False,36,0
JJ-K-32K32S2,40,no_adaptation,120,↑,up,↑,1.058673599967733,True,36,0
JJ-K-32K32S2,41,training,71,↑,up,↑,0.5418636000249535,True,36,0
JJ-K-32K32S2,42,training,103,↓,down,↓,0.6136692001018673,True,36,1
JJ-K-32K32S2,43,experiment,56,←,left,←,0.49794599995948374,True,36,1
JJ-K-32K32S2,44,experiment,87,↓,down,↓,0.616783200064674,True,36,1
JJ-K-32K32S2,45,experiment,90,→,left,←,0.4739681000355631,False,36,1
JJ-K-32K32S2,46,experiment,93,↑,up,↑,0.4956334000453353,True,36,1
JJ-K-32K32S2,47,experiment,88,←,left,←,0.48627129988744855,True,36,1
JJ-K-32K32S2,48,experiment,63,→,right,→,0.6130709999706596,True,36,1
JJ-K-32K32S2,49,experiment,62,↓,down,↓,0.6153073001187295,True,36,1
JJ-K-32K32S2,50,experiment,60,→,left,←,0.7625081997830421,False,36,1
JJ-K-32K32S2,51,experiment,79,←,left,←,0.5694892001338303,True,36,1
JJ-K-32K32S2,52,experiment,82,→,no_key,no_letter,-1.0,False,36,1
JJ-K-32K32S2,53,experiment,70,→,right,→,0.7044865000061691,True,36,1
JJ-K-32K32S2,54,experiment,54,→,right,→,0.5141547999810427,True,36,1
JJ-K-32K32S2,55,experiment,84,↓,down,↓,0.6093153001274914,True,36,1
JJ-K-32K32S2,56,experiment,97,↑,up,↑,0.5286042001098394,True,36,1
JJ-K-32K32S2,57,experiment,80,→,right,→,0.6563297000247985,True,36,1
JJ-K-32K32S2,58,experiment,66,←,left,←,0.5517084000166506,True,36,1
JJ-K-32K32S2,59,experiment,86,→,right,→,0.5649313000030816,True,36,1
JJ-K-32K32S2,60,experiment,107,↓,down,↓,0.5461583000142127,True,36,1
JJ-K-32K32S2,61,experiment,73,↑,no_key,no_letter,-1.0,False,36,1
JJ-K-32K32S2,62,experiment,81,→,right,→,0.4812364000827074,True,36,1
JJ-K-32K32S2,63,experiment,99,→,right,→,0.5808272999711335,True,36,1
JJ-K-32K32S2,64,experiment,65,↓,down,↓,0.6077014999464154,True,36,1
JJ-K-32K32S2,65,experiment,92,→,right,→,0.6084086999762803,True,36,1
JJ-K-32K32S2,66,experiment,102,↓,down,↓,0.5896596000529826,True,36,1
JJ-K-32K32S2,67,experiment,48,↑,up,↑,0.5817060000263155,True,36,1
JJ-K-32K32S2,68,experiment,68,→,right,→,0.559348699869588,True,36,1
JJ-K-32K32S2,69,experiment,108,↓,down,↓,0.44204430002719164,True,36,1
JJ-K-32K32S2,70,experiment,104,↓,down,↓,0.5279404998291284,True,36,0
JJ-K-32K32S2,71,experiment,96,↓,up,↑,0.6105095001403242,False,36,1
JJ-K-32K32S2,72,experiment,53,→,right,→,0.5122660000342876,True,36,1
JJ-K-32K32S2,73,experiment,55,↓,down,↓,0.5690675000660121,True,36,1
JJ-K-32K32S2,74,experiment,89,↑,up,↑,0.6922240999992937,True,36,1
JJ-K-32K32S2,75,experiment,52,←,left,←,0.5109714998397976,True,36,1
JJ-K-32K32S2,76,experiment,95,→,right,→,0.5625638999044895,True,36,1
JJ-K-32K32S2,77,experiment,61,→,right,→,0.5033748999703676,True,36,1
JJ-K-32K32S2,78,experiment,75,←,left,←,0.6497947000898421,True,36,1
JJ-K-32K32S2,79,experiment,51,→,right,→,0.5105280999559909,True,36,1
JJ-K-32K32S2,80,experiment,78,→,right,→,0.5677970999386162,True,36,1
JJ-K-32K32S2,81,experiment,98,↑,up,↑,0.5042226000223309,True,36,1
JJ-K-32K32S2,82,experiment,77,↑,up,↑,0.7703894998412579,True,36,1
JJ-K-32K32S2,83,experiment,69,←,left,←,0.46846120012924075,True,36,1
JJ-K-32K32S2,84,experiment,64,←,left,←,0.5954016000032425,True,36,0
JJ-K-32K32S2,85,experiment,58,←,right,→,0.5922536000143737,False,36,1
JJ-K-32K32S2,86,experiment,74,→,right,→,0.5356313998345286,True,36,1
JJ-K-32K32S2,87,experiment,91,←,left,←,0.7237633999902755,True,36,1
JJ-K-32K32S2,88,experiment,94,→,right,→,0.4710925999097526,True,36,1
JJ-K-32K32S2,89,experiment,105,↓,down,↓,0.6646212998311967,True,36,0
JJ-K-32K32S2,90,experiment,100,←,left,←,0.5803501000627875,True,36,1
JJ-K-32K32S2,91,experiment,85,←,left,←,0.5204823000822216,True,36,1
JJ-K-32K32S2,92,experiment,76,↑,up,↑,0.6260343000758439,True,36,1
JJ-K-32K32S2,93,experiment,72,←,left,←,0.5206180999521166,True,36,1
JJ-K-32K32S2,94,experiment,101,←,no_key,no_letter,-1.0,False,36,1
JJ-K-32K32S2,95,experiment,71,→,left,←,0.41766560007818043,False,36,1
JJ-K-32K32S2,96,experiment,103,↓,down,↓,0.5995431998744607,True,36,0
JJ-K-32K32S2,97,experiment,106,↓,down,↓,0.6599705000407994,True,36,1
JJ-K-32K32S2,98,experiment,67,→,right,→,0.5230964000802487,True,36,1
JJ-K-32K32S2,99,experiment,57,↓,down,↓,0.5308013998437673,True,36,1
JJ-K-32K32S2,100,experiment,59,↑,up,↑,0.553420800017193,True,36,1
JJ-K-32K32S2,101,experiment,83,→,right,→,0.6476632999256253,True,36,1
JJ-K-32K32S2,102,experiment,49,←,right,→,0.7326574998442084,False,36,1
JJ-K-32K32S2,103,experiment,50,↑,up,↑,0.5904469999950379,True,36,1
JJ-K-32K32S2,104,training,97,↑,up,↑,0.6381637000013143,True,36,0
JJ-K-32K32S2,105,training,51,→,right,→,0.7632877000141889,True,36,1
JJ-K-32K32S2,106,experiment,56,↑,up,↑,1.9295862999279052,True,36,1
JJ-K-32K32S2,107,experiment,94,←,left,←,0.47713689994998276,True,36,1
JJ-K-32K32S2,108,experiment,92,↓,down,↓,0.5863842000253499,True,36,1
JJ-K-32K32S2,109,experiment,51,↓,down,↓,0.5221423001494259,True,36,1
JJ-K-32K32S2,110,experiment,61,→,right,→,0.5841200000140816,True,36,1
JJ-K-32K32S2,111,experiment,77,↓,down,↓,0.5429497000295669,True,36,1
JJ-K-32K32S2,112,experiment,97,←,left,←,0.5043800000566989,True,36,1
JJ-K-32K32S2,113,experiment,98,→,right,→,0.6032407998573035,True,36,1
JJ-K-32K32S2,114,experiment,80,↑,up,↑,0.48816860001534224,True,36,1
JJ-K-32K32S2,115,experiment,48,↓,down,↓,0.548360199900344,True,36,1
JJ-K-32K32S2,116,experiment,99,↑,up,↑,0.51724290009588,True,36,1
JJ-K-32K32S2,117,experiment,50,↓,down,↓,0.5914721998851746,True,36,1
JJ-K-32K32S2,118,experiment,90,↓,down,↓,0.5535575000103563,True,36,1
JJ-K-32K32S2,119,experiment,79,→,right,→,0.5767426998354495,True,36,1
JJ-K-32K32S2,120,experiment,73,←,left,←,0.41121129994280636,True,36,1
JJ-K-32K32S2,121,experiment,85,→,right,→,0.5234370999969542,True,36,0
JJ-K-32K32S2,122,experiment,59,→,right,→,0.49854200007393956,True,36,1
JJ-K-32K32S2,123,experiment,96,→,right,→,0.5583251998759806,True,36,1
JJ-K-32K32S2,124,experiment,55,↓,down,↓,0.5495112999342382,True,36,1
JJ-K-32K32S2,125,experiment,54,↓,down,↓,1.461104999994859,True,36,1
JJ-K-32K32S2,126,experiment,86,→,right,→,0.5256298999302089,True,36,1
JJ-K-32K32S2,127,experiment,108,→,right,→,0.47696430003270507,True,36,1
JJ-K-32K32S2,128,experiment,87,←,left,←,0.47588759986683726,True,36,1
JJ-K-32K32S2,129,experiment,63,↑,up,↑,0.6111194000113755,True,36,1
JJ-K-32K32S2,130,experiment,103,←,left,←,0.5442900001071393,True,36,1
JJ-K-32K32S2,131,experiment,105,↑,up,↑,0.5109335000161082,True,36,1
JJ-K-32K32S2,132,experiment,107,→,right,→,0.5828730999492109,True,36,1
JJ-K-32K32S2,133,experiment,52,↓,down,↓,0.5899626000318676,True,36,1
JJ-K-32K32S2,134,experiment,62,←,left,←,0.47361019998788834,True,36,1
JJ-K-32K32S2,135,experiment,89,↓,down,↓,0.5441371998749673,True,36,1
JJ-K-32K32S2,136,experiment,104,↓,down,↓,0.5837648001033813,True,36,1
JJ-K-32K32S2,137,experiment,82,→,right,→,0.51664559985511,True,36,1
JJ-K-32K32S2,138,experiment,95,→,right,→,0.5119292000308633,True,36,1
JJ-K-32K32S2,139,experiment,57,↓,down,↓,0.5445529001299292,True,36,1
JJ-K-32K32S2,140,experiment,93,↓,down,↓,0.5397062001284212,True,36,1
JJ-K-32K32S2,141,experiment,81,↓,down,↓,1.3065845998935401,True,36,1
JJ-K-32K32S2,142,experiment,74,→,right,→,0.6131484999787062,True,36,1
JJ-K-32K32S2,143,experiment,69,↓,down,↓,0.5332255999092013,True,36,1
JJ-K-32K32S2,144,experiment,76,←,left,←,0.6384310000576079,True,36,1
JJ-K-32K32S2,145,experiment,102,←,left,←,0.6344592000823468,True,36,1
JJ-K-32K32S2,146,experiment,68,←,left,←,0.5301550999283791,True,36,1
JJ-K-32K32S2,147,experiment,84,↓,down,↓,0.5286270999349654,True,36,1
JJ-K-32K32S2,148,experiment,83,↓,down,↓,0.5035833998117596,True,36,1
JJ-K-32K32S2,149,experiment,101,↓,down,↓,0.4820512000005692,True,36,1
JJ-K-32K32S2,150,experiment,58,↓,down,↓,0.5384071001317352,True,36,1
JJ-K-32K32S2,151,experiment,49,→,right,→,0.5561302001588047,True,36,1
JJ-K-32K32S2,152,experiment,67,↑,up,↑,0.71119419997558,True,36,1
JJ-K-32K32S2,153,experiment,75,↑,up,↑,0.6174061999190599,True,36,1
JJ-K-32K32S2,154,experiment,53,→,right,→,0.5671144002117217,True,36,1
JJ-K-32K32S2,155,experiment,100,↓,down,↓,0.5347509998828173,True,36,1
JJ-K-32K32S2,156,experiment,64,→,left,←,0.7639121999964118,False,36,1
JJ-K-32K32S2,157,experiment,65,↑,up,↑,0.5512437999714166,True,36,1
JJ-K-32K32S2,158,experiment,106,→,right,→,0.5735736000351608,True,36,1
JJ-K-32K32S2,159,experiment,71,→,right,→,0.5586941000074148,True,36,1
JJ-K-32K32S2,160,experiment,66,↓,down,↓,0.5541264000348747,True,36,1
JJ-K-32K32S2,161,experiment,72,→,right,→,0.5635830999817699,True,36,1
JJ-K-32K32S2,162,experiment,70,←,left,←,0.4852950000204146,True,36,1
JJ-K-32K32S2,163,experiment,78,→,right,→,0.6156403000932187,True,36,1
JJ-K-32K32S2,164,experiment,60,→,right,→,0.6026427000761032,True,36,1
JJ-K-32K32S2,165,experiment,91,↑,up,↑,0.5641306999605149,True,36,1
JJ-K-32K32S2,166,experiment,88,↑,up,↑,0.5836194998119026,True,36,1
JJ-K-32K32S2,167,training,86,↑,up,↑,0.4619303001090884,True,35,0
JJ-K-32K32S2,168,training,54,←,left,←,0.48870430001989007,True,35,0
JJ-K-32K32S2,169,experiment,53,↓,down,↓,0.6346102999523282,True,35,1
JJ-K-32K32S2,170,experiment,84,→,right,→,0.7330990000627935,True,35,1
JJ-K-32K32S2,171,experiment,55,←,left,←,0.5492221999447793,True,35,1
JJ-K-32K32S2,172,experiment,101,→,right,→,0.5733350999653339,True,35,1
JJ-K-32K32S2,173,experiment,83,→,right,→,0.5622290999162942,True,35,1
JJ-K-32K32S2,174,experiment,73,→,right,→,0.8592419000342488,True,35,1
JJ-K-32K32S2,175,experiment,96,←,left,←,0.5687541998922825,True,35,1
JJ-K-32K32S2,176,experiment,51,↑,up,↑,0.520485500106588,True,35,1
JJ-K-32K32S2,177,experiment,102,↑,up,↑,0.5374594999011606,True,35,1
JJ-K-32K32S2,178,experiment,103,↑,up,↑,0.5694906997960061,True,35,1
JJ-K-32K32S2,179,experiment,62,←,left,←,0.653722100192681,True,35,1
JJ-K-32K32S2,180,experiment,90,→,right,→,0.5654345999937505,True,35,1
JJ-K-32K32S2,181,experiment,104,←,left,←,0.47561679990030825,True,35,1
JJ-K-32K32S2,182,experiment,77,↓,up,↑,0.4011152999009937,False,35,1
JJ-K-32K32S2,183,experiment,63,↓,down,↓,0.5848298000637442,True,35,0
JJ-K-32K32S2,184,experiment,57,↓,up,↑,0.6062472001649439,False,35,1
JJ-K-32K32S2,185,experiment,99,←,left,←,1.6043678999412805,True,35,1
JJ-K-32K32S2,186,experiment,95,→,right,→,0.8281810998450965,True,35,1
JJ-K-32K32S2,187,experiment,81,←,left,←,0.5118514001369476,True,35,1
JJ-K-32K32S2,188,experiment,48,←,left,←,0.49103950010612607,True,35,1
JJ-K-32K32S2,189,experiment,88,←,left,←,1.4417010999750346,True,35,1
JJ-K-32K32S2,190,experiment,74,↑,up,↑,0.519065999891609,True,35,1
JJ-K-32K32S2,191,experiment,105,↑,up,↑,0.5110497002024204,True,35,1
JJ-K-32K32S2,192,experiment,79,←,left,←,0.46412259992212057,True,35,1
JJ-K-32K32S2,193,experiment,85,↑,up,↑,0.44198679993860424,True,35,0
JJ-K-32K32S2,194,experiment,54,↑,up,↑,1.6286051999777555,True,35,0
JJ-K-32K32S2,195,experiment,70,↑,up,↑,0.44312410010024905,True,35,1
JJ-K-32K32S2,196,experiment,60,←,left,←,0.5095638998318464,True,35,0
JJ-K-32K32S2,197,experiment,91,↓,down,↓,0.6987453999463469,True,35,1
