PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
PB043M20,1,SQUARES,training,45,17,True,12,-,-,-,0.5506473999703303,-
PB043M20,2,SQUARES,training,45,17,True,12,-,-,-,0.5006724999984726,-
PB043M20,3,SQUARES,training,45,17,True,12,-,-,-,0.06710240000393242,-
PB043M20,4,SQUARES,training,45,17,True,12,-,-,-,0.3672909999731928,-
PB043M20,5,SQUARES,training,45,17,True,12,-,-,-,0.15067770006135106,-
PB043M20,6,SQUARES,training,45,17,True,12,-,-,-,0.2004616999765858,-
PB043M20,7,SQUARES,training,45,17,True,12,-,-,-,0.11732059996575117,-
PB043M20,8,SQUARES,training,45,17,True,12,-,-,-,0.15063959988765419,-
PB043M20,9,SQUARES,training,45,17,True,12,-,-,-,0.31691629998385906,-
PB043M20,10,SQUARES,training,45,17,True,12,-,-,-,0.183968500001356,-
PB043M20,11,SQUARES,training,45,17,True,6,-,-,-,0.300486599910073,-
PB043M20,12,SQUARES,training,45,17,True,6,-,-,-,0.30060539999976754,-
PB043M20,13,SQUARES,training,45,17,True,6,-,-,-,0.233809299999848,-
PB043M20,14,SQUARES,training,45,17,True,6,-,-,-,0.2339414000744,-
PB043M20,15,SQUARES,training,45,17,True,6,-,-,-,0.2838645000010729,-
PB043M20,16,SQUARES,training,45,17,True,6,-,-,-,0.1340234000235796,-
PB043M20,17,SQUARES,training,45,17,True,6,-,-,-,1.3172953000757843,-
PB043M20,18,SQUARES,training,45,17,True,6,-,-,-,0.2671265999088064,-
PB043M20,19,SQUARES,training,45,17,True,6,-,-,-,0.36736549995839596,-
PB043M20,20,SQUARES,training,45,17,True,6,-,-,-,0.15051269996911287,-
PB043M20,1,SQUARES,exp,45,17,True,6,0,0,0,0.3006378000136465,-
PB043M20,2,SQUARES,exp,45,17,True,6,1,0,-,0.25011390005238354,-
PB043M20,3,SQUARES,exp,45,17,True,5,1,0,-,0.18395269999746233,-
PB043M20,4,SQUARES,exp,45,17,True,5,1,0,-,0.2338856999995187,-
PB043M20,5,SQUARES,exp,45,17,True,4,1,0,-,0.18388589995447546,-
