PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
037K20,1,1,PS,train,25,↑,left,←,1.5836417999817058,False,30,-,-,-
037K20,1,2,PS,train,41,←,left,←,1.4316757000051439,True,30,-,-,-
037K20,1,3,PS,train,46,→,right,→,0.7088043999974616,True,30,-,-,-
037K20,1,4,PS,train,49,←,left,←,0.5012940999877173,True,30,-,-,-
037K20,1,5,PS,train,32,↑,up,↑,0.6172616000112612,True,30,-,-,-
037K20,1,6,PS,train,36,←,left,←,0.5172534000012092,True,30,-,-,-
037K20,1,7,PS,train,31,↓,down,↓,0.7915171000058763,True,30,-,-,-
037K20,1,8,PS,train,37,→,right,→,0.5169490999833215,True,30,-,-,-
037K20,1,9,PS,train,32,↑,up,↑,0.6171408999944106,True,30,-,-,-
037K20,1,10,PS,train,31,←,right,→,0.5504841000074521,False,30,-,-,-
037K20,2,11,AS,train,31,↓,down,↓,0.8838810999877751,True,45,-,-,-
037K20,2,12,AS,train,30,←,left,←,0.6679407000192441,True,45,-,-,-
037K20,2,13,AS,train,38,↑,up,↑,0.9760724999941885,True,45,-,-,-
037K20,2,14,AS,train,25,←,left,←,0.750574499979848,True,45,-,-,-
037K20,2,15,AS,train,37,↓,down,↓,0.7836063000140712,True,45,-,-,-
037K20,2,16,AS,train,25,↑,up,↑,0.8670595000148751,True,45,-,-,-
037K20,2,17,AS,train,29,→,right,→,0.817160899983719,True,45,-,-,-
037K20,2,18,AS,train,33,←,left,←,0.5178411000233609,True,45,-,-,-
037K20,2,19,AS,train,42,↓,down,↓,0.7671855000080541,True,45,-,-,-
037K20,2,20,AS,train,39,↑,up,↑,0.9978336000058334,True,45,-,-,-
037K20,-,21,PS,adaptive,25,↓,left,←,1.3041057999944314,False,10,-1,0,0
037K20,-,22,PS,adaptive,28,←,left,←,0.667127900000196,True,11,-1,0,0
037K20,-,23,PS,adaptive,45,↓,down,↓,0.5016423000197392,True,11,1,1,1
037K20,-,24,PS,adaptive,33,←,left,←,0.7062722000118811,True,10,1,0,1
037K20,-,25,PS,adaptive,27,↑,up,↑,0.5022184000117704,True,10,1,0,1
037K20,-,26,PS,adaptive,30,←,up,↑,0.8298600999987684,False,9,-1,1,2
037K20,-,27,PS,adaptive,44,→,left,←,0.8709654999838676,False,10,-1,0,2
037K20,-,28,PS,adaptive,48,←,left,←,0.49926710000727326,True,11,-1,0,2
037K20,-,29,PS,adaptive,30,↓,left,←,0.3936141000012867,False,11,-1,0,2
037K20,-,30,PS,adaptive,40,←,left,←,0.5327888000174426,True,12,-1,0,2
037K20,-,31,PS,adaptive,49,↑,up,↑,0.5622946000075899,True,12,1,1,3
037K20,-,32,PS,adaptive,48,→,right,→,0.5588940999878105,True,11,1,0,3
037K20,-,33,PS,adaptive,26,←,left,←,0.5422362000099383,True,11,1,0,3
037K20,-,34,PS,adaptive,45,→,right,→,0.557346299989149,True,10,1,0,3
037K20,-,35,PS,adaptive,26,←,left,←,0.4324886999966111,True,10,1,0,3
037K20,-,36,PS,adaptive,38,→,right,→,0.40174660002230667,True,9,1,0,3
037K20,-,37,PS,adaptive,35,↑,up,↑,0.6694709000003058,True,9,1,0,3
037K20,-,38,PS,adaptive,47,←,right,→,0.47425939998356625,False,8,-1,1,4
037K20,-,39,AS,adaptive,34,↑,left,←,0.9544614999904297,False,20,-1,0,0
037K20,-,40,AS,adaptive,36,↓,down,↓,0.8250083999882918,True,21,-1,0,0
