PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
PB022M28,1,1,PS,train,43,→,right,→,1.9178090000059456,True,30,-,-,-
PB022M28,1,2,PS,train,26,↓,no_key,no_letter,-1.0,False,30,-,-,-
PB022M28,1,3,PS,train,44,←,left,←,1.4542538999812678,True,30,-,-,-
PB022M28,1,4,PS,train,45,↑,no_key,no_letter,-1.0,False,30,-,-,-
PB022M28,1,5,PS,train,42,↓,down,↓,1.7796187999774702,True,30,-,-,-
PB022M28,1,6,PS,train,49,↑,up,↑,1.577261800004635,True,30,-,-,-
PB022M28,1,7,PS,train,28,→,right,→,1.4478590000071563,True,30,-,-,-
PB022M28,1,8,PS,train,48,←,left,←,1.5174780000234023,True,30,-,-,-
PB022M28,1,9,PS,train,43,↓,down,↓,0.7308653999934904,True,30,-,-,-
PB022M28,1,10,PS,train,43,→,right,→,0.7314015000010841,True,30,-,-,-
PB022M28,2,11,AS,train,45,↑,up,↑,1.6703256000182591,True,45,-,-,-
PB022M28,2,12,AS,train,36,→,right,→,1.260379199986346,True,45,-,-,-
PB022M28,2,13,AS,train,45,↑,up,↑,1.4289303999976255,True,45,-,-,-
PB022M28,2,14,AS,train,42,→,right,→,0.8003660999820568,True,45,-,-,-
PB022M28,2,15,AS,train,50,↑,up,↑,0.9459758999873884,True,45,-,-,-
PB022M28,2,16,AS,train,27,↓,down,↓,0.981239499989897,True,45,-,-,-
PB022M28,2,17,AS,train,40,↑,up,↑,0.783642599999439,True,45,-,-,-
PB022M28,2,18,AS,train,50,→,right,→,1.091192800027784,True,45,-,-,-
PB022M28,2,19,AS,train,45,←,left,←,1.9405342999962159,True,45,-,-,-
PB022M28,2,20,AS,train,40,→,right,→,2.2120781000121497,True,45,-,-,-
PB022M28,-,21,PS,adaptive,32,↑,no_key,no_letter,-1.0,False,10,-1,0,0
PB022M28,-,22,PS,adaptive,29,←,left,←,1.2931970999925397,True,11,-1,0,0
PB022M28,-,23,PS,adaptive,27,↓,up,↑,1.252199400041718,False,11,-1,0,0
PB022M28,-,24,PS,adaptive,30,←,right,→,1.1528695999877527,False,12,-1,0,0
PB022M28,-,25,PS,adaptive,39,↓,down,↓,0.685875799972564,True,13,-1,0,0
PB022M28,-,26,PS,adaptive,48,↑,up,↑,0.6427623999770731,True,13,1,1,1
PB022M28,-,27,PS,adaptive,38,←,right,→,0.8633657000027597,False,12,-1,1,2
PB022M28,-,28,PS,adaptive,32,↑,up,↑,0.8069392000325024,True,13,-1,0,2
PB022M28,-,29,PS,adaptive,37,→,right,→,0.8913969999994151,True,13,1,1,3
PB022M28,-,30,PS,adaptive,40,←,left,←,0.5841182000003755,True,12,1,0,3
PB022M28,-,31,PS,adaptive,50,→,right,→,0.513652199995704,True,12,1,0,3
PB022M28,-,32,PS,adaptive,46,←,left,←,0.6276141999987885,True,11,1,0,3
PB022M28,-,33,PS,adaptive,45,↑,up,↑,0.6475682000163943,True,11,1,0,3
PB022M28,-,34,PS,adaptive,46,↓,down,↓,1.3121469000470825,True,10,1,0,3
PB022M28,-,35,PS,adaptive,33,←,left,←,0.6502146000275388,True,10,1,0,3
PB022M28,-,36,PS,adaptive,47,→,right,→,0.6039243999985047,True,9,1,0,3
PB022M28,-,37,PS,adaptive,46,↓,down,↓,0.7287993999780156,True,9,1,0,3
PB022M28,-,38,PS,adaptive,28,←,up,↑,1.0786004000110552,False,8,-1,1,4
PB022M28,-,39,AS,adaptive,35,→,down,↓,1.3394053999800235,False,20,-1,0,0
PB022M28,-,40,AS,adaptive,40,←,down,↓,1.1370106000103988,False,21,-1,0,0
PB022M28,-,41,AS,adaptive,48,↑,up,↑,1.1803431999869645,True,22,-1,0,0
PB022M28,-,42,AS,adaptive,30,→,right,→,0.8620247999788262,True,22,1,1,1
PB022M28,-,43,AS,adaptive,31,↓,right,→,1.1545104999677278,False,21,-1,1,2
PB022M28,-,44,AS,adaptive,34,→,down,↓,1.0693364000180736,False,22,-1,0,2
PB022M28,-,45,AS,adaptive,31,←,down,↓,0.6583974999957718,False,23,-1,0,2
PB022M28,-,46,AS,adaptive,50,→,left,←,1.3028325000195764,False,24,-1,0,2
PB022M28,-,47,AS,adaptive,47,↓,down,↓,0.9095477000228129,True,25,-1,0,2
PB022M28,-,48,AS,adaptive,43,←,left,←,1.2340369000448845,True,25,1,1,3
PB022M28,-,49,AS,adaptive,26,↑,up,↑,0.9210953000001609,True,24,1,0,3
PB022M28,-,50,AS,adaptive,35,←,left,←,0.900677400000859,True,24,1,0,3
PB022M28,-,51,AS,adaptive,39,↓,up,↑,1.284125700010918,False,23,-1,1,4
PB022M28,1,52,PS,intra_train,43,↑,up,↑,1.1012132000178099,True,13,-,-,-
PB022M28,1,53,PS,intra_train,44,←,left,←,0.5250078000244685,True,13,-,-,-
PB022M28,1,54,PS,intra_train,31,↓,down,↓,0.7482782999868505,True,13,-,-,-
PB022M28,1,55,PS,intra_train,30,←,left,←,0.5469044999917969,True,13,-,-,-
PB022M28,1,56,PS,intra_train,36,→,right,→,0.5723749999888241,True,13,-,-,-
PB022M28,1,57,PS,exp,35,↓,down,↓,0.8178963999962434,True,9,0,0,0
PB022M28,1,58,PS,exp,48,↑,up,↑,0.6272584999678656,True,9,1,0,0
PB022M28,1,59,PS,exp,44,←,right,→,0.618230800027959,False,8,-1,1,1
PB022M28,1,60,PS,exp,29,↓,left,←,1.0795047000283375,False,9,-1,0,1
PB022M28,1,61,PS,exp,48,←,right,→,0.6366681000217795,False,10,-1,0,1
PB022M28,1,62,PS,exp,31,→,left,←,0.6813210000400431,False,11,-1,0,1
PB022M28,1,63,PS,exp,38,←,left,←,0.7008882000227459,True,12,-1,0,1
PB022M28,1,64,PS,exp,34,→,right,→,0.5371336999814957,True,12,1,1,2
PB022M28,1,65,PS,exp,27,↓,up,↑,0.7008096000063233,False,11,-1,1,3
PB022M28,1,66,PS,exp,25,←,right,→,0.890157799993176,False,12,-1,0,3
PB022M28,1,67,PS,exp,29,↑,right,→,1.0326479999930598,False,13,-1,0,3
PB022M28,1,68,PS,exp,35,→,right,→,0.6814906000508927,True,14,-1,0,3
PB022M28,1,69,PS,exp,30,↓,right,→,0.9821463999687694,False,14,-1,0,3
PB022M28,1,70,PS,exp,39,→,right,→,0.5533660000073723,True,15,-1,0,3
PB022M28,1,71,PS,exp,36,←,left,←,0.660863499972038,True,15,1,1,4
PB022M28,1,72,PS,exp,42,↑,right,→,0.5884145000018179,False,14,-1,1,5
PB022M28,1,73,PS,exp,29,←,right,→,0.6715137999854051,False,15,-1,0,5
PB022M28,1,74,PS,exp,36,↓,right,→,0.7752990999724716,False,16,-1,0,5
PB022M28,1,75,PS,exp,44,→,right,→,0.6705287999939173,True,17,-1,0,5
PB022M28,1,76,PS,exp,41,←,right,→,0.7590905000106432,False,17,-1,0,5
PB022M28,1,77,PS,exp,37,↑,right,→,1.0221119999769144,False,18,-1,0,5
PB022M28,1,78,PS,exp,25,←,left,←,0.5776331000379287,True,19,-1,0,5
PB022M28,1,79,PS,exp,27,→,right,→,0.7515036000404507,True,19,1,1,6
PB022M28,1,80,PS,exp,34,←,left,←,0.6659337999881245,True,18,1,0,6
PB022M28,1,81,PS,exp,33,↑,up,↑,0.7210237999679521,True,18,1,0,6
PB022M28,1,82,PS,exp,40,→,right,→,0.7191201000241563,True,17,1,0,6
PB022M28,1,83,PS,exp,25,←,right,→,0.7843743999837898,False,17,-1,1,7
PB022M28,1,84,PS,exp,33,↓,down,↓,0.848931199987419,True,18,-1,0,7
PB022M28,1,85,PS,exp,48,←,left,←,0.7984887999482453,True,18,1,1,8
PB022M28,1,86,PS,exp,30,↑,up,↑,0.7089297999627888,True,17,1,0,8
PB022M28,1,87,PS,exp,38,→,right,→,0.5901070000254549,True,17,1,0,8
PB022M28,1,88,PS,exp,41,↓,down,↓,0.9433636000030674,True,16,1,0,8
PB022M28,1,89,PS,exp,26,→,right,→,0.9000136000104249,True,16,1,0,8
PB022M28,1,90,PS,exp,46,↑,up,↑,0.6696266999933869,True,15,1,0,8
PB022M28,1,91,PS,exp,40,←,left,←,0.5195766999968328,True,15,1,0,8
PB022M28,1,92,PS,exp,34,→,left,←,0.9243586999946274,False,14,-1,1,9
PB022M28,1,93,PS,exp,28,↑,up,↑,0.6238813000381924,True,15,-1,0,9
PB022M28,1,94,PS,exp,45,→,right,→,0.476555900007952,True,15,1,1,10
PB022M28,1,95,PS,exp,39,←,left,←,0.5099097999627702,True,14,1,0,10
PB022M28,1,96,PS,exp,41,↓,down,↓,0.883671100018546,True,14,1,0,10
PB022M28,1,97,PS,exp,45,→,right,→,1.1773349000141025,True,13,1,0,10
PB022M28,1,98,PS,exp,50,↓,up,↑,0.6928117999923415,False,13,-1,1,11
PB022M28,1,99,PS,exp,35,↑,up,↑,1.2426542000030167,True,14,-1,0,11
PB022M28,1,100,PS,exp,41,←,left,←,0.7346195999998599,True,14,1,1,12
PB022M28,1,101,PS,exp,46,→,right,→,1.2526060999953188,True,13,1,0,12
PB022M28,1,102,PS,exp,42,↑,up,↑,0.7400515000335872,True,13,1,0,12
PB022M28,1,103,PS,exp,49,←,left,←,0.8946455999976024,True,12,1,0,12
PB022M28,1,104,PS,exp,35,↑,left,←,1.2943003000109456,False,12,-1,1,13
PB022M28,1,105,PS,exp,44,←,right,→,0.5509184999973513,False,13,-1,0,13
PB022M28,1,106,PS,exp,38,↓,down,↓,0.6928989000152797,True,14,-1,0,13
PB022M28,1,107,PS,exp,29,→,down,↓,1.0325809000059962,False,14,-1,0,13
PB022M28,1,108,PS,exp,50,↑,up,↑,0.7135838000103831,True,15,-1,0,13
PB022M28,1,109,PS,exp,44,→,right,→,0.7720184999634512,True,15,1,1,14
