PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
PB014M27,1,1,PS,train,42,→,right,→,0.9237132999987807,True,30,-,-,-
PB014M27,1,2,PS,train,32,↓,down,↓,0.8051277000049595,True,30,-,-,-
PB014M27,1,3,PS,train,30,←,left,←,0.6734869999927469,True,30,-,-,-
PB014M27,1,4,PS,train,28,↓,down,↓,0.6974939000210725,True,30,-,-,-
PB014M27,1,5,PS,train,44,↑,up,↑,0.9299907999811694,True,30,-,-,-
PB014M27,1,6,PS,train,46,←,left,←,0.7606130000203848,True,30,-,-,-
PB014M27,1,7,PS,train,28,↓,down,↓,0.5671837000118103,True,30,-,-,-
PB014M27,1,8,PS,train,45,→,right,→,0.5005143000162207,True,30,-,-,-
PB014M27,1,9,PS,train,31,↓,down,↓,0.7694257000111975,True,30,-,-,-
PB014M27,1,10,PS,train,48,→,right,→,0.5505529000074603,True,30,-,-,-
PB014M27,2,11,AS,train,40,↓,down,↓,0.7672705999866594,True,45,-,-,-
PB014M27,2,12,AS,train,27,↑,up,↑,0.9503710999852046,True,45,-,-,-
PB014M27,2,13,AS,train,33,↓,down,↓,0.956941700016614,True,45,-,-,-
PB014M27,2,14,AS,train,31,↑,up,↑,0.7177373000013176,True,45,-,-,-
PB014M27,2,15,AS,train,36,↓,down,↓,0.9457406000001356,True,45,-,-,-
PB014M27,2,16,AS,train,26,←,left,←,1.5301618000085,True,45,-,-,-
PB014M27,2,17,AS,train,26,↓,down,↓,0.9305386999913026,True,45,-,-,-
PB014M27,2,18,AS,train,25,↑,up,↑,0.8672323999926448,True,45,-,-,-
PB014M27,2,19,AS,train,42,→,down,↓,1.0913643999956548,False,45,-,-,-
PB014M27,2,20,AS,train,42,←,left,←,0.8838007000158541,True,45,-,-,-
PB014M27,-,21,PS,adaptive,46,↑,up,↑,0.8504187999933492,True,10,0,0,0
