PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
200K20,1,1,PS,train,26,↑,right,→,1.8147320999996737,False,30,-,-,-
200K20,1,2,PS,train,32,↓,down,↓,1.1279379999032244,True,30,-,-,-
200K20,1,3,PS,train,35,↑,no_key,no_letter,-1.0,False,30,-,-,-
200K20,1,4,PS,train,32,↓,down,↓,1.1641460999380797,True,30,-,-,-
200K20,1,5,PS,train,43,→,right,→,1.095374200027436,True,30,-,-,-
200K20,1,6,PS,train,39,↓,down,↓,1.078746399958618,True,30,-,-,-
200K20,1,7,PS,train,46,→,right,→,1.0975891998969018,True,30,-,-,-
200K20,1,8,PS,train,44,←,left,←,1.0895087000681087,True,30,-,-,-
200K20,1,9,PS,train,33,↑,up,↑,0.945215200074017,True,30,-,-,-
200K20,1,10,PS,train,41,←,left,←,1.1501233000308275,True,30,-,-,-
200K20,2,11,AS,train,31,→,right,→,0.6680894999299198,True,45,-,-,-
200K20,2,12,AS,train,30,←,left,←,2.1841824000002816,True,45,-,-,-
200K20,2,13,AS,train,41,→,right,→,0.7182517999317497,True,45,-,-,-
200K20,2,14,AS,train,45,↓,down,↓,0.7840383999282494,True,45,-,-,-
200K20,2,15,AS,train,46,→,right,→,0.7671717000193894,True,45,-,-,-
200K20,2,16,AS,train,40,↑,up,↑,0.8172482999507338,True,45,-,-,-
200K20,2,17,AS,train,40,←,left,←,1.7671665999805555,True,45,-,-,-
200K20,2,18,AS,train,27,↓,down,↓,0.8173763999948278,True,45,-,-,-
200K20,2,19,AS,train,49,↑,up,↑,0.8341025001136586,True,45,-,-,-
200K20,2,20,AS,train,37,↓,down,↓,1.006038899999112,True,45,-,-,-
200K20,-,21,PS,adaptive,36,→,right,→,0.6359101000707597,True,10,0,0,0
200K20,-,22,PS,adaptive,44,↓,down,↓,1.783515500021167,True,10,1,0,0
200K20,-,23,PS,adaptive,28,→,no_key,no_letter,-1.0,False,9,-1,1,1
200K20,-,24,PS,adaptive,43,↑,up,↑,0.7426051000365987,True,10,-1,0,1
200K20,-,25,PS,adaptive,27,↓,down,↓,0.7046221999917179,True,10,1,1,2
200K20,-,26,PS,adaptive,44,←,left,←,0.42832359997555614,True,9,1,0,2
200K20,-,27,PS,adaptive,31,→,right,→,0.5204000000376254,True,9,1,0,2
200K20,-,28,PS,adaptive,27,←,left,←,0.4579753000289202,True,8,1,0,2
200K20,-,29,PS,adaptive,39,↑,up,↑,0.6193268999923021,True,8,1,0,2
200K20,-,30,PS,adaptive,40,↓,down,↓,0.5187838999554515,True,7,1,0,2
200K20,-,31,PS,adaptive,30,→,left,←,0.5635530999861658,False,7,-1,1,3
200K20,-,32,PS,adaptive,26,↑,up,↑,0.5691339999902993,True,8,-1,0,3
200K20,-,33,PS,adaptive,36,→,left,←,0.8045310000889003,False,8,-1,0,3
