PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
PB032K19,1,1,PS,train,30,↑,no_key,no_letter,-1.0,False,30,-,-,-
PB032K19,1,2,PS,train,42,→,right,→,0.6892331000417471,True,30,-,-,-
PB032K19,1,3,PS,train,27,↑,up,↑,1.6531912999926135,True,30,-,-,-
PB032K19,1,4,PS,train,30,←,left,←,1.3644621000275947,True,30,-,-,-
PB032K19,1,5,PS,train,42,↓,down,↓,0.9811581000103615,True,30,-,-,-
PB032K19,1,6,PS,train,31,→,right,→,1.132986599986907,True,30,-,-,-
PB032K19,1,7,PS,train,50,↓,down,↓,1.3844840999809094,True,30,-,-,-
PB032K19,1,8,PS,train,37,→,right,→,1.0608675999683328,True,30,-,-,-
PB032K19,1,9,PS,train,27,↓,down,↓,0.8853316999739036,True,30,-,-,-
PB032K19,1,10,PS,train,37,←,left,←,0.9420128000201657,True,30,-,-,-
PB032K19,2,11,AS,train,40,→,right,→,0.5842745999689214,True,45,-,-,-
PB032K19,2,12,AS,train,50,↑,up,↑,0.8837152000050992,True,45,-,-,-
PB032K19,2,13,AS,train,46,↓,down,↓,1.733533599996008,True,45,-,-,-
PB032K19,2,14,AS,train,29,←,left,←,1.173263200034853,True,45,-,-,-
PB032K19,2,15,AS,train,34,↓,down,↓,0.7177458999794908,True,45,-,-,-
PB032K19,2,16,AS,train,49,↑,up,↑,0.9463370000012219,True,45,-,-,-
PB032K19,2,17,AS,train,32,↓,down,↓,0.9351232000044547,True,45,-,-,-
PB032K19,2,18,AS,train,28,→,right,→,0.7505701999762096,True,45,-,-,-
PB032K19,2,19,AS,train,49,↓,down,↓,0.7179188000154682,True,45,-,-,-
PB032K19,2,20,AS,train,50,↑,up,↑,0.6179916000110097,True,45,-,-,-
PB032K19,-,21,PS,adaptive,36,→,right,→,0.6332531000371091,True,10,0,0,0
PB032K19,-,22,PS,adaptive,27,↓,down,↓,0.7517012000316754,True,10,1,0,0
