PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
161M19S2,1,training,120,↑,up,↑,0.8938118999940343,True,60,1
161M19S2,2,training,120,→,right,→,0.8732143999659456,True,60,0
161M19S2,3,training,120,←,left,←,0.965132099983748,True,60,0
161M19S2,4,training,120,→,right,→,1.0215408999938518,True,60,0
161M19S2,5,training,120,↓,down,↓,0.8276590000023134,True,60,0
161M19S2,6,training,120,←,left,←,0.9215344000258483,True,60,0
161M19S2,7,training,120,→,right,→,0.9076329999952577,True,60,0
161M19S2,8,training,120,↑,up,↑,0.9423801000230014,True,60,0
161M19S2,9,training,120,→,right,→,1.0558996999752708,True,60,0
161M19S2,10,training,120,↓,down,↓,0.980803000042215,True,60,0
161M19S2,11,training,120,↓,down,↓,1.0607632999890484,True,60,0
161M19S2,12,training,120,↓,down,↓,1.0170789000112563,True,60,0
161M19S2,13,training,120,↓,down,↓,0.8633235999732278,True,60,0
161M19S2,14,training,120,←,left,←,0.8679460999555886,True,60,0
161M19S2,15,training,120,←,left,←,0.9520837999880314,True,60,0
161M19S2,16,training,120,↑,up,↑,0.9368934000376612,True,60,0
161M19S2,17,training,120,↑,up,↑,0.9383615999831818,True,60,0
161M19S2,18,training,120,→,right,→,0.8677508999826387,True,60,0
161M19S2,19,training,120,←,left,←,0.9125630999915302,True,60,0
161M19S2,20,training,120,↓,down,↓,0.9467381999711506,True,60,0
161M19S2,21,no_adaptation,120,↑,up,↑,0.7075927000259981,True,36,0
161M19S2,22,no_adaptation,120,↓,down,↓,0.6464599000173621,True,36,0
161M19S2,23,no_adaptation,120,→,right,→,0.7718514000298455,True,36,0
161M19S2,24,no_adaptation,120,→,right,→,0.7318670999957249,True,36,0
161M19S2,25,no_adaptation,120,→,right,→,0.6696946999873035,True,36,0
161M19S2,26,no_adaptation,120,↑,up,↑,0.7696524999919347,True,36,0
161M19S2,27,no_adaptation,120,↑,up,↑,0.7459657000144944,True,36,0
161M19S2,28,no_adaptation,120,←,left,←,0.691420899995137,True,36,0
161M19S2,29,no_adaptation,120,↑,up,↑,0.6710228000301868,True,36,0
161M19S2,30,no_adaptation,120,↓,down,↓,0.6348151999991387,True,36,0
161M19S2,31,no_adaptation,120,←,left,←,0.6408382000518031,True,36,0
161M19S2,32,no_adaptation,120,↑,up,↑,0.7181029999628663,True,36,0
161M19S2,33,no_adaptation,120,↑,up,↑,1.0803833999671042,True,36,0
161M19S2,34,no_adaptation,120,←,left,←,0.6201623000088148,True,36,0
161M19S2,35,no_adaptation,120,→,right,→,0.6824241000576876,True,36,0
161M19S2,36,no_adaptation,120,↑,up,↑,0.7422537000384182,True,36,0
161M19S2,37,no_adaptation,120,→,right,→,0.7357034999877214,True,36,0
161M19S2,38,no_adaptation,120,→,right,→,0.7451343999709934,True,36,0
161M19S2,39,no_adaptation,120,→,right,→,0.610585699963849,True,36,0
161M19S2,40,no_adaptation,120,←,left,←,0.6411545000155456,True,36,0
161M19S2,41,training,82,↑,up,↑,0.6970696999924257,True,36,0
161M19S2,42,training,108,←,left,←,0.5604542999644764,True,36,1
161M19S2,43,experiment,95,←,left,←,0.6502467999816872,True,36,1
161M19S2,44,experiment,78,←,left,←,0.6941732999985106,True,36,1
161M19S2,45,experiment,48,↑,up,↑,0.6982760000391863,True,36,1
161M19S2,46,experiment,98,↑,up,↑,0.6210782999987714,True,36,1
161M19S2,47,experiment,68,→,right,→,0.6613382000359707,True,36,1
161M19S2,48,experiment,107,↑,up,↑,0.6631340000312775,True,36,1
161M19S2,49,experiment,87,→,right,→,0.6468014999991283,True,36,1
161M19S2,50,experiment,60,↓,down,↓,0.7046143999905325,True,36,1
161M19S2,51,experiment,81,↓,down,↓,0.6572764000156894,True,36,1
161M19S2,52,experiment,80,↑,up,↑,0.7080522999749519,True,36,1
161M19S2,53,experiment,72,↑,up,↑,0.671690099989064,True,36,1
161M19S2,54,experiment,83,↑,up,↑,0.5926826999639161,True,36,1
161M19S2,55,experiment,105,↓,down,↓,0.5981498999753967,True,36,1
161M19S2,56,experiment,100,←,left,←,0.5484731000033207,True,36,1
161M19S2,57,experiment,75,←,left,←,0.6450437000021338,True,36,1
161M19S2,58,experiment,90,↑,up,↑,0.6129608999472111,True,36,1
161M19S2,59,experiment,94,↓,down,↓,0.6128086000098847,True,36,1
161M19S2,60,experiment,103,↓,down,↓,0.49756170000182465,True,36,1
161M19S2,61,experiment,84,←,left,←,0.5772743999841623,True,36,1
161M19S2,62,experiment,97,←,left,←,0.5297041000449099,True,36,1
161M19S2,63,experiment,63,→,right,→,0.5592788999783807,True,36,1
161M19S2,64,experiment,56,↓,down,↓,0.6382684999844059,True,36,1
161M19S2,65,experiment,77,→,right,→,0.5782763999886811,True,36,1
161M19S2,66,experiment,108,↑,up,↑,0.7110111000365578,True,36,1
161M19S2,67,experiment,50,↑,up,↑,0.8417503999662586,True,36,1
161M19S2,68,experiment,55,↓,down,↓,0.6774470999953337,True,36,1
161M19S2,69,experiment,101,→,right,→,0.9607669999822974,True,36,1
161M19S2,70,experiment,62,↓,down,↓,0.6371613999945112,True,36,1
161M19S2,71,experiment,65,←,left,←,0.5497941999929026,True,36,1
161M19S2,72,experiment,74,↑,up,↑,0.7346976999542676,True,36,1
161M19S2,73,experiment,91,↓,down,↓,0.5866960000130348,True,36,1
161M19S2,74,experiment,70,↓,down,↓,0.6999626000178978,True,36,1
161M19S2,75,experiment,86,↑,up,↑,0.7627257999847643,True,36,1
161M19S2,76,experiment,64,↑,up,↑,0.8709687000373378,True,36,1
161M19S2,77,experiment,61,→,right,→,0.6633716999785975,True,36,1
161M19S2,78,experiment,58,↑,up,↑,0.6809701999882236,True,36,1
161M19S2,79,experiment,82,←,left,←,0.7540128000546247,True,36,1
161M19S2,80,experiment,67,→,right,→,0.773083999985829,True,36,1
161M19S2,81,experiment,93,→,right,→,0.6711882000090554,True,36,1
161M19S2,82,experiment,99,↑,up,↑,0.8584205999504775,True,36,1
161M19S2,83,experiment,53,←,left,←,0.7180919999955222,True,36,1
161M19S2,84,experiment,54,↓,down,↓,0.6552264000056311,True,36,1
161M19S2,85,experiment,69,→,left,←,0.7975168999982998,False,36,1
161M19S2,86,experiment,73,←,left,←,0.6853002000134438,True,36,1
161M19S2,87,experiment,102,→,right,→,0.7353460000013001,True,36,1
161M19S2,88,experiment,85,↓,down,↓,0.6372598999878392,True,36,1
161M19S2,89,experiment,104,↓,down,↓,0.664981700014323,True,36,1
161M19S2,90,experiment,51,↓,down,↓,0.6534405000275001,True,36,1
161M19S2,91,experiment,57,↓,down,↓,0.6158930999808945,True,36,1
161M19S2,92,experiment,96,←,left,←,0.7432412999914959,True,36,1
161M19S2,93,experiment,89,↓,down,↓,0.6272724999580532,True,36,1
161M19S2,94,experiment,76,←,left,←,0.6889575999812223,True,36,1
161M19S2,95,experiment,52,↑,up,↑,0.7473607999854721,True,36,1
161M19S2,96,experiment,59,→,right,→,0.6736697999876924,True,36,1
161M19S2,97,experiment,106,↓,down,↓,0.6268005999736488,True,36,1
161M19S2,98,experiment,49,←,left,←,0.7452631999622099,True,36,1
161M19S2,99,experiment,66,↑,up,↑,0.6772307000355795,True,36,1
161M19S2,100,experiment,92,→,right,→,0.5872398000210524,True,36,1
161M19S2,101,experiment,71,↓,down,↓,0.5075839999481104,True,36,1
161M19S2,102,experiment,79,←,left,←,0.7808042000397108,True,36,1
161M19S2,103,experiment,88,→,right,→,0.7357637000386603,True,36,1
161M19S2,104,training,77,→,right,→,0.6769108999869786,True,35,0
161M19S2,105,training,72,→,right,→,0.56195810000645,True,35,1
161M19S2,106,experiment,106,↓,down,↓,0.6476178000448272,True,35,1
161M19S2,107,experiment,89,→,right,→,0.6234662000206299,True,35,1
161M19S2,108,experiment,67,→,right,→,0.5357403000234626,True,35,1
161M19S2,109,experiment,79,→,right,→,0.647973200015258,True,35,1
161M19S2,110,experiment,72,→,right,→,0.5176108000450768,True,35,1
161M19S2,111,experiment,55,↓,down,↓,0.6944557999959216,True,35,1
161M19S2,112,experiment,48,↓,down,↓,0.522456000035163,True,35,1
161M19S2,113,experiment,58,↓,down,↓,0.5938855999847874,True,35,1
161M19S2,114,experiment,52,↓,down,↓,0.5206260000122711,True,35,1
161M19S2,115,experiment,90,↓,down,↓,0.5337154999724589,True,35,1
161M19S2,116,experiment,49,↑,up,↑,0.6400709999725223,True,35,1
161M19S2,117,experiment,68,←,left,←,0.5913797999965027,True,35,1
161M19S2,118,experiment,99,↓,down,↓,0.790125600004103,True,35,1
161M19S2,119,experiment,56,↑,up,↑,0.6677002999931574,True,35,1
161M19S2,120,experiment,78,↑,up,↑,0.6867592000053264,True,35,1
161M19S2,121,experiment,98,↓,down,↓,0.7464222999988124,True,35,1
161M19S2,122,experiment,76,↓,down,↓,0.5150660999934189,True,35,1
161M19S2,123,experiment,64,←,left,←,0.5928083999897353,True,35,1
161M19S2,124,experiment,107,↑,up,↑,0.6774696999927983,True,35,1
161M19S2,125,experiment,83,←,left,←,0.6782613000250421,True,35,1
161M19S2,126,experiment,74,→,right,→,0.6262512000394054,True,35,1
161M19S2,127,experiment,96,↓,down,↓,0.6570053999894299,True,35,1
161M19S2,128,experiment,97,↓,down,↓,0.5820089000044391,True,35,1
161M19S2,129,experiment,54,←,left,←,0.6524657999980263,True,35,1
161M19S2,130,experiment,73,↑,up,↑,0.5542648999835365,True,35,1
161M19S2,131,experiment,69,←,left,←,0.6284430000232533,True,35,1
161M19S2,132,experiment,91,→,right,→,0.5086832999950275,True,35,1
161M19S2,133,experiment,88,→,right,→,0.6586703000357375,True,35,1
161M19S2,134,experiment,77,←,left,←,0.5263600000180304,True,35,1
161M19S2,135,experiment,65,→,right,→,0.6434601999935694,True,35,1
161M19S2,136,experiment,80,↑,up,↑,0.6708055000053719,True,35,1
161M19S2,137,experiment,50,→,right,→,0.7553448000107892,True,35,1
161M19S2,138,experiment,75,↓,down,↓,0.7473521999781951,True,35,1
161M19S2,139,experiment,94,→,right,→,0.693644699989818,True,35,1
161M19S2,140,experiment,105,↑,up,↑,0.6866584000526927,True,35,1
161M19S2,141,experiment,82,↓,down,↓,1.279695100034587,True,35,1
161M19S2,142,experiment,70,←,left,←,0.6050620999885723,True,35,1
161M19S2,143,experiment,60,→,right,→,0.6641800999641418,True,35,1
161M19S2,144,experiment,51,↓,down,↓,0.7322855000384152,True,35,1
161M19S2,145,experiment,104,↑,up,↑,0.8199570999713615,True,35,1
161M19S2,146,experiment,57,↓,down,↓,0.6559016000246629,True,35,1
161M19S2,147,experiment,71,→,right,→,0.6537178999860771,True,35,1
161M19S2,148,experiment,93,↑,up,↑,0.643990800017491,True,35,1
161M19S2,149,experiment,61,↑,up,↑,0.653715199965518,True,35,1
161M19S2,150,experiment,53,↑,up,↑,0.5699861999601126,True,35,1
161M19S2,151,experiment,81,↓,down,↓,0.6318874999997206,True,35,1
161M19S2,152,experiment,108,↓,down,↓,0.7063584999996237,True,35,1
161M19S2,153,experiment,95,←,left,←,0.7659323000116274,True,35,1
161M19S2,154,experiment,101,↓,down,↓,0.61323529999936,True,35,1
161M19S2,155,experiment,86,→,right,→,0.9037026999867521,True,35,1
161M19S2,156,experiment,92,←,left,←,0.6842871999833733,True,35,1
161M19S2,157,experiment,87,↓,down,↓,0.6517156999907456,True,35,1
