PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A021K21,1,training,10,↓,no_key,no_letter,-1.0,False,30
A021K21,2,training,10,→,no_key,no_letter,-1.0,False,30
A021K21,3,training,10,↑,up,↑,1.8294165000552312,True,30
A021K21,4,training,10,←,left,←,1.39345350000076,True,30
A021K21,5,training,10,→,right,→,1.2378814000403509,True,30
A021K21,6,training,10,↑,up,↑,1.0986462999135256,True,30
A021K21,7,training,10,←,left,←,0.8226790999760851,True,30
A021K21,8,training,10,↓,down,↓,0.9875806000782177,True,30
A021K21,9,training,10,↓,down,↓,0.9427920000161976,True,30
A021K21,10,training,10,→,right,→,0.6171036000596359,True,30
A021K21,11,training,10,↓,down,↓,0.48367829993367195,True,30
A021K21,12,training,10,↓,up,↑,0.685205899993889,False,30
A021K21,13,training,10,↑,up,↑,1.4559732999186963,True,30
A021K21,14,training,10,→,right,→,0.8312145000090823,True,30
A021K21,15,training,10,↓,down,↓,0.8793548999819905,True,30
A021K21,16,training,10,←,left,←,0.5336315999738872,True,30
A021K21,17,training,10,←,left,←,0.5003236000193283,True,30
A021K21,18,training,10,↓,right,→,0.5002752000000328,False,30
A021K21,19,training,10,←,right,→,0.5666683000745252,False,30
A021K21,20,training,10,←,left,←,0.4835519000189379,True,30
A021K21,21,training,10,↓,down,↓,0.8108396999305114,True,18
A021K21,22,training,10,↑,down,↓,0.5014319000765681,False,18
A021K21,23,training,10,↓,down,↓,0.6844356999499723,True,18
A021K21,24,training,10,←,left,←,0.5642538999672979,True,18
A021K21,25,training,10,←,left,←,0.43380430003162473,True,18
A021K21,26,training,10,↑,right,→,0.35066510003525764,False,18
A021K21,27,training,10,↑,up,↑,0.46879539999645203,True,18
A021K21,28,training,10,↑,up,↑,0.6063810999039561,True,18
A021K21,29,training,10,↑,up,↑,0.5373927000910044,True,18
A021K21,30,training,10,→,right,→,0.5768052000785246,True,18
A021K21,31,training,132,↓,up,↑,0.5524776000529528,False,15
A021K21,32,training,96,↑,down,↓,0.7082842000527307,False,15
A021K21,33,training,36,→,no_key,no_letter,-1.0,False,15
A021K21,34,experiment,120,↑,down,↓,0.6449081000173464,False,15
