PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
7K19,1,training,10,↑,up,↑,0.8043582001700997,True,30
7K19,2,training,10,←,left,←,1.5528232003562152,True,30
7K19,3,training,10,←,left,←,0.7919896002858877,True,30
7K19,4,training,10,↑,up,↑,1.5891594998538494,True,30
7K19,5,training,10,↑,up,↑,0.8883001999929547,True,30
7K19,6,training,10,→,right,→,1.0743025001138449,True,30
7K19,7,training,10,↑,up,↑,1.473972000181675,True,30
7K19,8,training,10,↑,up,↑,0.5838305000215769,True,30
7K19,9,training,10,↓,down,↓,1.2292720996774733,True,30
7K19,10,training,10,↓,down,↓,1.0275985999032855,True,30
7K19,11,training,10,→,right,→,1.0148396999575198,True,30
7K19,12,training,10,↓,down,↓,0.8661266998387873,True,30
7K19,13,training,10,↓,down,↓,0.8437586999498308,True,30
7K19,14,training,10,←,left,←,0.9258900000713766,True,30
7K19,15,training,10,→,right,→,0.6336218998767436,True,30
7K19,16,training,10,→,right,→,0.7916509001515806,True,30
7K19,17,training,10,↑,up,↑,0.968490700237453,True,30
7K19,18,training,10,↑,up,↑,0.704910300206393,True,30
7K19,19,training,10,→,right,→,0.633772199973464,True,30
7K19,20,training,10,←,left,←,0.8407079000025988,True,30
7K19,21,training,10,←,left,←,0.8891266998834908,True,18
7K19,22,training,10,↓,down,↓,1.0045465999282897,True,18
7K19,23,training,10,←,left,←,0.7975482000038028,True,18
7K19,24,training,10,→,right,→,0.7078264998272061,True,18
7K19,25,training,10,←,left,←,0.5238004997372627,True,18
7K19,26,training,10,↓,down,↓,0.7708972003310919,True,18
7K19,27,training,10,←,left,←,0.6317036999389529,True,18
7K19,28,training,10,↑,up,↑,0.7140492997132242,True,18
7K19,29,training,10,←,left,←,0.8438921999186277,True,18
7K19,30,training,10,→,right,→,0.5313253998756409,True,18
7K19,31,training,48,↑,up,↑,0.5654304004274309,True,15
7K19,32,training,84,↑,up,↑,0.6125706001184881,True,15
7K19,33,training,48,→,right,→,0.6228221002966166,True,15
7K19,34,experiment,24,←,right,→,1.1917158998548985,False,15
7K19,35,experiment,48,←,left,←,0.7453672997653484,True,15
7K19,36,experiment,108,↓,right,→,0.8362096999771893,False,15
7K19,37,experiment,120,→,right,→,0.5592519999481738,True,15
7K19,38,experiment,84,↓,left,←,1.153655500151217,False,15
7K19,39,experiment,120,↓,down,↓,0.9371393998153508,True,15
7K19,40,experiment,180,↑,down,↓,1.576112600043416,False,15
7K19,41,experiment,24,↑,right,→,0.6476627001538873,False,15
7K19,42,experiment,84,←,right,→,0.5901020998135209,False,15
7K19,43,experiment,132,←,left,←,0.7272594999521971,True,15
7K19,44,experiment,84,←,left,←,0.5094993999227881,True,15
7K19,45,experiment,156,↓,right,→,1.9043616000562906,False,15
7K19,46,experiment,48,→,right,→,0.5861515998840332,True,15
7K19,47,experiment,156,↑,up,↑,0.6748951999470592,True,15
7K19,48,experiment,36,←,left,←,0.48133650003001094,True,15
7K19,49,experiment,12,→,right,→,0.5654509998857975,True,15
7K19,50,experiment,12,←,right,→,0.6408678004518151,False,15
7K19,51,experiment,168,←,left,←,1.529213999863714,True,15
7K19,52,experiment,144,→,right,→,1.220769299659878,True,15
7K19,53,experiment,36,←,no_key,no_letter,-1.0,False,15
7K19,54,experiment,96,↑,up,↑,0.6249927002936602,True,15
7K19,55,experiment,120,→,right,→,0.608358200173825,True,15
7K19,56,experiment,168,↑,up,↑,0.74867959972471,True,15
7K19,57,experiment,108,→,right,→,0.6285798996686935,True,15
7K19,58,experiment,12,↓,no_key,no_letter,-1.0,False,15
7K19,59,experiment,168,↓,down,↓,0.9830124997533858,True,15
7K19,60,experiment,48,↑,up,↑,1.1802802998572588,True,15
7K19,61,experiment,108,→,left,←,0.859408600255847,False,15
7K19,62,experiment,60,←,right,→,1.013820799998939,False,15
7K19,63,experiment,120,←,left,←,0.7687152000144124,True,15
7K19,64,experiment,84,↑,up,↑,0.5102113001048565,True,15
7K19,65,experiment,180,←,left,←,1.0538961999118328,True,15
7K19,66,experiment,132,↑,down,↓,1.0905150002799928,False,15
7K19,67,experiment,156,→,right,→,0.5603777002543211,True,15
7K19,68,experiment,48,→,right,→,1.3239297000691295,True,15
7K19,69,experiment,96,↑,left,←,1.2084449999965727,False,15
