PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
testM20,1,training,10,↓,right,→,1.1779432003386319,False,30
testM20,2,training,10,→,right,→,1.2961573000065982,True,30
testM20,3,training,10,→,right,→,0.7204128000885248,True,30
testM20,4,training,10,↓,right,→,0.4687959998846054,False,30
testM20,5,training,10,←,right,→,0.2359032998792827,False,30
testM20,6,training,10,↓,right,→,0.4338559000752866,False,30
testM20,7,training,10,→,left,←,0.2504672002978623,False,30
testM20,8,training,10,→,right,→,0.6004595002159476,True,30
testM20,9,training,10,↑,right,→,0.23355400003492832,False,30
testM20,10,training,10,↓,right,→,0.4671190003864467,False,30
testM20,11,training,10,←,right,→,0.4173512998968363,False,30
testM20,12,training,10,↓,down,↓,0.5506311999633908,True,30
testM20,13,training,10,→,no_key,no_letter,-1.0,False,30
testM20,14,training,10,↓,down,↓,0.5672030998393893,True,30
testM20,15,training,10,←,left,←,0.7180041996762156,True,30
testM20,16,training,10,→,right,→,0.6013450003229082,True,30
testM20,17,training,10,→,right,→,0.6169402999803424,True,30
testM20,18,training,10,↓,down,↓,0.5837996997870505,True,30
testM20,19,training,10,→,right,→,0.48386659985408187,True,30
testM20,20,training,10,↑,up,↑,0.7727850000374019,True,30
testM20,21,training,10,↓,up,↑,0.5357932997867465,False,18
testM20,22,training,10,←,down,↓,0.7807926000095904,False,18
testM20,23,training,10,→,right,→,0.5302861002273858,True,18
testM20,24,training,10,→,right,→,0.5723823001608253,True,18
testM20,25,training,10,↓,down,↓,0.49894059961661696,True,18
testM20,26,training,10,→,right,→,0.6333381999284029,True,18
testM20,27,training,10,↑,up,↑,0.5267582000233233,True,18
testM20,28,training,10,→,right,→,0.5021898997947574,True,18
testM20,29,training,10,←,left,←,0.7752787000499666,True,18
testM20,30,training,10,→,right,→,0.7349419998936355,True,18
testM20,31,training,180,→,right,→,0.4808612000197172,True,15
testM20,32,training,156,↓,right,→,0.7085967999882996,False,15
testM20,33,training,180,↓,right,→,0.6888772998936474,False,15
testM20,34,experiment,108,←,right,→,0.9135500998236239,False,15
testM20,35,experiment,72,↑,right,→,0.49393050000071526,False,15
testM20,36,experiment,144,↑,right,→,1.7602760000154376,False,15
testM20,37,experiment,168,→,left,←,0.8532758001238108,False,15
testM20,38,experiment,24,←,right,→,0.8536263001151383,False,15
testM20,39,experiment,156,↑,right,→,0.7298081000335515,False,15
testM20,40,experiment,180,←,right,→,0.44918439956381917,False,15
testM20,41,experiment,36,↓,right,→,0.7398361000232399,False,15
testM20,42,experiment,48,←,right,→,0.6902314000762999,False,15
testM20,43,experiment,108,↑,right,→,0.6342094000428915,False,15
testM20,44,experiment,60,↑,right,→,0.5038800002075732,False,15
testM20,45,experiment,120,→,right,→,1.0082116997800767,True,15
testM20,46,experiment,12,↑,right,→,1.287481200415641,False,15
testM20,47,experiment,144,→,right,→,0.6486943000927567,True,15
testM20,48,experiment,48,↓,right,→,0.9035028000362217,False,15
testM20,49,experiment,168,←,right,→,0.8347757002338767,False,15
testM20,50,experiment,84,↑,right,→,0.7925530998036265,False,15
testM20,51,experiment,96,↓,right,→,0.38399240002036095,False,15
testM20,52,experiment,96,↑,right,→,0.817983899731189,False,15
testM20,53,experiment,144,→,right,→,0.4500460997223854,True,15
testM20,54,experiment,156,←,right,→,0.3339290004223585,False,15
testM20,55,experiment,108,↑,right,→,0.42743089981377125,False,15
testM20,56,experiment,36,↓,right,→,0.5735427001491189,False,15
testM20,57,experiment,72,↑,right,→,0.7156524998135865,False,15
testM20,58,experiment,180,←,up,↑,0.33396479999646544,False,15
testM20,59,experiment,24,→,right,→,0.6007976997643709,True,15
testM20,60,experiment,144,↑,right,→,0.017141299787908792,False,15
testM20,61,experiment,12,↑,right,→,0.5721430000849068,False,15
testM20,62,experiment,156,→,right,→,0.6975362999364734,True,15
testM20,63,experiment,36,→,right,→,0.6091053998097777,True,15
testM20,64,experiment,108,←,right,→,0.5464000003412366,False,15
testM20,65,experiment,156,↓,down,↓,0.6445475001819432,True,15
testM20,66,experiment,24,←,right,→,0.8142992998473346,False,15
testM20,67,experiment,84,←,left,←,0.6189206000417471,True,15
testM20,68,experiment,168,←,right,→,0.7003707000985742,False,15
testM20,69,experiment,132,↑,left,←,0.762888400349766,False,15
testM20,70,experiment,96,←,right,→,1.1897478997707367,False,15
testM20,71,experiment,132,→,right,→,0.5876487996429205,True,15
testM20,72,experiment,180,←,no_key,no_letter,-1.0,False,15
testM20,73,experiment,60,←,right,→,1.5503978002816439,False,15
