PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
WZ-K-21K21S2,1,training,120,→,right,→,1.1581403999589384,True,60,1
WZ-K-21K21S2,2,training,120,←,left,←,0.38576909992843866,True,60,0
WZ-K-21K21S2,3,training,120,←,right,→,0.45973589993081987,False,60,0
WZ-K-21K21S2,4,training,120,→,right,→,0.5257455001119524,True,60,0
WZ-K-21K21S2,5,training,120,→,right,→,0.48591559985652566,True,60,0
WZ-K-21K21S2,6,training,120,↓,down,↓,0.6425020000897348,True,60,0
WZ-K-21K21S2,7,training,120,↑,up,↑,0.4770776000805199,True,60,0
WZ-K-21K21S2,8,training,120,↑,up,↑,0.43535790010355413,True,60,0
WZ-K-21K21S2,9,training,120,→,right,→,0.5755344000644982,True,60,0
WZ-K-21K21S2,10,training,120,↑,up,↑,0.41110310005024076,True,60,0
WZ-K-21K21S2,11,training,120,→,right,→,0.559580400120467,True,60,0
WZ-K-21K21S2,12,training,120,↓,down,↓,0.7686683000065386,True,60,0
WZ-K-21K21S2,13,training,120,←,left,←,0.5254646998364478,True,60,0
WZ-K-21K21S2,14,training,120,↑,up,↑,0.485898399958387,True,60,0
WZ-K-21K21S2,15,training,120,←,left,←,0.5264139999635518,True,60,0
WZ-K-21K21S2,16,training,120,↓,down,↓,0.5172217998187989,True,60,0
WZ-K-21K21S2,17,training,120,←,left,←,0.6429246000479907,True,60,0
WZ-K-21K21S2,18,training,120,↑,up,↑,0.6947702998295426,True,60,0
WZ-K-21K21S2,19,training,120,→,right,→,0.5088724000379443,True,60,0
WZ-K-21K21S2,20,training,120,↓,down,↓,0.6010250998660922,True,60,0
WZ-K-21K21S2,21,no_adaptation,120,↑,up,↑,0.7094974999781698,True,36,0
WZ-K-21K21S2,22,no_adaptation,120,↑,up,↑,0.7280352001544088,True,36,0
WZ-K-21K21S2,23,no_adaptation,120,↑,up,↑,0.6419024001806974,True,36,0
WZ-K-21K21S2,24,no_adaptation,120,→,right,→,0.5514369998127222,True,36,0
WZ-K-21K21S2,25,no_adaptation,120,↑,up,↑,0.4721836999524385,True,36,0
WZ-K-21K21S2,26,no_adaptation,120,↓,down,↓,0.6125431000255048,True,36,0
WZ-K-21K21S2,27,no_adaptation,120,↑,up,↑,0.5230465000495315,True,36,0
WZ-K-21K21S2,28,no_adaptation,120,↑,up,↑,0.47732409997843206,True,36,0
WZ-K-21K21S2,29,no_adaptation,120,→,right,→,0.5050786000210792,True,36,0
WZ-K-21K21S2,30,no_adaptation,120,→,right,→,0.6520112999714911,True,36,0
WZ-K-21K21S2,31,no_adaptation,120,←,left,←,0.5128734998870641,True,36,0
WZ-K-21K21S2,32,no_adaptation,120,←,left,←,1.139083500020206,True,36,0
