PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
ZC-K-23K23S1,1,training,120,↓,down,↓,1.141166100045666,True,60,1
ZC-K-23K23S1,2,training,120,←,right,→,1.0704159999731928,False,60,0
ZC-K-23K23S1,3,training,120,↓,down,↓,0.9223195998929441,True,60,0
ZC-K-23K23S1,4,training,120,↑,up,↑,0.7725738999433815,True,60,0
ZC-K-23K23S1,5,training,120,↑,up,↑,0.7007570001296699,True,60,0
ZC-K-23K23S1,6,training,120,↓,down,↓,0.720060600200668,True,60,0
ZC-K-23K23S1,7,training,120,↓,down,↓,0.7779413000680506,True,60,0
ZC-K-23K23S1,8,training,120,←,left,←,0.6098950000014156,True,60,0
ZC-K-23K23S1,9,training,120,←,left,←,0.7285019000992179,True,60,0
ZC-K-23K23S1,10,training,120,→,right,→,0.7542036999948323,True,60,0
ZC-K-23K23S1,11,training,120,↓,down,↓,0.5926371000241488,True,60,0
ZC-K-23K23S1,12,training,120,→,right,→,0.7301284000277519,True,60,0
ZC-K-23K23S1,13,training,120,→,right,→,0.7402437999844551,True,60,0
ZC-K-23K23S1,14,training,120,→,right,→,0.5426808001939207,True,60,0
ZC-K-23K23S1,15,training,120,←,left,←,0.8229555001016706,True,60,0
ZC-K-23K23S1,16,training,120,→,left,←,0.6416104999370873,False,60,0
ZC-K-23K23S1,17,training,120,↓,up,↑,0.9062302999664098,False,60,0
ZC-K-23K23S1,18,training,120,↓,no_key,no_letter,-1.0,False,60,0
ZC-K-23K23S1,19,training,120,↓,down,↓,0.8852664998266846,True,60,0
ZC-K-23K23S1,20,training,120,→,right,→,0.6509961998090148,True,60,0
ZC-K-23K23S1,21,no_adaptation,120,→,right,→,0.7382406999822706,True,36,0
ZC-K-23K23S1,22,no_adaptation,120,→,right,→,0.6835614000447094,True,36,0
ZC-K-23K23S1,23,no_adaptation,120,←,left,←,0.7189940998796374,True,36,0
ZC-K-23K23S1,24,no_adaptation,120,↑,up,↑,0.7931697000749409,True,36,0
ZC-K-23K23S1,25,no_adaptation,120,↑,up,↑,0.5845208999235183,True,36,0
ZC-K-23K23S1,26,no_adaptation,120,→,right,→,0.5686752998735756,True,36,0
