PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
MW-K-33K33S1,1,training,120,←,no_key,no_letter,-1.0,False,60,0
MW-K-33K33S1,2,training,120,↓,right,→,1.9891871999716386,False,60,0
MW-K-33K33S1,3,training,120,↓,down,↓,1.9825498999562114,True,60,0
MW-K-33K33S1,4,training,120,→,down,↓,1.8245889000827447,False,60,0
MW-K-33K33S1,5,training,120,←,left,←,1.4406542999204248,True,60,0
MW-K-33K33S1,6,training,120,←,left,←,1.7998703999910504,True,60,0
MW-K-33K33S1,7,training,120,→,right,→,1.7213549999287352,True,60,0
MW-K-33K33S1,8,training,120,→,right,→,1.2295200999360532,True,60,0
MW-K-33K33S1,9,training,120,↓,down,↓,1.6215682999463752,True,60,0
MW-K-33K33S1,10,training,120,→,left,←,1.0215297000249848,False,60,0
MW-K-33K33S1,11,training,120,↑,up,↑,1.2535978000378236,True,60,0
MW-K-33K33S1,12,training,120,→,right,→,1.1159725999459624,True,60,0
MW-K-33K33S1,13,training,120,→,right,→,0.9760069999611005,True,60,0
MW-K-33K33S1,14,training,120,↓,down,↓,1.1053460999391973,True,60,0
MW-K-33K33S1,15,training,120,↑,up,↑,1.1100201000226662,True,60,0
MW-K-33K33S1,16,training,120,↓,down,↓,1.1628565000137314,True,60,0
MW-K-33K33S1,17,training,120,↓,down,↓,0.8611369000282139,True,60,0
MW-K-33K33S1,18,training,120,←,left,←,0.8505455999402329,True,60,0
MW-K-33K33S1,19,training,120,←,left,←,0.8261297000572085,True,60,0
MW-K-33K33S1,20,training,120,←,left,←,0.9380000999663025,True,60,0
MW-K-33K33S1,21,no_adaptation,120,→,left,←,1.0313491000561044,False,36,0
MW-K-33K33S1,22,no_adaptation,120,←,left,←,0.7507285999599844,True,36,0
MW-K-33K33S1,23,no_adaptation,120,↓,down,↓,1.008984599960968,True,36,0
MW-K-33K33S1,24,no_adaptation,120,↓,down,↓,0.8818052000133321,True,36,0
MW-K-33K33S1,25,no_adaptation,120,↓,down,↓,0.7996251999866217,True,36,0
MW-K-33K33S1,26,no_adaptation,120,↓,down,↓,0.7525582000380382,True,36,0
MW-K-33K33S1,27,no_adaptation,120,↑,up,↑,0.8663683000486344,True,36,0
MW-K-33K33S1,28,no_adaptation,120,→,right,→,0.8651333000743762,True,36,0
MW-K-33K33S1,29,no_adaptation,120,↓,down,↓,0.6873416000744328,True,36,0
MW-K-33K33S1,30,no_adaptation,120,→,right,→,0.8202693000202999,True,36,0
MW-K-33K33S1,31,no_adaptation,120,↓,down,↓,0.7958367000101134,True,36,0
MW-K-33K33S1,32,no_adaptation,120,↑,down,↓,0.8604434999870136,False,36,0
MW-K-33K33S1,33,no_adaptation,120,↑,down,↓,0.8432193000335246,False,36,0
MW-K-33K33S1,34,no_adaptation,120,↓,down,↓,0.7943238000152633,True,36,0
MW-K-33K33S1,35,no_adaptation,120,←,left,←,0.7625210999976844,True,36,0
MW-K-33K33S1,36,no_adaptation,120,→,right,→,0.8533772999653593,True,36,0
MW-K-33K33S1,37,no_adaptation,120,↑,down,↓,0.7472176000010222,False,36,0
MW-K-33K33S1,38,no_adaptation,120,↑,up,↑,0.862200399977155,True,36,0
MW-K-33K33S1,39,no_adaptation,120,↓,down,↓,0.7645359999733046,True,36,0
MW-K-33K33S1,40,no_adaptation,120,↓,down,↓,0.6629953000228852,True,36,0
MW-K-33K33S1,41,training,98,↑,up,↑,0.8051768000004813,True,36,0
MW-K-33K33S1,42,training,58,→,right,→,0.842399499961175,True,36,1
MW-K-33K33S1,43,experiment,100,→,right,→,0.7518013999797404,True,36,1
MW-K-33K33S1,44,experiment,107,↓,down,↓,1.3509674000088125,True,36,1
MW-K-33K33S1,45,experiment,98,→,right,→,0.8253635000437498,True,36,1
MW-K-33K33S1,46,experiment,79,↑,up,↑,0.8070584000088274,True,36,1
MW-K-33K33S1,47,experiment,76,→,right,→,0.8539537999313325,True,36,1
MW-K-33K33S1,48,experiment,101,→,right,→,0.9472326999530196,True,36,1
MW-K-33K33S1,49,experiment,86,→,right,→,0.8009430998936296,True,36,1
MW-K-33K33S1,50,experiment,78,↓,down,↓,1.2479727000463754,True,36,1
MW-K-33K33S1,51,experiment,64,→,right,→,1.105607100063935,True,36,1
MW-K-33K33S1,52,experiment,94,→,right,→,0.7980564000317827,True,36,1
MW-K-33K33S1,53,experiment,73,←,left,←,1.0230780000565574,True,36,1
MW-K-33K33S1,54,experiment,49,↑,up,↑,0.886097100097686,True,36,1
MW-K-33K33S1,55,experiment,83,↓,down,↓,0.9357209000736475,True,36,1
MW-K-33K33S1,56,experiment,48,←,left,←,0.8429140000371262,True,36,1
MW-K-33K33S1,57,experiment,91,→,right,→,0.9554178999969736,True,36,1
MW-K-33K33S1,58,experiment,103,↑,up,↑,0.9957412999356166,True,36,1
MW-K-33K33S1,59,experiment,108,↑,up,↑,0.8093442000681534,True,36,1
MW-K-33K33S1,60,experiment,95,↓,down,↓,0.9296787999337539,True,36,1
MW-K-33K33S1,61,experiment,82,→,right,→,0.857574199908413,True,36,1
MW-K-33K33S1,62,experiment,81,↑,up,↑,0.8376416999381036,True,36,1
MW-K-33K33S1,63,experiment,104,↑,up,↑,0.9785573000553995,True,36,1
MW-K-33K33S1,64,experiment,77,↓,down,↓,0.8183711000019684,True,36,1
MW-K-33K33S1,65,experiment,59,→,right,→,1.022654400090687,True,36,1
MW-K-33K33S1,66,experiment,106,→,left,←,0.8508995000738651,False,36,1
MW-K-33K33S1,67,experiment,92,←,left,←,1.1630953999701887,True,36,1
MW-K-33K33S1,68,experiment,99,→,right,→,0.8203664000611752,True,36,1
MW-K-33K33S1,69,experiment,63,↑,down,↓,1.367335099959746,False,36,1
MW-K-33K33S1,70,experiment,60,←,left,←,0.828902899986133,True,36,1
MW-K-33K33S1,71,experiment,97,→,right,→,0.8999462999636307,True,36,1
MW-K-33K33S1,72,experiment,93,←,left,←,0.9379709999775514,True,36,1
MW-K-33K33S1,73,experiment,68,↓,down,↓,1.0065651000477374,True,36,1
MW-K-33K33S1,74,experiment,89,↑,up,↑,0.8010156999807805,True,36,1
MW-K-33K33S1,75,experiment,67,↑,up,↑,0.939652599976398,True,36,1
