PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
RC-M-23M23S2,1,training,120,→,right,→,0.642320099985227,True,60,0
RC-M-23M23S2,2,training,120,←,left,←,0.5674675998743623,True,60,0
RC-M-23M23S2,3,training,120,←,left,←,0.5757378998678178,True,60,0
RC-M-23M23S2,4,training,120,→,right,→,0.5496867999900132,True,60,0
RC-M-23M23S2,5,training,120,↓,down,↓,0.6262131000403315,True,60,0
RC-M-23M23S2,6,training,120,↓,down,↓,0.6341723999939859,True,60,0
RC-M-23M23S2,7,training,120,→,right,→,0.4913518999237567,True,60,0
RC-M-23M23S2,8,training,120,←,left,←,0.5342218999285251,True,60,0
RC-M-23M23S2,9,training,120,↓,down,↓,0.5008292000275105,True,60,0
RC-M-23M23S2,10,training,120,↑,up,↑,0.5506016998551786,True,60,0
RC-M-23M23S2,11,training,120,↓,down,↓,0.4769528000615537,True,60,0
RC-M-23M23S2,12,training,120,←,left,←,0.5677086000796407,True,60,0
RC-M-23M23S2,13,training,120,→,right,→,0.5250540000852197,True,60,0
RC-M-23M23S2,14,training,120,←,left,←,0.5004292000085115,True,60,0
RC-M-23M23S2,15,training,120,←,left,←,0.5022879000753164,True,60,0
RC-M-23M23S2,16,training,120,↓,down,↓,0.5768748999107629,True,60,0
RC-M-23M23S2,17,training,120,↑,up,↑,0.5092333001084626,True,60,0
RC-M-23M23S2,18,training,120,↑,up,↑,0.617577699944377,True,60,0
RC-M-23M23S2,19,training,120,←,left,←,0.517266099806875,True,60,0
RC-M-23M23S2,20,training,120,↑,up,↑,0.5090931998565793,True,60,0
RC-M-23M23S2,21,no_adaptation,120,←,left,←,0.7093418999575078,True,36,0
RC-M-23M23S2,22,no_adaptation,120,←,left,←,0.6078202000353485,True,36,0
RC-M-23M23S2,23,no_adaptation,120,←,left,←,0.5746939000673592,True,36,0
RC-M-23M23S2,24,no_adaptation,120,→,right,→,0.6069006999023259,True,36,0
RC-M-23M23S2,25,no_adaptation,120,↑,up,↑,0.5178655998315662,True,36,0
RC-M-23M23S2,26,no_adaptation,120,↓,down,↓,0.575963499955833,True,36,0
RC-M-23M23S2,27,no_adaptation,120,←,left,←,0.48862499999813735,True,36,0
RC-M-23M23S2,28,no_adaptation,120,↓,down,↓,0.44266270007938147,True,36,0
RC-M-23M23S2,29,no_adaptation,120,↑,up,↑,0.5048697998281568,True,36,0
RC-M-23M23S2,30,no_adaptation,120,←,left,←,0.5397265998180956,True,36,0
RC-M-23M23S2,31,no_adaptation,120,↑,up,↑,0.4500717001501471,True,36,0
RC-M-23M23S2,32,no_adaptation,120,↑,up,↑,0.690259600058198,True,36,0
RC-M-23M23S2,33,no_adaptation,120,↑,up,↑,0.4781553999055177,True,36,0
RC-M-23M23S2,34,no_adaptation,120,→,right,→,0.6655322001315653,True,36,0
RC-M-23M23S2,35,no_adaptation,120,←,left,←,0.5342089000623673,True,36,0
RC-M-23M23S2,36,no_adaptation,120,←,left,←,0.5598450000397861,True,36,0
RC-M-23M23S2,37,no_adaptation,120,←,left,←,0.4099206000100821,True,36,0
RC-M-23M23S2,38,no_adaptation,120,↓,down,↓,1.17499820003286,True,36,0
RC-M-23M23S2,39,no_adaptation,120,↑,up,↑,0.49494460015557706,True,36,0
RC-M-23M23S2,40,no_adaptation,120,↑,up,↑,1.3222597998101264,True,36,0
RC-M-23M23S2,41,training,68,→,left,←,0.9197506001219153,False,36,0
RC-M-23M23S2,42,training,71,→,right,→,0.523186800070107,True,36,1
RC-M-23M23S2,43,experiment,52,←,left,←,0.6126210000365973,True,36,1
RC-M-23M23S2,44,experiment,80,↑,up,↑,1.1130612001288682,True,36,1
RC-M-23M23S2,45,experiment,94,↓,down,↓,0.5727782000321895,True,36,1
RC-M-23M23S2,46,experiment,70,←,left,←,0.5420396002009511,True,36,1
RC-M-23M23S2,47,experiment,79,↑,up,↑,0.509842999977991,True,36,1
RC-M-23M23S2,48,experiment,87,↓,down,↓,0.6201569999102503,True,36,1
RC-M-23M23S2,49,experiment,64,←,left,←,0.4700031001120806,True,36,1
RC-M-23M23S2,50,experiment,56,→,right,→,0.5760823001619428,True,36,0
RC-M-23M23S2,51,experiment,106,←,left,←,0.5415650000795722,True,36,1
RC-M-23M23S2,52,experiment,101,←,left,←,0.5417140999343246,True,36,1
RC-M-23M23S2,53,experiment,58,↓,down,↓,0.5725024999119341,True,36,1
RC-M-23M23S2,54,experiment,91,↓,down,↓,0.69482950004749,True,36,1
RC-M-23M23S2,55,experiment,54,←,left,←,1.2410283000208437,True,36,1
RC-M-23M23S2,56,experiment,66,→,right,→,0.6410435999277979,True,36,1
RC-M-23M23S2,57,experiment,83,↑,up,↑,0.4839214999228716,True,36,1
RC-M-23M23S2,58,experiment,92,→,right,→,0.5850426000542939,True,36,1
RC-M-23M23S2,59,experiment,85,↑,up,↑,0.7573071999941021,True,36,1
RC-M-23M23S2,60,experiment,100,↓,down,↓,0.5812955999281257,True,36,1
RC-M-23M23S2,61,experiment,68,↓,down,↓,0.5270575999747962,True,36,1
RC-M-23M23S2,62,experiment,72,↓,down,↓,0.6975424999836832,True,36,1
RC-M-23M23S2,63,experiment,96,↑,up,↑,0.5732650000136346,True,36,1
RC-M-23M23S2,64,experiment,98,→,right,→,0.6773294000886381,True,36,1
RC-M-23M23S2,65,experiment,97,←,left,←,0.6258243001066148,True,36,1
RC-M-23M23S2,66,experiment,73,↑,up,↑,0.5840968999546021,True,36,1
RC-M-23M23S2,67,experiment,57,←,left,←,0.6137464998755604,True,36,1
RC-M-23M23S2,68,experiment,71,↓,down,↓,0.5490250999573618,True,36,1
RC-M-23M23S2,69,experiment,82,↑,up,↑,1.5632382999174297,True,36,1
RC-M-23M23S2,70,experiment,69,←,left,←,0.5411727000027895,True,36,1
RC-M-23M23S2,71,experiment,53,↑,up,↑,0.5497756998520344,True,36,1
RC-M-23M23S2,72,experiment,89,↑,up,↑,0.8417199999094009,True,36,1
RC-M-23M23S2,73,experiment,49,←,left,←,0.5196542001795024,True,36,1
RC-M-23M23S2,74,experiment,61,→,right,→,0.5901993999723345,True,36,1
RC-M-23M23S2,75,experiment,62,↑,up,↑,0.49001230020076036,True,36,1
RC-M-23M23S2,76,experiment,90,←,left,←,0.959480999968946,True,36,1
RC-M-23M23S2,77,experiment,51,←,left,←,0.4880035000387579,True,36,1
RC-M-23M23S2,78,experiment,99,↓,down,↓,0.5151279999408871,True,36,1
RC-M-23M23S2,79,experiment,55,→,right,→,0.547836699988693,True,36,1
RC-M-23M23S2,80,experiment,60,→,right,→,0.7374819000251591,True,36,1
RC-M-23M23S2,81,experiment,81,←,left,←,0.5606378999073058,True,36,1
RC-M-23M23S2,82,experiment,104,←,left,←,0.5273239000234753,True,36,1
RC-M-23M23S2,83,experiment,84,↑,up,↑,0.5340511000249535,True,36,1
RC-M-23M23S2,84,experiment,75,↓,down,↓,0.48760759993456304,True,36,1
RC-M-23M23S2,85,experiment,86,↓,down,↓,0.68735590018332,True,36,1
RC-M-23M23S2,86,experiment,48,→,right,→,0.5318381998222321,True,36,1
RC-M-23M23S2,87,experiment,59,↓,down,↓,0.6423323999624699,True,36,1
RC-M-23M23S2,88,experiment,65,→,right,→,0.48285780008882284,True,36,1
RC-M-23M23S2,89,experiment,103,↑,up,↑,0.5327848000451922,True,36,1
RC-M-23M23S2,90,experiment,107,↓,down,↓,0.507626699982211,True,36,1
RC-M-23M23S2,91,experiment,95,←,left,←,0.47197000007145107,True,36,1
RC-M-23M23S2,92,experiment,67,→,right,→,0.5256944000720978,True,36,0
RC-M-23M23S2,93,experiment,105,←,left,←,0.5016479999758303,True,36,1
RC-M-23M23S2,94,experiment,108,→,right,→,0.5410432999487966,True,36,1
RC-M-23M23S2,95,experiment,102,↓,down,↓,0.6609618000220507,True,36,1
RC-M-23M23S2,96,experiment,74,↓,down,↓,0.48214720003306866,True,36,1
RC-M-23M23S2,97,experiment,93,→,right,→,0.59137859987095,True,36,1
RC-M-23M23S2,98,experiment,77,→,right,→,0.5578236000146717,True,36,1
RC-M-23M23S2,99,experiment,76,↓,down,↓,0.4777279000263661,True,36,1
RC-M-23M23S2,100,experiment,63,↓,down,↓,0.5816641999408603,True,36,1
RC-M-23M23S2,101,experiment,88,↑,up,↑,0.6086788999382406,True,36,1
RC-M-23M23S2,102,experiment,50,←,left,←,0.6071808999404311,True,36,1
RC-M-23M23S2,103,experiment,78,↓,down,↓,0.5327061999123544,True,36,1
RC-M-23M23S2,104,training,98,→,right,→,0.5704939998686314,True,35,0
RC-M-23M23S2,105,training,107,←,left,←,0.46445080009289086,True,35,1
RC-M-23M23S2,106,experiment,75,↓,down,↓,0.5082203999627382,True,35,1
RC-M-23M23S2,107,experiment,95,↑,up,↑,0.5516505998093635,True,35,1
RC-M-23M23S2,108,experiment,83,→,right,→,0.6217906998936087,True,35,1
RC-M-23M23S2,109,experiment,72,↑,up,↑,0.5165905000176281,True,35,1
RC-M-23M23S2,110,experiment,98,↓,down,↓,0.511140099959448,True,35,1
RC-M-23M23S2,111,experiment,87,←,left,←,0.4693171000108123,True,35,1
RC-M-23M23S2,112,experiment,62,↑,up,↑,0.5257205001544207,True,35,1
RC-M-23M23S2,113,experiment,89,←,left,←,0.4752796001266688,True,35,1
RC-M-23M23S2,114,experiment,50,←,left,←,0.9988607000559568,True,35,1
RC-M-23M23S2,115,experiment,64,↑,up,↑,0.489638099912554,True,35,1
RC-M-23M23S2,116,experiment,104,↓,down,↓,0.5307194001507014,True,35,1
RC-M-23M23S2,117,experiment,51,↓,down,↓,0.6762693000491709,True,35,1
RC-M-23M23S2,118,experiment,76,←,left,←,0.5035607998725027,True,35,1
RC-M-23M23S2,119,experiment,66,→,right,→,0.5495226001366973,True,35,1
RC-M-23M23S2,120,experiment,90,↓,down,↓,0.4427644000388682,True,35,1
RC-M-23M23S2,121,experiment,56,↑,up,↑,0.5081583000719547,True,35,0
RC-M-23M23S2,122,experiment,86,←,left,←,1.066764600109309,True,35,1
RC-M-23M23S2,123,experiment,108,↓,down,↓,0.5957353999838233,True,35,1
RC-M-23M23S2,124,experiment,57,↓,down,↓,0.6725844999309629,True,35,1
RC-M-23M23S2,125,experiment,63,↓,down,↓,0.7207614001818001,True,35,1
RC-M-23M23S2,126,experiment,91,↓,down,↓,0.5731856999918818,True,35,1
RC-M-23M23S2,127,experiment,49,↑,down,↓,1.061911900062114,False,35,1
RC-M-23M23S2,128,experiment,74,←,left,←,0.5145289001520723,True,35,1
RC-M-23M23S2,129,experiment,94,→,right,→,0.6300190000329167,True,35,1
RC-M-23M23S2,130,experiment,80,↓,down,↓,0.5377893999684602,True,35,1
RC-M-23M23S2,131,experiment,103,←,left,←,0.6016369999852031,True,35,1
RC-M-23M23S2,132,experiment,92,→,right,→,0.7545183000620455,True,35,1
RC-M-23M23S2,133,experiment,71,↓,down,↓,0.5321917000692338,True,35,1
RC-M-23M23S2,134,experiment,54,←,left,←,0.5807169999461621,True,35,1
RC-M-23M23S2,135,experiment,106,↓,down,↓,0.6257236001547426,True,35,1
RC-M-23M23S2,136,experiment,85,↓,down,↓,0.5323633998632431,True,35,1
RC-M-23M23S2,137,experiment,88,→,right,→,0.7452610998880118,True,35,1
RC-M-23M23S2,138,experiment,59,←,left,←,0.5914246998727322,True,35,1
RC-M-23M23S2,139,experiment,101,↑,up,↑,0.542040399974212,True,35,1
RC-M-23M23S2,140,experiment,84,↑,up,↑,0.49992710002698004,True,35,1
RC-M-23M23S2,141,experiment,68,→,right,→,0.5848734998144209,True,35,1
RC-M-23M23S2,142,experiment,73,←,left,←,0.5290879998356104,True,35,1
RC-M-23M23S2,143,experiment,99,↑,up,↑,0.6504282001405954,True,35,1
