PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
ZC-K-23K23S2,1,training,120,←,left,←,0.5673498001415282,True,60,0
ZC-K-23K23S2,2,training,120,→,right,→,0.5349001998547465,True,60,0
ZC-K-23K23S2,3,training,120,←,left,←,0.6089963000267744,True,60,0
ZC-K-23K23S2,4,training,120,→,right,→,0.5923451997805387,True,60,0
ZC-K-23K23S2,5,training,120,←,left,←,0.5426498998422176,True,60,0
ZC-K-23K23S2,6,training,120,→,no_key,no_letter,-1.0,False,60,0
ZC-K-23K23S2,7,training,120,→,left,←,0.8697118000127375,False,60,0
ZC-K-23K23S2,8,training,120,↓,down,↓,0.6975632000248879,True,60,0
ZC-K-23K23S2,9,training,120,↓,down,↓,0.6169900000095367,True,60,0
ZC-K-23K23S2,10,training,120,↑,up,↑,0.6252782999072224,True,60,0
ZC-K-23K23S2,11,training,120,→,right,→,0.5760061999317259,True,60,0
ZC-K-23K23S2,12,training,120,↓,down,↓,0.6101478000637144,True,60,0
ZC-K-23K23S2,13,training,120,←,left,←,0.5257087999489158,True,60,0
ZC-K-23K23S2,14,training,120,↓,down,↓,0.592136399820447,True,60,0
ZC-K-23K23S2,15,training,120,↑,up,↑,0.5509609999135137,True,60,0
ZC-K-23K23S2,16,training,120,←,left,←,0.4766635000705719,True,60,0
ZC-K-23K23S2,17,training,120,↓,down,↓,1.4597968000452965,True,60,0
ZC-K-23K23S2,18,training,120,→,right,→,0.5583742000162601,True,60,0
ZC-K-23K23S2,19,training,120,→,right,→,0.5509424000047147,True,60,0
ZC-K-23K23S2,20,training,120,→,right,→,0.5588754999917,True,60,0
ZC-K-23K23S2,21,no_adaptation,120,→,right,→,0.5578832998871803,True,36,0
ZC-K-23K23S2,22,no_adaptation,120,←,left,←,0.49463240010663867,True,36,0
ZC-K-23K23S2,23,no_adaptation,120,↑,up,↑,0.5376387999858707,True,36,0
ZC-K-23K23S2,24,no_adaptation,120,↓,down,↓,0.619068699888885,True,36,0
ZC-K-23K23S2,25,no_adaptation,120,←,left,←,0.5053703000303358,True,36,0
ZC-K-23K23S2,26,no_adaptation,120,→,right,→,1.2681526998057961,True,36,0
ZC-K-23K23S2,27,no_adaptation,120,↑,up,↑,0.520770400064066,True,36,0
ZC-K-23K23S2,28,no_adaptation,120,→,right,→,0.44248179998248816,True,36,0
ZC-K-23K23S2,29,no_adaptation,120,↓,down,↓,0.5600268000271171,True,36,0
ZC-K-23K23S2,30,no_adaptation,120,→,right,→,0.4742403000127524,True,36,0
ZC-K-23K23S2,31,no_adaptation,120,↓,down,↓,0.6049286001361907,True,36,0
ZC-K-23K23S2,32,no_adaptation,120,↓,down,↓,0.5876056000124663,True,36,0
ZC-K-23K23S2,33,no_adaptation,120,←,left,←,0.47595019987784326,True,36,0
ZC-K-23K23S2,34,no_adaptation,120,→,right,→,0.41730380011722445,True,36,0
ZC-K-23K23S2,35,no_adaptation,120,→,right,→,0.5970687000080943,True,36,0
ZC-K-23K23S2,36,no_adaptation,120,→,right,→,0.4692035000771284,True,36,0
ZC-K-23K23S2,37,no_adaptation,120,→,right,→,0.4734204998239875,True,36,0
ZC-K-23K23S2,38,no_adaptation,120,←,left,←,0.5484018002171069,True,36,0
ZC-K-23K23S2,39,no_adaptation,120,→,right,→,0.47006079996936023,True,36,0
ZC-K-23K23S2,40,no_adaptation,120,←,left,←,1.1136598999146372,True,36,0
ZC-K-23K23S2,41,training,100,↑,up,↑,0.4896833999082446,True,36,0
ZC-K-23K23S2,42,training,63,→,left,←,0.7044047000817955,False,36,1
ZC-K-23K23S2,43,experiment,108,↑,up,↑,0.5116732998285443,True,36,1
ZC-K-23K23S2,44,experiment,58,↓,down,↓,0.5434353000018746,True,36,1
ZC-K-23K23S2,45,experiment,53,↓,down,↓,0.5200775000266731,True,36,1
ZC-K-23K23S2,46,experiment,105,↓,down,↓,1.3759703999385238,True,36,1
ZC-K-23K23S2,47,experiment,56,↓,down,↓,0.5262449998408556,True,36,1
ZC-K-23K23S2,48,experiment,54,↑,up,↑,0.5187975000590086,True,36,1
ZC-K-23K23S2,49,experiment,96,↓,down,↓,0.4979521001223475,True,36,1
ZC-K-23K23S2,50,experiment,78,↑,up,↑,0.6677300001028925,True,36,1
ZC-K-23K23S2,51,experiment,104,→,right,→,0.4422402000054717,True,36,1
ZC-K-23K23S2,52,experiment,86,↑,up,↑,0.5191204999573529,True,36,0
ZC-K-23K23S2,53,experiment,49,↓,down,↓,0.5219870998989791,True,36,1
