PART_ID,Trial_no,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,nDropped
AM-K-22K22S2,1,training,120,←,left,←,0.401201699860394,True,60,1
AM-K-22K22S2,2,training,120,↑,down,↓,0.6257189000025392,False,60,0
AM-K-22K22S2,3,training,120,←,left,←,0.43479149998165667,True,60,0
AM-K-22K22S2,4,training,120,↑,up,↑,0.5672706998884678,True,60,0
AM-K-22K22S2,5,training,120,→,right,→,0.5334002999588847,True,60,0
AM-K-22K22S2,6,training,120,↓,down,↓,0.7179300000425428,True,60,0
AM-K-22K22S2,7,training,120,↓,down,↓,0.768045499920845,True,60,0
AM-K-22K22S2,8,training,120,↓,down,↓,0.9601485000457615,True,60,0
AM-K-22K22S2,9,training,120,↑,up,↑,0.7527505999896675,True,60,0
AM-K-22K22S2,10,training,120,←,left,←,0.5755893001332879,True,60,0
AM-K-22K22S2,11,training,120,→,right,→,0.594664900097996,True,60,0
AM-K-22K22S2,12,training,120,↑,up,↑,0.5590592999942601,True,60,0
AM-K-22K22S2,13,training,120,→,right,→,0.8728596998844296,True,60,0
AM-K-22K22S2,14,training,120,←,left,←,0.48534310003742576,True,60,0
AM-K-22K22S2,15,training,120,↑,up,↑,0.5509410998784006,True,60,0
AM-K-22K22S2,16,training,120,→,right,→,0.45220730011351407,True,60,0
AM-K-22K22S2,17,training,120,↓,down,↓,0.7563182001467794,True,60,0
AM-K-22K22S2,18,training,120,←,left,←,0.6422667999286205,True,60,0
AM-K-22K22S2,19,training,120,→,right,→,0.4686374000739306,True,60,0
AM-K-22K22S2,20,training,120,←,left,←,0.3852631999179721,True,60,0
AM-K-22K22S2,21,no_adaptation,120,↓,down,↓,0.5774455999489874,True,36,0
AM-K-22K22S2,22,no_adaptation,120,→,right,→,0.5852981000207365,True,36,0
AM-K-22K22S2,23,no_adaptation,120,↓,down,↓,0.6008090998511761,True,36,0
AM-K-22K22S2,24,no_adaptation,120,→,right,→,0.567674099933356,True,36,0
AM-K-22K22S2,25,no_adaptation,120,↓,down,↓,0.5919466000050306,True,36,0
