PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
Y2-S2-080K20,1,SQUARES,First_showed,training,45,15,True,8,-,-,0.25081050023436546,right,-
Y2-S2-080K20,2,SQUARES,First_showed,training,45,15,True,8,-,-,0.15068359998986125,right,-
Y2-S2-080K20,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.21752710035070777,right,-
Y2-S2-080K20,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.15051309997215867,right,-
Y2-S2-080K20,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.23439460014924407,left,-
Y2-S2-080K20,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.01758380001410842,left,-
Y2-S2-080K20,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.38379470026120543,right,-
Y2-S2-080K20,8,SQUARES,First_showed,training,45,15,True,8,-,-,0.46766569977626204,right,-
Y2-S2-080K20,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.18424660013988614,left,-
Y2-S2-080K20,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.23434970015659928,left,-
Y2-S2-080K20,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.3175961999222636,right,-
Y2-S2-080K20,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.16759389964863658,right,-
Y2-S2-080K20,13,SQUARES,First_showed,training,45,15,True,3,-,-,0.15035470016300678,right,-
Y2-S2-080K20,14,SQUARES,First_showed,training,45,15,True,3,-,-,0.20090700034052134,left,-
Y2-S2-080K20,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.33446540031582117,left,-
Y2-S2-080K20,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.13417149987071753,right,-
Y2-S2-080K20,17,SQUARES,First_showed,training,45,15,False,3,-,-,0.41805730015039444,left,-
Y2-S2-080K20,18,SQUARES,First_showed,training,45,15,True,3,-,-,0.20037809992209077,left,-
Y2-S2-080K20,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.2006127000786364,left,-
Y2-S2-080K20,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.18399390019476414,left,-
Y2-S2-080K20,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.03418609965592623,right,-
Y2-S2-080K20,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.06725359987467527,right,-
Y2-S2-080K20,3,SQUARES,First_showed,exp,45,15,True,3,0,-,0.2505565998144448,left,-
Y2-S2-080K20,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.23427380016073585,left,-
Y2-S2-080K20,5,SQUARES,First_showed,exp,45,15,False,2,1,1,0.1340343002229929,right,-
Y2-S2-080K20,6,SQUARES,First_showed,exp,45,15,True,3,0,-,0.3338565998710692,right,-
Y2-S2-080K20,7,SQUARES,First_showed,exp,45,15,True,3,0,-,0.21768429968506098,left,-
Y2-S2-080K20,8,SQUARES,First_showed,exp,45,15,True,3,1,2,0.11751289991661906,right,-
Y2-S2-080K20,9,SQUARES,First_showed,exp,45,15,True,2,0,-,0.43400980019941926,left,-
Y2-S2-080K20,10,SQUARES,First_showed,exp,45,15,False,2,1,3,0.450815100222826,left,-
Y2-S2-080K20,11,SQUARES,First_showed,exp,45,15,True,3,0,-,0.21783659979701042,right,-
Y2-S2-080K20,12,SQUARES,First_showed,exp,45,15,True,3,0,-,0.20120380027219653,left,-
Y2-S2-080K20,13,SQUARES,First_showed,exp,45,15,True,3,1,4,0.1000895001925528,right,-
Y2-S2-080K20,14,SQUARES,First_showed,exp,45,15,True,2,0,-,0.21765369968488812,right,-
Y2-S2-080K20,15,SQUARES,First_showed,exp,45,15,True,2,0,-,0.1342768999747932,right,-
Y2-S2-080K20,16,SQUARES,First_showed,exp,45,15,True,2,0,-,0.2843182999640703,right,-
Y2-S2-080K20,17,SQUARES,First_showed,exp,45,15,True,1,0,-,0.3673688000999391,right,-
Y2-S2-080K20,18,SQUARES,First_showed,exp,45,15,True,1,0,-,0.1510628000833094,right,-
Y2-S2-080K20,19,SQUARES,First_showed,exp,45,15,True,1,0,-,0.11728759994730353,right,-
Y2-S2-080K20,20,SQUARES,First_showed,exp,45,15,True,0,0,-,0.7838701996952295,left,-
Y2-S2-080K20,21,SQUARES,First_showed,exp,45,15,False,0,1,5,0.6009627003222704,right,-
Y2-S2-080K20,22,SQUARES,First_showed,exp,45,15,False,1,0,-,0.48415799997746944,left,-
Y2-S2-080K20,23,SQUARES,First_showed,exp,45,15,False,2,0,-,0.11757020000368357,left,-
Y2-S2-080K20,24,SQUARES,First_showed,exp,45,15,False,3,0,-,0.3005108996294439,right,-
Y2-S2-080K20,25,SQUARES,First_showed,exp,45,15,False,4,0,-,0.6842213999480009,left,-
Y2-S2-080K20,26,SQUARES,First_showed,exp,45,15,True,5,0,-,0.4675410999916494,left,-
Y2-S2-080K20,27,SQUARES,First_showed,exp,45,15,True,5,0,-,0.08405379997566342,left,-
Y2-S2-080K20,28,SQUARES,First_showed,exp,45,15,True,5,1,6,0.3008706998080015,right,-
Y2-S2-080K20,29,SQUARES,First_showed,exp,45,15,True,4,0,-,0.2181197996251285,right,-
