PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A019M44,1,training,10,↑,no_key,no_letter,-1.0,False,30
A019M44,2,training,10,→,right,→,1.3850310000125319,True,30
A019M44,3,training,10,↑,up,↑,1.5962770999758504,True,30
A019M44,4,training,10,↑,left,←,1.514917200023774,False,30
A019M44,5,training,10,→,right,→,1.365461899957154,True,30
A019M44,6,training,10,↓,no_key,no_letter,-1.0,False,30
A019M44,7,training,10,→,right,→,1.2844200999825262,True,30
A019M44,8,training,10,→,right,→,0.9340135999955237,True,30
A019M44,9,training,10,←,right,→,1.3925379000138491,False,30
A019M44,10,training,10,←,left,←,1.2564388000173494,True,30
A019M44,11,training,10,←,left,←,1.1347346000256948,True,30
A019M44,12,training,10,→,right,→,0.9820290000061505,True,30
A019M44,13,training,10,↑,up,↑,1.2866717000142671,True,30
A019M44,14,training,10,←,left,←,1.321828500018455,True,30
A019M44,15,training,10,↑,up,↑,1.2750925000291318,True,30
A019M44,16,training,10,↓,up,↑,1.626013899978716,False,30
A019M44,17,training,10,→,right,→,1.2352123000309803,True,30
A019M44,18,training,10,↑,no_key,no_letter,-1.0,False,30
A019M44,19,training,10,↑,up,↑,1.278851000010036,True,30
A019M44,20,training,10,↓,up,↑,1.2835405999794602,False,30
A019M44,21,training,10,→,right,→,1.0699309000046924,True,18
A019M44,22,training,10,↓,left,←,1.6245171999908052,False,18
A019M44,23,training,10,←,left,←,1.02884039998753,True,18
A019M44,24,training,10,←,left,←,0.9750695999828167,True,18
A019M44,25,training,10,→,right,→,1.3043132000020705,True,18
A019M44,26,training,10,←,left,←,1.1790407000225969,True,18
A019M44,27,training,10,↑,up,↑,1.0637712000170723,True,18
A019M44,28,training,10,→,right,→,1.333241000014823,True,18
A019M44,29,training,10,→,right,→,0.7964434000314213,True,18
A019M44,30,training,10,↓,down,↓,1.0893263000180013,True,18
A019M44,31,training,108,↑,up,↑,1.0550872999592684,True,15
A019M44,32,training,48,←,right,→,0.9390809999895282,False,15
A019M44,33,training,144,↑,up,↑,1.1816844000131823,True,15
A019M44,34,experiment,60,↓,left,←,1.3275691999588162,False,15
A019M44,35,experiment,156,←,left,←,1.0288969000102952,True,15
A019M44,36,experiment,84,←,left,←,0.9518692999845371,True,15
A019M44,37,experiment,156,←,left,←,0.8003271000343375,True,15
A019M44,38,experiment,72,↓,right,→,1.6199084999971092,False,15
A019M44,39,experiment,144,↓,right,→,1.0471306999679655,False,15
A019M44,40,experiment,108,↓,down,↓,1.1542838999885134,True,15
A019M44,41,experiment,168,↑,right,→,1.1108828999567777,False,15
A019M44,42,experiment,168,↑,left,←,1.2696366000454873,False,15
A019M44,43,experiment,180,←,left,←,0.8723653000197373,True,15
A019M44,44,experiment,60,←,left,←,0.7918226000037976,True,15
A019M44,45,experiment,24,↑,right,→,0.8747386999893934,False,15
A019M44,46,experiment,156,↓,right,→,0.9872115000034682,False,15
A019M44,47,experiment,24,←,left,←,0.8002748999861069,True,15
A019M44,48,experiment,168,↓,right,→,0.91365240002051,False,15
A019M44,49,experiment,84,←,left,←,0.7628018999821506,True,15
A019M44,50,experiment,72,↓,down,↓,1.223063099954743,True,15
A019M44,51,experiment,60,↓,left,←,0.8727310000103898,False,15
A019M44,52,experiment,12,→,right,→,1.3464195999549702,True,15
A019M44,53,experiment,84,↑,up,↑,1.0628565999795683,True,15
A019M44,54,experiment,36,→,right,→,0.7592123000067659,True,15
A019M44,55,experiment,132,→,left,←,1.0856071999878623,False,15
