PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A010K18,1,training,10,↓,no_key,no_letter,-1.0,False,30
A010K18,2,training,10,↓,up,↑,2.034829600015655,False,30
A010K18,3,training,10,→,right,→,0.8131523999909405,True,30
A010K18,4,training,10,←,left,←,0.583700899995165,True,30
A010K18,5,training,10,→,no_key,no_letter,-1.0,False,30
A010K18,6,training,10,↓,no_key,no_letter,-1.0,False,30
A010K18,7,training,10,↓,left,←,1.6954808000009507,False,30
A010K18,8,training,10,↓,left,←,1.5792182000004686,False,30
A010K18,9,training,10,←,left,←,1.2355146000045352,True,30
A010K18,10,training,10,↑,up,↑,1.235897999984445,True,30
A010K18,11,training,10,→,right,→,0.7060384000069462,True,30
A010K18,12,training,10,↓,down,↓,1.2931196999852546,True,30
A010K18,13,training,10,↑,up,↑,1.600667999999132,True,30
A010K18,14,training,10,←,left,←,0.801008999987971,True,30
A010K18,15,training,10,↑,up,↑,1.2131142999860458,True,30
A010K18,16,training,10,←,left,←,0.5508123000035994,True,30
A010K18,17,training,10,↑,up,↑,1.0711131999851204,True,30
A010K18,18,training,10,↓,down,↓,0.9111558000149671,True,30
A010K18,19,training,10,←,left,←,0.8327695000043605,True,30
A010K18,20,training,10,↓,down,↓,0.9278404999931809,True,30
A010K18,21,training,10,←,left,←,0.7622083999740425,True,18
A010K18,22,training,10,↑,up,↑,1.23942930001067,True,18
A010K18,23,training,10,↓,down,↓,0.8339543000038248,True,18
A010K18,24,training,10,↑,up,↑,0.925764200015692,True,18
A010K18,25,training,10,→,right,→,0.5958679000032134,True,18
A010K18,26,training,10,←,left,←,0.622138900012942,True,18
A010K18,27,training,10,→,right,→,0.7640591000090353,True,18
A010K18,28,training,10,←,left,←,0.6162588000006508,True,18
A010K18,29,training,10,↓,down,↓,0.8835538999992423,True,18
A010K18,30,training,10,←,left,←,0.41722780000418425,True,18
