PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
3A-MK2912K28,1,training,10,←,left,←,1.6928842999623157,True,30
3A-MK2912K28,2,training,10,↓,left,←,1.0368368999916129,False,30
3A-MK2912K28,3,training,10,↓,right,→,0.8466524999821559,False,30
3A-MK2912K28,4,training,10,↓,down,↓,1.0173912000027485,True,30
3A-MK2912K28,5,training,10,↑,up,↑,1.0257446999894455,True,30
3A-MK2912K28,6,training,10,←,left,←,1.0509375000256114,True,30
3A-MK2912K28,7,training,10,→,right,→,0.8360400999663398,True,30
3A-MK2912K28,8,training,10,→,right,→,1.4421511000255123,True,30
3A-MK2912K28,9,training,10,↓,down,↓,0.9384500000160187,True,30
3A-MK2912K28,10,training,10,↑,up,↑,0.928378899989184,True,30
3A-MK2912K28,11,training,10,→,right,→,0.7448619999922812,True,30
3A-MK2912K28,12,training,10,↑,up,↑,0.7930309000075795,True,30
3A-MK2912K28,13,training,10,→,right,→,0.7269402000238188,True,30
3A-MK2912K28,14,training,10,←,left,←,0.9240255000186153,True,30
3A-MK2912K28,15,training,10,↓,left,←,1.003937900008168,False,30
3A-MK2912K28,16,training,10,↓,down,↓,0.969333499961067,True,30
3A-MK2912K28,17,training,10,↑,right,→,0.8670571999973617,False,30
3A-MK2912K28,18,training,10,↓,up,↑,0.9759121999959461,False,30
3A-MK2912K28,19,training,10,←,right,→,0.7180687999934889,False,30
3A-MK2912K28,20,training,10,→,left,←,0.8074156999937259,False,30
3A-MK2912K28,21,training,10,↓,up,↑,0.6695920000202022,False,18
3A-MK2912K28,22,training,10,→,right,→,0.6767290999996476,True,18
3A-MK2912K28,23,training,10,←,left,←,1.0246030999696814,True,18
3A-MK2912K28,24,training,10,↓,down,↓,0.8112779000075534,True,18
3A-MK2912K28,25,training,10,→,right,→,0.7344523000065237,True,18
3A-MK2912K28,26,training,10,→,right,→,0.963129999989178,True,18
3A-MK2912K28,27,training,10,↓,down,↓,0.8245148999849334,True,18
3A-MK2912K28,28,training,10,←,left,←,0.8901331999804825,True,18
3A-MK2912K28,29,training,10,→,right,→,0.5187550999689847,True,18
3A-MK2912K28,30,training,10,←,left,←,0.7248498999979347,True,18
3A-MK2912K28,31,training,84,←,left,←,0.9130941000184976,True,15
3A-MK2912K28,32,training,96,←,left,←,0.5497292999643832,True,15
3A-MK2912K28,33,training,132,←,right,→,0.6739794000168331,False,15
3A-MK2912K28,34,experiment,36,↓,left,←,1.0791954000014812,False,15
3A-MK2912K28,35,experiment,120,→,right,→,0.5283711000229232,True,15
3A-MK2912K28,36,experiment,132,↓,left,←,0.7380613000132143,False,15
3A-MK2912K28,37,experiment,84,↑,up,↑,0.8162957000313327,True,15
3A-MK2912K28,38,experiment,12,↓,down,↓,1.101777600008063,True,15
3A-MK2912K28,39,experiment,72,↓,down,↓,0.7637540000141598,True,15
3A-MK2912K28,40,experiment,156,→,right,→,0.7964692999958061,True,15
3A-MK2912K28,41,experiment,168,↓,down,↓,0.9259623000398278,True,15
3A-MK2912K28,42,experiment,144,←,right,→,0.7254568999633193,False,15
3A-MK2912K28,43,experiment,108,↓,up,↑,0.7589465999626555,False,15
3A-MK2912K28,44,experiment,12,←,left,←,0.8399597000097856,True,15
3A-MK2912K28,45,experiment,24,↓,down,↓,0.6709508000058122,True,15
3A-MK2912K28,46,experiment,84,→,left,←,0.777612199948635,False,15
3A-MK2912K28,47,experiment,156,↓,up,↑,0.6998075000010431,False,15
3A-MK2912K28,48,experiment,120,↓,right,→,0.6485957000404596,False,15
3A-MK2912K28,49,experiment,60,←,right,→,0.6565480999997817,False,15
3A-MK2912K28,50,experiment,180,↑,up,↑,0.7618509999592789,True,15
3A-MK2912K28,51,experiment,12,←,left,←,0.6844281999510713,True,15
3A-MK2912K28,52,experiment,132,↓,down,↓,0.8578850000048988,True,15
3A-MK2912K28,53,experiment,96,←,right,→,0.6345311000477523,False,15
3A-MK2912K28,54,experiment,144,↓,right,→,0.5912766000255942,False,15
3A-MK2912K28,55,experiment,72,↓,right,→,0.7154581999639049,False,15
3A-MK2912K28,56,experiment,48,←,right,→,0.8551720999530517,False,15
3A-MK2912K28,57,experiment,24,↓,right,→,0.9375508999801241,False,15
3A-MK2912K28,58,experiment,168,←,left,←,0.7621362000354566,True,15
3A-MK2912K28,59,experiment,180,↓,up,↑,1.3272007000050507,False,15
3A-MK2912K28,60,experiment,24,←,left,←,0.9198565999977291,True,15
3A-MK2912K28,61,experiment,84,↑,down,↓,0.8555729000363499,False,15
3A-MK2912K28,62,experiment,132,→,left,←,1.0863215000135824,False,15
3A-MK2912K28,63,experiment,132,↑,right,→,0.7512503999751061,False,15
3A-MK2912K28,64,experiment,96,↓,left,←,0.8275418000412174,False,15
3A-MK2912K28,65,experiment,60,↓,left,←,0.9188590000267141,False,15
3A-MK2912K28,66,experiment,156,←,left,←,1.2888663000194356,True,15
3A-MK2912K28,67,experiment,12,↑,up,↑,0.798308499972336,True,15
3A-MK2912K28,68,experiment,60,→,right,→,0.8979158000438474,True,15
3A-MK2912K28,69,experiment,180,↓,right,→,0.7844508999842219,False,15
3A-MK2912K28,70,experiment,108,↑,left,←,0.8090626999619417,False,15
3A-MK2912K28,71,experiment,48,→,right,→,0.8010283999610692,True,15
3A-MK2912K28,72,experiment,156,↑,right,→,0.6892914000200108,False,15
3A-MK2912K28,73,experiment,96,↑,up,↑,1.0676967999897897,True,15
3A-MK2912K28,74,experiment,48,↑,up,↑,0.7703754000249319,True,15
3A-MK2912K28,75,experiment,108,↓,right,→,0.8875150999519974,False,15
3A-MK2912K28,76,experiment,108,↓,left,←,0.7689076999668032,False,15
3A-MK2912K28,77,experiment,96,→,up,↑,0.7552964999922551,False,15
3A-MK2912K28,78,experiment,144,↓,right,→,0.7121982999960892,False,15
3A-MK2912K28,79,experiment,120,↑,up,↑,0.7480966000002809,True,15
3A-MK2912K28,80,experiment,168,↓,right,→,0.7266448000445962,False,15
3A-MK2912K28,81,experiment,36,←,left,←,0.783350599987898,True,15
3A-MK2912K28,82,experiment,48,↑,up,↑,0.7692676999722607,True,15
3A-MK2912K28,83,experiment,60,←,right,→,0.6785289999679662,False,15
3A-MK2912K28,84,experiment,36,→,left,←,0.7848855999764055,False,15
3A-MK2912K28,85,experiment,84,←,left,←,0.7317424999782816,True,15
3A-MK2912K28,86,experiment,24,→,right,→,0.8434322000248358,True,15
3A-MK2912K28,87,experiment,72,↑,right,→,0.7153706999961287,False,15
3A-MK2912K28,88,experiment,120,↑,left,←,0.7274778000428341,False,15
3A-MK2912K28,89,experiment,36,↑,right,→,0.7369877999881282,False,15
3A-MK2912K28,90,experiment,180,↓,left,←,1.2466082000173628,False,15
3A-MK2912K28,91,experiment,144,←,left,←,0.7512570999679156,True,15
3A-MK2912K28,92,experiment,168,↓,right,→,0.720122899976559,False,15
3A-MK2912K28,93,experiment,72,↓,left,←,0.8604849000112154,False,15
3A-MK2912K28,94,training,36,↓,left,←,1.0874296000110917,False,16
3A-MK2912K28,95,training,180,↓,right,→,0.8974321999703534,False,16
3A-MK2912K28,96,training,36,↑,up,↑,0.781780700024683,True,16
3A-MK2912K28,97,experiment,144,←,left,←,0.8143983000190929,True,16
3A-MK2912K28,98,experiment,24,→,right,→,0.7873232000274584,True,16
3A-MK2912K28,99,experiment,144,←,left,←,0.7542596999555826,True,16
3A-MK2912K28,100,experiment,156,↓,down,↓,0.7688800999894738,True,16
3A-MK2912K28,101,experiment,132,←,right,→,0.6129507999867201,False,16
3A-MK2912K28,102,experiment,84,↑,up,↑,0.7205792000168003,True,16
3A-MK2912K28,103,experiment,108,←,right,→,0.9343441000091843,False,16
3A-MK2912K28,104,experiment,168,↓,up,↑,0.7054607999743894,False,16
3A-MK2912K28,105,experiment,168,→,right,→,0.7707342999638058,True,16
3A-MK2912K28,106,experiment,144,↑,left,←,0.8628281999845058,False,16
3A-MK2912K28,107,experiment,60,↑,up,↑,0.8838599000009708,True,16
3A-MK2912K28,108,experiment,168,↓,down,↓,0.9049704999779351,True,16
3A-MK2912K28,109,experiment,48,↓,down,↓,0.9960549999959767,True,16
3A-MK2912K28,110,experiment,60,↓,up,↑,0.831778799998574,False,16
3A-MK2912K28,111,experiment,156,→,right,→,0.8480559999588877,True,16
3A-MK2912K28,112,experiment,60,→,right,→,0.7851904999697581,True,16
3A-MK2912K28,113,experiment,12,↑,left,←,0.9163073999807239,False,16
3A-MK2912K28,114,experiment,96,↑,left,←,0.8555689000058919,False,16
3A-MK2912K28,115,experiment,132,→,right,→,0.8355069999815896,True,16
3A-MK2912K28,116,experiment,84,↑,left,←,0.9347841000417247,False,16
3A-MK2912K28,117,experiment,108,↓,down,↓,0.7930214999942109,True,16
3A-MK2912K28,118,experiment,180,←,left,←,0.7994885999942198,True,16
