PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
X013K23,1,training,10,↑,no_key,no_letter,-1.0,False,30
X013K23,2,training,10,→,right,→,0.9008622001856565,True,30
X013K23,3,training,10,→,right,→,0.9335015001706779,True,30
X013K23,4,training,10,←,left,←,0.7196400002576411,True,30
X013K23,5,training,10,→,right,→,0.7326549999415874,True,30
X013K23,6,training,10,←,left,←,0.7699172999709845,True,30
X013K23,7,training,10,←,no_key,no_letter,-1.0,False,30
X013K23,8,training,10,→,right,→,0.8172367997467518,True,30
X013K23,9,training,10,←,left,←,0.6172723998315632,True,30
X013K23,10,training,10,↑,up,↑,1.5052583999931812,True,30
X013K23,11,training,10,→,right,→,0.7261989000253379,True,30
X013K23,12,training,10,↑,up,↑,1.1129419999197125,True,30
X013K23,13,training,10,↓,down,↓,1.1276823999360204,True,30
X013K23,14,training,10,→,right,→,0.6170824998989701,True,30
X013K23,15,training,10,→,right,→,0.5337112997658551,True,30
X013K23,16,training,10,↑,up,↑,0.8834680002182722,True,30
X013K23,17,training,10,←,left,←,0.7457636999897659,True,30
X013K23,18,training,10,→,no_key,no_letter,-1.0,False,30
X013K23,19,training,10,↑,up,↑,0.7664363998919725,True,30
X013K23,20,training,10,↓,down,↓,0.976235999725759,True,30
X013K23,21,training,10,→,right,→,0.7560485997237265,True,18
X013K23,22,training,10,→,right,→,0.5975370001979172,True,18
X013K23,23,training,10,↓,down,↓,0.8994142999872565,True,18
X013K23,24,training,10,↓,down,↓,0.8214472001418471,True,18
X013K23,25,training,10,↑,up,↑,0.876569100189954,True,18
X013K23,26,training,10,→,right,→,0.5908351000398397,True,18
X013K23,27,training,10,↑,up,↑,0.7803342998959124,True,18
X013K23,28,training,10,↓,down,↓,0.7504352000541985,True,18
X013K23,29,training,10,←,left,←,0.6628001998178661,True,18
X013K23,30,training,10,→,right,→,0.6951251002028584,True,18
X013K23,31,training,144,←,left,←,0.7230568001978099,True,15
X013K23,32,training,108,←,left,←,0.5706453998573124,True,15
X013K23,33,training,96,→,right,→,0.6369119002483785,True,15
X013K23,34,experiment,72,↓,up,↑,1.5310730999335647,False,15
X013K23,35,experiment,156,→,right,→,0.6292803999967873,True,15
X013K23,36,experiment,72,←,left,←,0.6982759996317327,True,15
X013K23,37,experiment,24,→,up,↑,1.2997808000072837,False,15
X013K23,38,experiment,144,↑,up,↑,0.7434705998748541,True,15
X013K23,39,experiment,24,→,right,→,0.5035906000994146,True,15
