PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A004M40,1,training,10,↓,left,←,0.2338605999830179,False,30
A004M40,2,training,10,←,left,←,0.7461706000030972,True,30
A004M40,3,training,10,→,right,→,0.4506876000086777,True,30
A004M40,4,training,10,←,left,←,0.5673018000088632,True,30
A004M40,5,training,10,↑,up,↑,0.7191789000062272,True,30
A004M40,6,training,10,↓,right,→,1.5218831999809481,False,30
A004M40,7,training,10,↓,left,←,1.483286999980919,False,30
A004M40,8,training,10,↑,down,↓,1.6214022999629378,False,30
A004M40,9,training,10,←,left,←,0.9791724999668077,True,30
A004M40,10,training,10,↑,right,→,1.6286927000037394,False,30
A004M40,11,training,10,↑,no_key,no_letter,-1.0,False,30
A004M40,12,training,10,←,right,→,1.547396999958437,False,30
A004M40,13,training,10,↑,up,↑,1.104621100006625,True,30
A004M40,14,training,10,←,left,←,0.9729449000442401,True,30
A004M40,15,training,10,↓,down,↓,0.9469912999775261,True,30
A004M40,16,training,10,↓,down,↓,1.0211933000246063,True,30
A004M40,17,training,10,→,right,→,0.9887220000382513,True,30
A004M40,18,training,10,←,left,←,0.8146338000078686,True,30
A004M40,19,training,10,↑,up,↑,1.048445799970068,True,30
A004M40,20,training,10,↓,down,↓,1.3233085999963805,True,30
A004M40,21,training,10,←,left,←,0.7701083999709226,True,18
A004M40,22,training,10,↓,down,↓,0.8135763000464067,True,18
A004M40,23,training,10,←,up,↑,1.0713425999856554,False,18
A004M40,24,training,10,←,left,←,0.6179450000054203,True,18
A004M40,25,training,10,→,left,←,1.4963848000043072,False,18
A004M40,26,training,10,↑,up,↑,1.282030800008215,True,18
A004M40,27,training,10,↑,down,↓,1.0447425000020303,False,18
A004M40,28,training,10,→,up,↑,1.446559400006663,False,18
A004M40,29,training,10,↓,down,↓,1.0985282000037841,True,18
A004M40,30,training,10,↑,up,↑,0.802227700012736,True,18
A004M40,31,training,144,↓,down,↓,0.8335805999813601,True,15
A004M40,32,training,96,↑,up,↑,0.9521384999970905,True,15
A004M40,33,training,12,↑,left,←,1.2154751000343822,False,15
A004M40,34,experiment,168,→,left,←,0.7842730999691412,False,15
A004M40,35,experiment,60,↓,down,↓,0.8035272000124678,True,15
A004M40,36,experiment,168,↓,down,↓,1.6282185000018217,True,15
A004M40,37,experiment,72,↑,up,↑,1.328329499985557,True,15
A004M40,38,experiment,36,↓,left,←,1.4814164999988861,False,15
A004M40,39,experiment,180,↑,down,↓,1.1015444999793544,False,15
A004M40,40,experiment,132,→,right,→,0.7828110000118613,True,15
A004M40,41,experiment,12,→,left,←,1.51210190000711,False,15
A004M40,42,experiment,72,↑,right,→,0.8822424999671057,False,15
A004M40,43,experiment,48,→,right,→,0.7907657999894582,True,15
A004M40,44,experiment,48,←,left,←,0.6535408000345342,True,15
A004M40,45,experiment,120,↑,up,↑,1.8843612000346184,True,15
A004M40,46,experiment,180,←,right,→,1.5475701999966986,False,15
A004M40,47,experiment,156,←,left,←,0.8762451999937184,True,15
A004M40,48,experiment,180,←,right,→,1.4662965000024997,False,15
A004M40,49,experiment,120,↑,up,↑,1.0423366999602877,True,15
A004M40,50,experiment,24,↓,down,↓,0.8969825999811292,True,15
A004M40,51,experiment,72,↓,down,↓,0.9785336999921128,True,15
A004M40,52,experiment,120,↓,up,↑,1.1474801000440493,False,15
A004M40,53,experiment,60,↓,down,↓,1.1222346000140533,True,15
A004M40,54,experiment,60,↓,down,↓,0.9990566999767907,True,15
A004M40,55,experiment,132,↓,up,↑,1.1307903000270016,False,15
A004M40,56,experiment,96,→,left,←,0.9147343999939039,False,15
A004M40,57,experiment,48,↑,right,→,1.9160630999831483,False,15
A004M40,58,experiment,132,←,left,←,0.8983639999642037,True,15
A004M40,59,experiment,24,→,right,→,0.8175127999857068,True,15
A004M40,60,experiment,72,↑,up,↑,0.6923162000020966,True,15
A004M40,61,experiment,108,→,left,←,1.6283701000502333,False,15
A004M40,62,experiment,144,↓,up,↑,1.299839699990116,False,15
A004M40,63,experiment,96,↓,down,↓,0.9173976000165567,True,15
A004M40,64,experiment,36,←,left,←,0.8847451999899931,True,15
A004M40,65,experiment,168,↑,no_key,no_letter,-1.0,False,15
A004M40,66,experiment,120,→,left,←,0.9499389000120573,False,15
A004M40,67,experiment,84,↑,down,↓,1.5276793999946676,False,15
A004M40,68,experiment,132,↓,down,↓,0.9760827000136487,True,15
A004M40,69,experiment,156,↑,no_key,no_letter,-1.0,False,15
A004M40,70,experiment,12,↓,no_key,no_letter,-1.0,False,15
A004M40,71,experiment,12,→,down,↓,1.5215558999916539,False,15
A004M40,72,experiment,96,←,right,→,1.0798418000340462,False,15
A004M40,73,experiment,36,→,up,↑,1.1190378000028431,False,15
A004M40,74,experiment,108,↑,down,↓,1.4496004999964498,False,15
A004M40,75,experiment,24,←,right,→,1.2181716000195593,False,15
A004M40,76,experiment,156,→,left,←,1.4186290000216104,False,15
A004M40,77,experiment,96,↑,up,↑,1.5985622000298463,True,15
