PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A028K24,1,training,10,↑,no_key,no_letter,-1.0,False,30
A028K24,2,training,10,↑,up,↑,1.4872438000020338,True,30
A028K24,3,training,10,↓,down,↓,0.9167587000047206,True,30
A028K24,4,training,10,↑,down,↓,0.8100628000029246,False,30
A028K24,5,training,10,→,right,→,1.0987065000008442,True,30
A028K24,6,training,10,←,left,←,0.7467154999976628,True,30
A028K24,7,training,10,↓,down,↓,0.8329564000014216,True,30
A028K24,8,training,10,←,left,←,0.5838618999987375,True,30
A028K24,9,training,10,←,left,←,0.567035100000794,True,30
A028K24,10,training,10,↓,up,↑,1.5305116000017733,False,30
A028K24,11,training,10,→,right,→,1.5983570000025793,True,30
A028K24,12,training,10,→,right,→,1.113176900005783,True,30
A028K24,13,training,10,→,right,→,1.1958319000041229,True,30
A028K24,14,training,10,→,right,→,1.0447631999995792,True,30
A028K24,15,training,10,↓,down,↓,1.1437605999963125,True,30
A028K24,16,training,10,→,down,↓,1.483404900005553,False,30
A028K24,17,training,10,→,right,→,0.6009915000031469,True,30
A028K24,18,training,10,←,left,←,1.3241515999980038,True,30
A028K24,19,training,10,←,down,↓,1.1430060999991838,False,30
A028K24,20,training,10,←,left,←,0.6174056000018027,True,30
A028K24,21,training,10,↑,down,↓,0.996963899997354,False,18
A028K24,22,training,10,↓,left,←,1.675297200003115,False,18
A028K24,23,training,10,←,left,←,0.9345796999987215,True,18
A028K24,24,training,10,↑,up,↑,0.6318832000033581,True,18
A028K24,25,training,10,→,right,→,0.8608156999980565,True,18
A028K24,26,training,10,↑,up,↑,1.1452483000030043,True,18
A028K24,27,training,10,←,left,←,0.9184674999996787,True,18
A028K24,28,training,10,→,right,→,0.5311335000005784,True,18
A028K24,29,training,10,←,down,↓,1.2055695000017295,False,18
A028K24,30,training,10,↓,down,↓,0.8013652000008733,True,18
A028K24,31,training,96,←,down,↓,0.9731804999973974,False,15
A028K24,32,training,120,→,right,→,0.6022095000007539,True,15
