PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
X025M20,1,training,10,←,no_key,no_letter,-1.0,False,30
X025M20,2,training,10,←,no_key,no_letter,-1.0,False,30
X025M20,3,training,10,↑,no_key,no_letter,-1.0,False,30
X025M20,4,training,10,→,right,→,1.0477436000364833,True,30
X025M20,5,training,10,→,right,→,1.0880840999889188,True,30
X025M20,6,training,10,←,left,←,1.0947978000040166,True,30
X025M20,7,training,10,←,left,←,1.3909361000405625,True,30
X025M20,8,training,10,↓,down,↓,1.1274479000130668,True,30
X025M20,9,training,10,↑,no_key,no_letter,-1.0,False,30
X025M20,10,training,10,←,left,←,0.8282118000206538,True,30
X025M20,11,training,10,↓,down,↓,0.8208689999883063,True,30
X025M20,12,training,10,↓,down,↓,0.6818172999774106,True,30
X025M20,13,training,10,←,left,←,0.7438684000517242,True,30
X025M20,14,training,10,↑,up,↑,0.7727509999531321,True,30
X025M20,15,training,10,↓,down,↓,1.3838363999966532,True,30
X025M20,16,training,10,↓,down,↓,1.1897165999980643,True,30
X025M20,17,training,10,→,right,→,0.7397384000360034,True,30
X025M20,18,training,10,↓,down,↓,0.5672884000232443,True,30
X025M20,19,training,10,→,right,→,0.5840367999626324,True,30
X025M20,20,training,10,↓,down,↓,0.7781931000063196,True,30
X025M20,21,training,10,←,left,←,0.726417500001844,True,18
X025M20,22,training,10,↓,down,↓,0.6537717999890447,True,18
X025M20,23,training,10,↑,up,↑,0.621776600019075,True,18
X025M20,24,training,10,↑,up,↑,0.7086390000185929,True,18
X025M20,25,training,10,→,right,→,0.5429346999735571,True,18
X025M20,26,training,10,→,right,→,0.5864318000385538,True,18
X025M20,27,training,10,↑,up,↑,0.6364938999759033,True,18
X025M20,28,training,10,↓,up,↑,0.47370840003713965,False,18
X025M20,29,training,10,↑,up,↑,0.6353830000152811,True,18
X025M20,30,training,10,↑,up,↑,0.5000476000132039,True,18
X025M20,31,training,60,→,left,←,0.4306769000249915,False,15
X025M20,32,training,156,←,left,←,0.6873921999940649,True,15
X025M20,33,training,168,←,right,→,0.7123573999851942,False,15
X025M20,34,experiment,156,↑,up,↑,0.6574681000201963,True,15
X025M20,35,experiment,72,↓,up,↑,0.9200580999604426,False,15
X025M20,36,experiment,84,→,up,↑,0.6949008000083268,False,15
X025M20,37,experiment,144,↑,up,↑,0.674693799985107,True,15
X025M20,38,experiment,36,→,right,→,0.6547718000365421,True,15
X025M20,39,experiment,108,←,up,↑,1.0963955000042915,False,15
X025M20,40,experiment,156,↑,up,↑,0.483786600001622,True,15
X025M20,41,experiment,96,→,right,→,0.6437648000428453,True,15
X025M20,42,experiment,48,←,left,←,0.7034126999787986,True,15
X025M20,43,experiment,60,←,left,←,0.6109505000058562,True,15
X025M20,44,experiment,168,→,right,→,0.5979266000213102,True,15
X025M20,45,experiment,12,←,right,→,0.818978600029368,False,15
X025M20,46,experiment,108,←,right,→,0.6202064999961294,False,15
X025M20,47,experiment,144,↑,left,←,0.9370743000181392,False,15
X025M20,48,experiment,24,←,right,→,0.705272999999579,False,15
X025M20,49,experiment,96,→,right,→,0.6820743000134826,True,15
X025M20,50,experiment,168,↑,up,↑,0.6186285000294447,True,15
X025M20,51,experiment,168,↓,down,↓,0.8574646000051871,True,15
X025M20,52,experiment,156,↓,down,↓,0.9271158999763429,True,15
X025M20,53,experiment,132,↑,up,↑,0.7651609000167809,True,15
X025M20,54,experiment,36,→,right,→,0.6398287999909371,True,15
X025M20,55,experiment,72,←,right,→,0.6566690999898128,False,15
X025M20,56,experiment,96,→,right,→,0.6499123999965377,True,15
X025M20,57,experiment,36,←,left,←,0.693858899991028,True,15
X025M20,58,experiment,132,↑,down,↓,0.8512493000016548,False,15
X025M20,59,experiment,72,→,right,→,0.5888732000021264,True,15
X025M20,60,experiment,36,←,left,←,0.8031340999878012,True,15
X025M20,61,experiment,120,↓,down,↓,0.8106538999709301,True,15
