PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A032K23,1,training,10,←,left,←,1.2739873999962583,True,30
A032K23,2,training,10,↓,down,↓,0.7478203000064241,True,30
A032K23,3,training,10,↓,down,↓,1.717526699998416,True,30
A032K23,4,training,10,←,left,←,0.7070542000001296,True,30
A032K23,5,training,10,→,right,→,0.6004803999967407,True,30
A032K23,6,training,10,→,right,→,1.1466376000025775,True,30
A032K23,7,training,10,→,right,→,0.7473633000045083,True,30
A032K23,8,training,10,↓,down,↓,0.5003942000039387,True,30
A032K23,9,training,10,↑,up,↑,0.6735239000117872,True,30
A032K23,10,training,10,↓,down,↓,1.9060239999962505,True,30
A032K23,11,training,10,→,right,→,0.5005413000035333,True,30
A032K23,12,training,10,←,left,←,0.5337934999988647,True,30
A032K23,13,training,10,↓,down,↓,0.5671048999938648,True,30
A032K23,14,training,10,→,right,→,0.5837267999886535,True,30
A032K23,15,training,10,↓,down,↓,0.5672430000122404,True,30
A032K23,16,training,10,↓,down,↓,0.5670933000074001,True,30
A032K23,17,training,10,←,left,←,0.5178599999926519,True,30
A032K23,18,training,10,→,right,→,0.5838003000098979,True,30
A032K23,19,training,10,←,left,←,0.4005083999945782,True,30
A032K23,20,training,10,←,left,←,0.5006611999997403,True,30
A032K23,21,training,10,→,left,←,0.8255317000002833,False,18
A032K23,22,training,10,→,right,→,0.6148971000075107,True,18
A032K23,23,training,10,↓,down,↓,0.471681000009994,True,18
A032K23,24,training,10,↑,up,↑,0.6752271000004839,True,18
A032K23,25,training,10,↓,down,↓,0.3838841999968281,True,18
A032K23,26,training,10,↑,up,↑,1.2548049000033643,True,18
A032K23,27,training,10,↓,down,↓,0.6122479000041494,True,18
A032K23,28,training,10,↓,down,↓,0.5110464000026695,True,18
A032K23,29,training,10,→,right,→,0.41745610001089517,True,18
A032K23,30,training,10,←,left,←,0.6005502000043634,True,18
A032K23,31,training,72,←,left,←,0.4954425999894738,True,15
A032K23,32,training,180,←,left,←,0.6173817000089912,True,15
A032K23,33,training,156,←,left,←,0.47986070001206826,True,15
A032K23,34,experiment,36,↓,down,↓,0.4541495000012219,True,15
