PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
15M20,1,training,10,←,left,←,0.6004809001460671,True,30
15M20,2,training,10,→,no_key,no_letter,-1.0,False,30
15M20,3,training,10,↓,down,↓,0.7283804002217948,True,30
15M20,4,training,10,→,right,→,0.8537926999852061,True,30
15M20,5,training,10,↓,down,↓,0.6978501998819411,True,30
15M20,6,training,10,←,left,←,0.6912404000759125,True,30
15M20,7,training,10,→,right,→,0.9034266001544893,True,30
15M20,8,training,10,←,left,←,0.6339921997860074,True,30
15M20,9,training,10,↑,up,↑,0.7757803001441061,True,30
15M20,10,training,10,↑,up,↑,0.7739949999377131,True,30
15M20,11,training,10,↓,down,↓,1.8642986002378166,True,30
15M20,12,training,10,←,left,←,0.7846198999322951,True,30
15M20,13,training,10,←,left,←,1.16231709998101,True,30
15M20,14,training,10,↑,no_key,no_letter,-1.0,False,30
15M20,15,training,10,←,left,←,0.5842569000087678,True,30
15M20,16,training,10,→,no_key,no_letter,-1.0,False,30
15M20,17,training,10,↓,up,↑,1.269830800127238,False,30
15M20,18,training,10,←,left,←,0.5003742002882063,True,30
15M20,19,training,10,→,no_key,no_letter,-1.0,False,30
15M20,20,training,10,→,right,→,0.6337270997464657,True,30
15M20,21,training,10,←,left,←,0.5167956999503076,True,18
15M20,22,training,10,→,right,→,0.5654374002479017,True,18
15M20,23,training,10,→,right,→,0.3839589999988675,True,18
15M20,24,training,10,↓,down,↓,0.5640081004239619,True,18
15M20,25,training,10,←,left,←,0.5394567996263504,True,18
15M20,26,training,10,↑,up,↑,0.5251821000128984,True,18
15M20,27,training,10,→,right,→,0.5399368000216782,True,18
15M20,28,training,10,↑,up,↑,0.5056051001884043,True,18
15M20,29,training,10,→,right,→,0.6333148996345699,True,18
15M20,30,training,10,←,left,←,0.48251580027863383,True,18
15M20,31,training,120,↓,down,↓,0.6441009002737701,True,15
15M20,32,training,12,←,right,→,0.9158834000118077,False,15
15M20,33,training,168,←,down,↓,0.7902140999212861,False,15
15M20,34,experiment,156,↓,up,↑,0.7762767001986504,False,15
15M20,35,experiment,168,←,left,←,0.6452929000370204,True,15
15M20,36,experiment,120,↑,up,↑,0.5294492999091744,True,15
15M20,37,experiment,36,→,down,↓,0.8224342996254563,False,15
15M20,38,experiment,108,←,right,→,0.7139539001509547,False,15
15M20,39,experiment,60,←,left,←,0.6179215000011027,True,15
15M20,40,experiment,72,←,left,←,0.7638401002623141,True,15
15M20,41,experiment,12,←,right,→,0.894673699978739,False,15
15M20,42,experiment,180,↑,up,↑,0.5519924000836909,True,15
15M20,43,experiment,168,↑,down,↓,0.7330954000353813,False,15
15M20,44,experiment,168,↓,down,↓,0.6591704003512859,True,15
15M20,45,experiment,36,↑,down,↓,0.9068995998241007,False,15
15M20,46,experiment,96,↓,down,↓,0.6207600003108382,True,15
15M20,47,experiment,180,→,right,→,0.6357545000500977,True,15
15M20,48,experiment,24,→,left,←,1.1077380999922752,False,15
15M20,49,experiment,132,→,right,→,0.6199178998358548,True,15
15M20,50,experiment,132,↓,down,↓,0.6265375004149973,True,15
15M20,51,experiment,144,↓,down,↓,0.572803100105375,True,15
15M20,52,experiment,84,↑,up,↑,1.0706994999200106,True,15
15M20,53,experiment,120,←,left,←,0.6264839000068605,True,15
