PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A026K23,1,training,10,↑,no_key,no_letter,-1.0,False,30
A026K23,2,training,10,↓,down,↓,1.8177644999232143,True,30
A026K23,3,training,10,↓,down,↓,1.268581299809739,True,30
A026K23,4,training,10,↓,no_key,no_letter,-1.0,False,30
A026K23,5,training,10,↓,down,↓,2.062324699945748,True,30
A026K23,6,training,10,→,up,↑,1.9019597000442445,False,30
A026K23,7,training,10,→,right,→,1.2836841000244021,True,30
A026K23,8,training,10,→,right,→,0.753828400047496,True,30
A026K23,9,training,10,←,left,←,1.4568786001764238,True,30
A026K23,10,training,10,←,right,→,1.6154255999717861,False,30
A026K23,11,training,10,←,left,←,1.2090002000331879,True,30
A026K23,12,training,10,↑,up,↑,1.7250151000916958,True,30
A026K23,13,training,10,↓,down,↓,1.351120000006631,True,30
A026K23,14,training,10,↓,down,↓,0.9714317999314517,True,30
A026K23,15,training,10,→,right,→,0.949502999894321,True,30
A026K23,16,training,10,↑,up,↑,1.0717114000581205,True,30
A026K23,17,training,10,←,left,←,1.2771270000375807,True,30
A026K23,18,training,10,↓,down,↓,0.8188585001043975,True,30
A026K23,19,training,10,↓,down,↓,1.0285158001352102,True,30
A026K23,20,training,10,↑,up,↑,0.9830467000138015,True,30
A026K23,21,training,10,↑,up,↑,0.8049562000669539,True,18
A026K23,22,training,10,↑,up,↑,0.8805790001060814,True,18
A026K23,23,training,10,↑,up,↑,0.9260564998257905,True,18
A026K23,24,training,10,↑,up,↑,1.000373400049284,True,18
A026K23,25,training,10,←,left,←,1.4215287999249995,True,18
A026K23,26,training,10,→,up,↑,1.449536700034514,False,18
A026K23,27,training,10,↓,up,↑,1.2366380000021309,False,18
A026K23,28,training,10,↓,down,↓,1.160191000206396,True,18
A026K23,29,training,10,↑,up,↑,0.9661398997996002,True,18
A026K23,30,training,10,→,right,→,1.0159287999849766,True,18
A026K23,31,training,84,→,right,→,0.9645452999975532,True,15
A026K23,32,training,24,↑,down,↓,0.9228882000315934,False,15
A026K23,33,training,180,↓,down,↓,0.8507640000898391,True,15
A026K23,34,experiment,120,↑,down,↓,1.1219830000773072,False,15
A026K23,35,experiment,48,↓,up,↑,1.1242876998148859,False,15
A026K23,36,experiment,12,↓,no_key,no_letter,-1.0,False,15
A026K23,37,experiment,108,↑,up,↑,1.0463017001748085,True,15
A026K23,38,experiment,96,←,right,→,0.9603625000454485,False,15
A026K23,39,experiment,180,↓,up,↑,1.2620065999217331,False,15
A026K23,40,experiment,72,←,left,←,1.0410436000674963,True,15
A026K23,41,experiment,156,↑,right,→,1.232581599848345,False,15
A026K23,42,experiment,72,→,left,←,1.5020117999520153,False,15
A026K23,43,experiment,156,↓,up,↑,1.1386891999281943,False,15
A026K23,44,experiment,60,↓,down,↓,0.74299730011262,True,15
A026K23,45,experiment,24,↓,up,↑,1.1301837000064552,False,15
A026K23,46,experiment,180,←,left,←,1.3281884999014437,True,15
A026K23,47,experiment,156,←,right,→,1.150453999871388,False,15
A026K23,48,experiment,84,→,up,↑,1.4066756998654455,False,15
A026K23,49,experiment,84,←,up,↑,1.0725419998634607,False,15
A026K23,50,experiment,60,→,up,↑,1.334961700020358,False,15
A026K23,51,experiment,48,→,right,→,1.1406018000561744,True,15
