PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
A009K27,1,training,10,↓,no_key,no_letter,-1.0,False,30
A009K27,2,training,10,↑,up,↑,0.7269478000234812,True,30
A009K27,3,training,10,→,right,→,0.8455229001119733,True,30
A009K27,4,training,10,↓,down,↓,0.7799964000005275,True,30
A009K27,5,training,10,←,left,←,0.9298076000995934,True,30
A009K27,6,training,10,←,left,←,1.2441798001527786,True,30
A009K27,7,training,10,←,left,←,0.8718361998908222,True,30
A009K27,8,training,10,↑,up,↑,0.7204940000083297,True,30
A009K27,9,training,10,↓,no_key,no_letter,-1.0,False,30
A009K27,10,training,10,→,right,→,0.6169881999958307,True,30
A009K27,11,training,10,↑,no_key,no_letter,-1.0,False,30
A009K27,12,training,10,↑,up,↑,0.6171131001319736,True,30
A009K27,13,training,10,↓,down,↓,0.5838933000341058,True,30
A009K27,14,training,10,←,left,←,0.6337941999081522,True,30
A009K27,15,training,10,↓,down,↓,0.6170999999158084,True,30
A009K27,16,training,10,↓,right,→,0.2675270000472665,False,30
A009K27,17,training,10,↓,no_key,no_letter,-1.0,False,30
A009K27,18,training,10,↓,down,↓,0.7036435999907553,True,30
A009K27,19,training,10,↑,up,↑,0.9078003000468016,True,30
A009K27,20,training,10,↓,down,↓,0.7594014999922365,True,30
A009K27,21,training,10,↓,down,↓,0.5567185000982136,True,18
A009K27,22,training,10,↓,down,↓,0.43383569992147386,True,18
A009K27,23,training,10,→,right,→,0.6268386000301689,True,18
A009K27,24,training,10,→,right,→,0.8997446000576019,True,18
A009K27,25,training,10,←,right,→,0.5607823000755161,False,18
A009K27,26,training,10,↓,down,↓,0.6862665000371635,True,18
A009K27,27,training,10,←,left,←,0.7059189002029598,True,18
A009K27,28,training,10,↓,no_key,no_letter,-1.0,False,18
A009K27,29,training,10,←,left,←,0.5591641999781132,True,18
A009K27,30,training,10,↑,up,↑,0.6909721000120044,True,18
A009K27,31,training,108,↑,no_key,no_letter,-1.0,False,15
A009K27,32,training,132,→,left,←,1.042776299873367,False,15
A009K27,33,training,168,↑,no_key,no_letter,-1.0,False,15
A009K27,34,experiment,156,→,right,→,0.6075253000017256,True,15
A009K27,35,experiment,12,↓,no_key,no_letter,-1.0,False,15
A009K27,36,experiment,120,↓,down,↓,0.8973780998494476,True,15
A009K27,37,experiment,12,→,left,←,1.1491488001774997,False,15
A009K27,38,experiment,144,↑,down,↓,1.106086399871856,False,15
A009K27,39,experiment,96,↓,down,↓,0.6966825001873076,True,15
A009K27,40,experiment,48,←,left,←,0.8654122999869287,True,15
