PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
X026-02K18,1,training,10,→,right,→,0.6339938000019174,True,30
X026-02K18,2,training,10,←,left,←,0.6337197999819182,True,30
X026-02K18,3,training,10,←,left,←,0.36700840000412427,True,30
X026-02K18,4,training,10,↑,left,←,0.8725819999817759,False,30
X026-02K18,5,training,10,↓,up,↑,0.5502392999769654,False,30
X026-02K18,6,training,10,→,left,←,0.5668996000022162,False,30
X026-02K18,7,training,10,←,right,→,0.6787847000232432,False,30
X026-02K18,8,training,10,←,left,←,0.5509205000125803,True,30
X026-02K18,9,training,10,←,left,←,0.5172125000099186,True,30
X026-02K18,10,training,10,↑,up,↑,0.7712572999880649,True,30
X026-02K18,11,training,10,→,right,→,0.8807513999927323,True,30
X026-02K18,12,training,10,→,right,→,0.45056040000054054,True,30
X026-02K18,13,training,10,↓,down,↓,0.8013082999968901,True,30
X026-02K18,14,training,10,→,right,→,0.4835902999911923,True,30
X026-02K18,15,training,10,←,left,←,0.40038119998644106,True,30
X026-02K18,16,training,10,↑,up,↑,0.584092100005364,True,30
X026-02K18,17,training,10,↑,up,↑,0.7426381000259425,True,30
X026-02K18,18,training,10,↑,up,↑,0.7051899000070989,True,30
X026-02K18,19,training,10,←,left,←,0.6004728999978397,True,30
X026-02K18,20,training,10,←,left,←,0.7648759000003338,True,30
X026-02K18,21,training,10,→,right,→,0.6037145000009332,True,18
X026-02K18,22,training,10,→,right,→,0.7530573999974877,True,18
X026-02K18,23,training,10,←,left,←,0.5900500999996439,True,18
X026-02K18,24,training,10,↓,up,↑,0.5476267999911215,False,18
X026-02K18,25,training,10,↑,up,↑,1.4545306999934837,True,18
X026-02K18,26,training,10,↑,up,↑,0.41704030000255443,True,18
X026-02K18,27,training,10,→,left,←,0.58548310000333,False,18
X026-02K18,28,training,10,↓,down,↓,0.8374449000111781,True,18
X026-02K18,29,training,10,↓,up,↑,1.2707735000003595,False,18
X026-02K18,30,training,10,↓,up,↑,0.700284799997462,False,18
X026-02K18,31,training,96,↓,up,↑,0.7366436000156682,False,15
X026-02K18,32,training,96,←,left,←,1.515613099996699,True,15
X026-02K18,33,training,12,→,left,←,0.48404260000097565,False,15
X026-02K18,34,experiment,96,↑,up,↑,0.5244246000074781,True,15
X026-02K18,35,experiment,168,→,left,←,0.7773194999899715,False,15
X026-02K18,36,experiment,168,↓,up,↑,0.508170400018571,False,15
X026-02K18,37,experiment,156,↓,down,↓,0.8931900000025053,True,15
