PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
32K40,1,training,10,→,no_key,no_letter,-1.0,False,30
32K40,2,training,10,←,left,←,1.9095083000138402,True,30
32K40,3,training,10,→,right,→,1.0196557000745088,True,30
32K40,4,training,10,↓,down,↓,1.391123600071296,True,30
32K40,5,training,10,→,left,←,2.1572288000024855,False,30
32K40,6,training,10,→,right,→,1.2529331999830902,True,30
32K40,7,training,10,←,left,←,1.303911800030619,True,30
32K40,8,training,10,↓,down,↓,1.4740845998749137,True,30
32K40,9,training,10,↑,down,↓,1.1996695999987423,False,30
32K40,10,training,10,↑,up,↑,1.5316078998148441,True,30
32K40,11,training,10,←,left,←,1.5290165999904275,True,30
32K40,12,training,10,↑,up,↑,1.2005248998757452,True,30
32K40,13,training,10,→,right,→,0.8810644000768661,True,30
32K40,14,training,10,←,no_key,no_letter,-1.0,False,30
32K40,15,training,10,↑,down,↓,1.5341314000543207,False,30
32K40,16,training,10,←,left,←,1.3361686998978257,True,30
32K40,17,training,10,←,left,←,1.2109352999832481,True,30
32K40,18,training,10,↑,up,↑,1.27531210007146,True,30
32K40,19,training,10,↓,down,↓,1.326447700150311,True,30
32K40,20,training,10,→,right,→,0.8044157000258565,True,30
32K40,21,training,10,↓,down,↓,1.2392703997902572,True,18
32K40,22,training,10,←,no_key,no_letter,-1.0,False,18
32K40,23,training,10,→,right,→,1.6530748999211937,True,18
32K40,24,training,10,→,right,→,0.953142800135538,True,18
32K40,25,training,10,↑,down,↓,1.0994526001159102,False,18
32K40,26,training,10,←,left,←,0.9587225001305342,True,18
32K40,27,training,10,↓,down,↓,1.0208023998420686,True,18
32K40,28,training,10,→,right,→,0.7809995000716299,True,18
32K40,29,training,10,↑,up,↑,1.0579110998660326,True,18
32K40,30,training,10,←,left,←,0.9213630999438465,True,18
32K40,31,training,180,→,right,→,1.3965721998829395,True,15
32K40,32,training,24,→,left,←,1.1584336999803782,False,15
32K40,33,training,108,↓,down,↓,1.1499834000132978,True,15
32K40,34,experiment,36,↑,down,↓,0.989550800062716,False,15
32K40,35,experiment,96,↑,down,↓,1.1008121001068503,False,15
32K40,36,experiment,120,→,right,→,1.1902735000476241,True,15
32K40,37,experiment,120,→,down,↓,0.9150889001321048,False,15
32K40,38,experiment,120,↓,down,↓,0.9691617002245039,True,15
32K40,39,experiment,36,↓,down,↓,0.708796399878338,True,15
32K40,40,experiment,84,↑,down,↓,0.8008723000530154,False,15
32K40,41,experiment,24,↓,down,↓,0.639039000030607,True,15
32K40,42,experiment,180,←,down,↓,0.8819615000393242,False,15
32K40,43,experiment,36,↑,down,↓,0.772912799846381,False,15
32K40,44,experiment,12,↑,down,↓,1.0429762999992818,False,15
32K40,45,experiment,144,↑,down,↓,0.7800408999901265,False,15
32K40,46,experiment,132,↑,down,↓,0.8676270002033561,False,15
32K40,47,experiment,120,↑,left,←,0.9472440998069942,False,15
32K40,48,experiment,168,↓,no_key,no_letter,-1.0,False,15
32K40,49,experiment,60,↑,down,↓,0.7628761001396924,False,15
32K40,50,experiment,168,→,down,↓,0.7638675000052899,False,15
32K40,51,experiment,156,↓,down,↓,1.0069615000393242,True,15
