PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
X039M35,1,training,10,↑,right,→,1.2075499999991735,False,30
X039M35,2,training,10,↑,left,←,0.8512001000017335,False,30
X039M35,3,training,10,←,no_key,no_letter,-1.0,False,30
X039M35,4,training,10,↓,left,←,1.0868756000018038,False,30
X039M35,5,training,10,↑,no_key,no_letter,-1.0,False,30
X039M35,6,training,10,↓,right,→,1.1531809000007343,False,30
X039M35,7,training,10,→,right,→,0.7290107000007993,True,30
X039M35,8,training,10,→,left,←,0.6872915999992983,False,30
X039M35,9,training,10,↓,left,←,1.3058043999990332,False,30
X039M35,10,training,10,←,left,←,0.7826968000008492,True,30
X039M35,11,training,10,↓,left,←,1.1117320999983349,False,30
X039M35,12,training,10,↑,right,→,0.8185750999982702,False,30
X039M35,13,training,10,→,left,←,1.5786393000016687,False,30
X039M35,14,training,10,↑,right,→,1.1961922999980743,False,30
X039M35,15,training,10,←,no_key,no_letter,-1.0,False,30
X039M35,16,training,10,↑,up,↑,1.400527099998726,True,30
X039M35,17,training,10,→,right,→,0.9031661999979406,True,30
X039M35,18,training,10,↑,right,→,1.3761231999997108,False,30
X039M35,19,training,10,→,no_key,no_letter,-1.0,False,30
X039M35,20,training,10,↓,no_key,no_letter,-1.0,False,30
X039M35,21,training,10,↓,up,↑,0.8499794000017573,False,18
X039M35,22,training,10,←,left,←,0.8755220000020927,True,18
X039M35,23,training,10,↑,down,↓,1.2310295999996015,False,18
X039M35,24,training,10,↓,down,↓,0.8337270000010903,True,18
X039M35,25,training,10,↓,up,↑,0.8949632000003476,False,18
X039M35,26,training,10,↑,up,↑,0.6155949999993027,True,18
X039M35,27,training,10,←,right,→,0.9488844000006793,False,18
X039M35,28,training,10,→,right,→,0.8255153999998583,True,18
X039M35,29,training,10,↑,up,↑,0.7085831999975198,True,18
X039M35,30,training,10,↓,left,←,1.0382262999992236,False,18
X039M35,31,training,48,←,right,→,0.8403075000023819,False,15
X039M35,32,training,72,←,left,←,0.6924718000009307,True,15
X039M35,33,training,180,↑,up,↑,0.8364781999989646,True,15
X039M35,34,experiment,36,←,left,←,0.7427861000032863,True,15
X039M35,35,experiment,132,→,right,→,0.7082235999987461,True,15
X039M35,36,experiment,96,↑,left,←,0.8192266000005475,False,15
X039M35,37,experiment,72,↓,down,↓,0.705025499999465,True,15
X039M35,38,experiment,96,←,right,→,0.8610779999980878,False,15
X039M35,39,experiment,24,↑,up,↑,1.0719686999982514,True,15
X039M35,40,experiment,72,↓,left,←,0.7937898000018322,False,15
X039M35,41,experiment,12,←,right,→,1.3246439000031387,False,15
X039M35,42,experiment,84,↓,down,↓,0.8216452999986359,True,15
X039M35,43,experiment,144,↓,down,↓,0.8249834000016563,True,15
X039M35,44,experiment,132,↓,down,↓,0.7823465000001306,True,15
X039M35,45,experiment,84,←,right,→,0.6144144000027154,False,15
X039M35,46,experiment,48,→,left,←,0.6871215999999549,False,15
X039M35,47,experiment,108,←,left,←,0.7466461000003619,True,15
X039M35,48,experiment,156,←,left,←,0.720886299997801,True,15
X039M35,49,experiment,156,↑,up,↑,0.8238812000017788,True,15
X039M35,50,experiment,60,↑,up,↑,0.672294600000896,True,15
X039M35,51,experiment,168,→,right,→,0.7965748999995412,True,15
X039M35,52,experiment,48,←,right,→,0.8876696000006632,False,15
X039M35,53,experiment,36,→,no_key,no_letter,-1.0,False,15
X039M35,54,experiment,36,←,left,←,0.890129600000364,True,15
X039M35,55,experiment,144,←,right,→,0.8413010000003851,False,15
X039M35,56,experiment,60,↑,up,↑,0.6037666000011086,True,15
X039M35,57,experiment,132,←,right,→,0.5954756999999518,False,15
X039M35,58,experiment,36,←,left,←,0.6451205999983358,True,15
X039M35,59,experiment,72,↑,up,↑,0.5375480000002426,True,15
X039M35,60,experiment,168,←,left,←,1.2331337000032363,True,15
X039M35,61,experiment,72,→,right,→,0.6835403999975824,True,15
X039M35,62,experiment,180,↑,up,↑,0.6945119000010891,True,15
X039M35,63,experiment,168,↑,up,↑,0.7483389999979408,True,15
X039M35,64,experiment,120,→,right,→,0.6205294000028516,True,15
X039M35,65,experiment,132,↓,up,↑,0.6966136999981245,False,15
X039M35,66,experiment,108,↑,up,↑,0.5670278999969014,True,15
X039M35,67,experiment,48,↑,up,↑,0.530694000000949,True,15
X039M35,68,experiment,24,↑,up,↑,0.5379996000010578,True,15
