PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
AO033K23,1,training,10,↑,left,←,2.0983540999004617,False,30
AO033K23,2,training,10,↓,down,↓,2.1250307000009343,True,30
AO033K23,3,training,10,→,right,→,1.7884001000784338,True,30
AO033K23,4,training,10,→,right,→,1.406604400021024,True,30
AO033K23,5,training,10,←,left,←,1.5123980999924242,True,30
AO033K23,6,training,10,→,right,→,1.2584259000141174,True,30
AO033K23,7,training,10,↓,down,↓,1.2642720000585541,True,30
AO033K23,8,training,10,↑,up,↑,1.2667085999855772,True,30
AO033K23,9,training,10,↑,up,↑,1.2771417999174446,True,30
AO033K23,10,training,10,↓,down,↓,1.2664519000099972,True,30
AO033K23,11,training,10,→,right,→,1.3270589000312611,True,30
AO033K23,12,training,10,→,right,→,1.250858600018546,True,30
AO033K23,13,training,10,←,left,←,1.2278754999861121,True,30
AO033K23,14,training,10,↑,up,↑,1.2438445999287069,True,30
AO033K23,15,training,10,↓,down,↓,1.1430717000039294,True,30
AO033K23,16,training,10,←,left,←,1.2680967999622226,True,30
AO033K23,17,training,10,↑,up,↑,1.1511156999040395,True,30
AO033K23,18,training,10,↑,up,↑,0.9351679000537843,True,30
AO033K23,19,training,10,←,left,←,1.1641610000515357,True,30
AO033K23,20,training,10,→,right,→,1.133230400038883,True,30
AO033K23,21,training,10,→,right,→,1.0909399999072775,True,18
AO033K23,22,training,10,→,right,→,1.1381880000699311,True,18
AO033K23,23,training,10,→,left,←,1.3384222000604495,False,18
AO033K23,24,training,10,↑,up,↑,0.986391199985519,True,18
AO033K23,25,training,10,↑,up,↑,1.083523100009188,True,18
AO033K23,26,training,10,←,left,←,1.160642599919811,True,18
AO033K23,27,training,10,→,up,↑,1.3530518000479788,False,18
AO033K23,28,training,10,→,left,←,1.1862247999524698,False,18
AO033K23,29,training,10,↓,down,↓,0.9981157999718562,True,18
AO033K23,30,training,10,↑,up,↑,0.8026814000913873,True,18
AO033K23,31,training,108,↓,left,←,1.2651412000413984,False,15
AO033K23,32,training,48,→,no_key,no_letter,-1.0,False,15
AO033K23,33,training,48,←,left,←,0.8456479000160471,True,15
AO033K23,34,experiment,120,←,left,←,1.7967969999881461,True,15
AO033K23,35,experiment,96,←,left,←,1.1259458999847993,True,15
AO033K23,36,experiment,180,→,right,→,0.8775867000222206,True,15
AO033K23,37,experiment,24,↑,right,→,0.8761307001113892,False,15
AO033K23,38,experiment,132,←,no_key,no_letter,-1.0,False,15
AO033K23,39,experiment,132,←,right,→,0.9337194000836462,False,15
AO033K23,40,experiment,48,←,no_key,no_letter,-1.0,False,15
AO033K23,41,experiment,24,↑,left,←,0.6234036000678316,False,15
AO033K23,42,experiment,24,↑,right,→,1.127501399954781,False,15
AO033K23,43,experiment,72,←,left,←,0.6025439999066293,True,15
AO033K23,44,experiment,120,←,left,←,0.6776232999982312,True,15
AO033K23,45,experiment,12,↑,up,↑,1.3063259000191465,True,15
AO033K23,46,experiment,156,→,right,→,0.8379322999389842,True,15
AO033K23,47,experiment,108,↑,right,→,0.789970799931325,False,15
AO033K23,48,experiment,36,↑,left,←,0.7899841000325978,False,15
AO033K23,49,experiment,180,↑,right,→,0.7602707999758422,False,15
AO033K23,50,experiment,48,←,right,→,0.968504499993287,False,15
AO033K23,51,experiment,60,→,left,←,0.8105861999792978,False,15
AO033K23,52,experiment,144,←,down,↓,1.0325021999888122,False,15
AO033K23,53,experiment,84,←,right,→,0.7978916000574827,False,15
AO033K23,54,experiment,156,←,right,→,0.7249964000657201,False,15
AO033K23,55,experiment,12,↓,no_key,no_letter,-1.0,False,15
AO033K23,56,experiment,108,→,right,→,0.4758134000003338,True,15
AO033K23,57,experiment,84,←,right,→,1.017986600054428,False,15
AO033K23,58,experiment,24,↓,down,↓,0.6722378999693319,True,15
AO033K23,59,experiment,120,↑,down,↓,0.7055064000887796,False,15
AO033K23,60,experiment,96,↓,right,→,0.9969978999579325,False,15
AO033K23,61,experiment,132,↓,down,↓,0.7002951999893412,True,15
AO033K23,62,experiment,60,←,left,←,0.5399471999844536,True,15
AO033K23,63,experiment,72,→,right,→,1.142643200000748,True,15
AO033K23,64,experiment,96,↓,down,↓,0.7107502999715507,True,15
AO033K23,65,experiment,156,↑,right,→,1.1753185000270605,False,15
AO033K23,66,experiment,144,→,right,→,0.7771865999093279,True,15
AO033K23,67,experiment,180,↓,down,↓,0.7935178999323398,True,15
AO033K23,68,experiment,60,↑,down,↓,0.7164578000083566,False,15
AO033K23,69,experiment,180,↓,right,→,1.0180006000446156,False,15
AO033K23,70,experiment,96,←,left,←,1.1969882000703365,True,15
AO033K23,71,experiment,36,←,right,→,1.0733334000688046,False,15
AO033K23,72,experiment,36,→,right,→,1.6217811999376863,True,15
AO033K23,73,experiment,36,→,right,→,0.9091744000324979,True,15
AO033K23,74,experiment,144,←,right,→,1.125977999996394,False,15
AO033K23,75,experiment,84,↑,down,↓,1.7222183999838307,False,15
AO033K23,76,experiment,12,←,right,→,1.5629202000563964,False,15
AO033K23,77,experiment,132,→,no_key,no_letter,-1.0,False,15
AO033K23,78,experiment,168,↓,right,→,0.8025210000341758,False,15
AO033K23,79,experiment,72,↑,right,→,1.4416397999739274,False,15
AO033K23,80,experiment,48,↓,right,→,1.2544534000335261,False,15
AO033K23,81,experiment,156,↓,right,→,1.293113199993968,False,15
AO033K23,82,experiment,144,↑,left,←,1.7943170999642462,False,15
AO033K23,83,experiment,120,←,down,↓,1.3045022999867797,False,15
