PART_ID,Trial_no,Trial_type,PDI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time
9K30,1,training,10,↑,no_key,no_letter,-1.0,False,30
9K30,2,training,10,→,right,→,1.1810549995861948,True,30
9K30,3,training,10,↓,right,→,1.042233600281179,False,30
9K30,4,training,10,↑,left,←,1.1930876998230815,False,30
9K30,5,training,10,←,left,←,1.6099977004341781,True,30
9K30,6,training,10,→,right,→,0.5838095997460186,True,30
9K30,7,training,10,↓,down,↓,0.97866449970752,True,30
9K30,8,training,10,←,left,←,0.6986477999016643,True,30
9K30,9,training,10,←,left,←,0.6003651996143162,True,30
9K30,10,training,10,←,left,←,0.5505149001255631,True,30
9K30,11,training,10,↓,down,↓,1.4040299002081156,True,30
9K30,12,training,10,←,left,←,0.870399999897927,True,30
9K30,13,training,10,→,up,↑,1.4609548998996615,False,30
9K30,14,training,10,↑,down,↓,1.0946411001496017,False,30
9K30,15,training,10,↑,no_key,no_letter,-1.0,False,30
9K30,16,training,10,↑,up,↑,1.6290603000670671,True,30
9K30,17,training,10,→,right,→,0.840928299818188,True,30
9K30,18,training,10,↑,up,↑,1.0186866000294685,True,30
9K30,19,training,10,←,left,←,0.7457220000214875,True,30
9K30,20,training,10,→,right,→,0.9780855001881719,True,30
9K30,21,training,10,↓,left,←,0.8371020001359284,False,18
9K30,22,training,10,→,left,←,0.6885096998885274,False,18
9K30,23,training,10,↑,left,←,0.6633665002882481,False,18
9K30,24,training,10,←,left,←,0.5523680001497269,True,18
9K30,25,training,10,↓,down,↓,0.7829797999002039,True,18
9K30,26,training,10,↑,down,↓,0.9820491997525096,False,18
9K30,27,training,10,↑,no_key,no_letter,-1.0,False,18
9K30,28,training,10,↑,no_key,no_letter,-1.0,False,18
9K30,29,training,10,↑,down,↓,1.4912274000234902,False,18
9K30,30,training,10,→,no_key,no_letter,-1.0,False,18
9K30,31,training,132,→,left,←,0.8719407999888062,False,15
9K30,32,training,48,←,right,→,0.7052723001688719,False,15
9K30,33,training,156,←,left,←,0.8268548999913037,True,15
9K30,34,experiment,84,→,up,↑,1.347455299925059,False,15
9K30,35,experiment,60,↓,right,→,0.5753770000301301,False,15
9K30,36,experiment,48,←,right,→,1.0669983997941017,False,15
9K30,37,experiment,60,↓,left,←,0.902912300080061,False,15
9K30,38,experiment,120,→,right,→,0.879687299951911,True,15
9K30,39,experiment,48,↓,up,↑,1.207077699713409,False,15
9K30,40,experiment,144,←,up,↑,1.133735700044781,False,15
9K30,41,experiment,48,←,left,←,0.5441733999177814,True,15
9K30,42,experiment,96,→,right,→,0.5143049000762403,True,15
9K30,43,experiment,36,→,left,←,0.550805099774152,False,15
9K30,44,experiment,180,→,up,↑,1.385536900255829,False,15
9K30,45,experiment,96,→,left,←,1.714618899859488,False,15
9K30,46,experiment,120,←,up,↑,1.1321429000236094,False,15
9K30,47,experiment,36,↑,left,←,1.041737999767065,False,15
9K30,48,experiment,168,↓,up,↑,1.02490029996261,False,15
9K30,49,experiment,84,↑,left,←,1.055490500293672,False,15
9K30,50,experiment,180,↓,up,↑,1.3555195000953972,False,15
9K30,51,experiment,108,←,up,↑,0.793472200166434,False,15
9K30,52,experiment,180,→,right,→,1.2311118999496102,True,15
9K30,53,experiment,36,↑,right,→,0.9738222998566926,False,15
9K30,54,experiment,12,↓,down,↓,1.4190320000052452,True,15
9K30,55,experiment,24,→,left,←,1.0244917003437877,False,15
9K30,56,experiment,156,→,down,↓,1.2135859001427889,False,15
9K30,57,experiment,72,↓,up,↑,0.910664000082761,False,15
9K30,58,experiment,24,←,left,←,0.9076908002607524,True,15
9K30,59,experiment,144,←,left,←,1.017649400047958,True,15
9K30,60,experiment,12,↑,right,→,0.7483688998036087,False,15
9K30,61,experiment,156,↓,down,↓,1.1254270002245903,True,15
9K30,62,experiment,132,→,right,→,0.9877885999158025,True,15
9K30,63,experiment,156,↓,right,→,1.0428606998175383,False,15
9K30,64,experiment,156,↑,down,↓,1.2327743000350893,False,15
9K30,65,experiment,24,↑,up,↑,1.0674812998622656,True,15
9K30,66,experiment,120,↓,down,↓,1.314305200241506,True,15
9K30,67,experiment,72,↓,down,↓,1.1490351003594697,True,15
9K30,68,experiment,168,↓,left,←,1.9138115998357534,False,15
9K30,69,experiment,60,↑,down,↓,0.8247998999431729,False,15
9K30,70,experiment,96,→,right,→,0.9881386002525687,True,15
9K30,71,experiment,84,↓,down,↓,1.1224496001377702,True,15
9K30,72,experiment,144,→,right,→,1.044561699964106,True,15
9K30,73,experiment,108,↑,down,↓,1.2649101000279188,False,15
9K30,74,experiment,168,←,down,↓,1.2147400001995265,False,15
9K30,75,experiment,48,→,right,→,1.0024541998282075,True,15
9K30,76,experiment,24,←,left,←,0.7610617000609636,True,15
9K30,77,experiment,72,←,left,←,0.5612792000174522,True,15
9K30,78,experiment,108,↓,down,↓,0.720898600295186,True,15
9K30,79,experiment,84,↑,up,↑,0.6144133000634611,True,15
9K30,80,experiment,12,↓,down,↓,1.106939199846238,True,15
9K30,81,experiment,60,←,right,→,1.397944400086999,False,15
9K30,82,experiment,120,↓,left,←,1.1905231000855565,False,15
9K30,83,experiment,144,←,up,↑,1.4734987001866102,False,15
9K30,84,experiment,36,→,right,→,1.062546500004828,True,15
9K30,85,experiment,12,←,right,→,0.605182200204581,False,15
9K30,86,experiment,180,←,left,←,0.6068158000707626,True,15
9K30,87,experiment,72,←,right,→,0.6462791999801993,False,15
9K30,88,experiment,96,→,left,←,0.8789089997299016,False,15
9K30,89,experiment,132,↓,right,→,0.8672859999351203,False,15
9K30,90,experiment,132,↓,left,←,0.8078443999402225,False,15
9K30,91,experiment,132,→,right,→,0.5422792001627386,True,15
9K30,92,experiment,168,←,right,→,1.2766567999497056,False,15
9K30,93,experiment,108,↓,left,←,0.9282654998824,False,15
9K30,94,training,132,→,right,→,1.0010913000442088,True,16
9K30,95,training,132,↓,left,←,0.997921200003475,False,16
9K30,96,training,108,→,right,→,0.5725946999154985,True,16
9K30,97,experiment,96,↓,down,↓,0.7120575001463294,True,16
9K30,98,experiment,96,↓,down,↓,1.0681611998006701,True,16
9K30,99,experiment,12,↑,left,←,1.2672546999529004,False,16
9K30,100,experiment,12,↑,up,↑,1.9303013999015093,True,16
9K30,101,experiment,168,←,left,←,1.3503613001666963,True,16
9K30,102,experiment,156,↓,left,←,1.2285347003489733,False,16
9K30,103,experiment,12,←,left,←,1.1383809996768832,True,16
9K30,104,experiment,180,↓,down,↓,0.8117506001144648,True,16
9K30,105,experiment,96,↓,down,↓,0.7168916002847254,True,16
9K30,106,experiment,60,→,right,→,0.6323535996489227,True,16
9K30,107,experiment,180,→,up,↑,1.2903523002751172,False,16
9K30,108,experiment,36,→,right,→,0.8654837999492884,True,16
9K30,109,experiment,120,↑,up,↑,0.6242709001526237,True,16
9K30,110,experiment,24,↓,right,→,0.6262270002625883,False,16
9K30,111,experiment,180,↓,right,→,0.8802900002337992,False,16
9K30,112,experiment,48,→,right,→,0.6474183998070657,True,16
9K30,113,experiment,132,←,left,←,0.786434699781239,True,16
9K30,114,experiment,144,↑,right,→,0.5353924003429711,False,16
9K30,115,experiment,72,→,right,→,0.4983628997579217,True,16
9K30,116,experiment,96,→,left,←,0.8691139002330601,False,16
9K30,117,experiment,24,↓,left,←,0.9547916003502905,False,16
9K30,118,experiment,108,→,left,←,0.9595211995765567,False,16
9K30,119,experiment,132,↑,right,→,0.5516976001672447,False,16
9K30,120,experiment,36,→,left,←,0.5407568998634815,False,16
9K30,121,experiment,156,←,right,→,0.523477999959141,False,16
9K30,122,experiment,72,→,right,→,0.7002420001663268,True,16
9K30,123,experiment,84,→,right,→,0.6574617000296712,True,16
9K30,124,experiment,168,↓,down,↓,0.7726329998113215,True,16
9K30,125,experiment,168,←,right,→,1.0090041002258658,False,16
9K30,126,experiment,36,←,left,←,0.6995243998244405,True,16
9K30,127,experiment,132,←,down,↓,0.9830521000549197,False,16
9K30,128,experiment,72,↑,up,↑,0.8098089997656643,True,16
9K30,129,experiment,144,↓,up,↑,0.8256376003846526,False,16
9K30,130,experiment,132,→,right,→,0.6374939000234008,True,16
9K30,131,experiment,108,→,right,→,0.6251660999841988,True,16
9K30,132,experiment,84,↑,up,↑,0.6258954997174442,True,16
9K30,133,experiment,180,←,right,→,0.7498627998866141,False,16
9K30,134,experiment,156,←,left,←,1.1705840001814067,True,16
9K30,135,experiment,168,↓,right,→,1.006564900279045,False,16
9K30,136,experiment,12,↑,down,↓,0.9971209997311234,False,16
9K30,137,experiment,48,←,left,←,0.7332224999554455,True,16
9K30,138,experiment,144,→,right,→,0.6633227998390794,True,16
9K30,139,experiment,24,↓,right,→,0.7518307999707758,False,16
9K30,140,experiment,84,→,right,→,0.550345600116998,True,16
9K30,141,experiment,84,→,left,←,0.6384515003301203,False,16
9K30,142,experiment,60,↑,up,↑,0.6281101000495255,True,16
9K30,143,experiment,24,↓,down,↓,0.9791687000542879,True,16
9K30,144,experiment,60,↓,down,↓,0.8095569000579417,True,16
9K30,145,experiment,36,←,left,←,0.8391046999022365,True,16
9K30,146,experiment,108,↑,right,→,0.9828265998512506,False,16
9K30,147,experiment,156,↑,left,←,1.49435029970482,False,16
9K30,148,experiment,48,←,left,←,0.9429820002987981,True,16
9K30,149,experiment,120,↑,up,↑,1.311780400108546,True,16
9K30,150,experiment,72,→,right,→,0.6710440996102989,True,16
9K30,151,experiment,108,→,left,←,1.5457914997823536,False,16
9K30,152,experiment,144,→,left,←,1.3510822001844645,False,16
9K30,153,experiment,48,↓,up,↑,1.4505595001392066,False,16
9K30,154,experiment,120,↑,up,↑,0.6827185000292957,True,16
9K30,155,experiment,60,←,left,←,0.6913082003593445,True,16
9K30,156,experiment,120,←,left,←,0.624118700157851,True,16
9K30,157,training,12,←,left,←,1.3738691001199186,True,17
9K30,158,training,180,→,right,→,0.5307670002803206,True,17
9K30,159,training,168,↑,right,→,0.9527730001136661,False,17
9K30,160,experiment,72,↑,up,↑,1.0504235997796059,True,17
9K30,161,experiment,12,←,left,←,0.5568480999208987,True,17
9K30,162,experiment,108,↓,down,↓,1.0578423999249935,True,17
9K30,163,experiment,108,↑,right,→,1.0232409997843206,False,17
9K30,164,experiment,156,←,up,↑,1.2617622995749116,False,17
9K30,165,experiment,144,→,up,↑,0.9585963999852538,False,17
9K30,166,experiment,24,→,right,→,0.893283000215888,True,17
9K30,167,experiment,180,↓,up,↑,0.9996019997633994,False,17
9K30,168,experiment,132,→,right,→,0.9038019999861717,True,17
9K30,169,experiment,48,→,left,←,0.9668546998873353,False,17
9K30,170,experiment,24,↑,left,←,1.451352400239557,False,17
9K30,171,experiment,132,→,left,←,0.9498728001490235,False,17
9K30,172,experiment,84,←,right,→,0.7044966998510063,False,17
9K30,173,experiment,60,←,left,←,0.8293087999336421,True,17
9K30,174,experiment,120,→,right,→,0.9791240002959967,True,17
9K30,175,experiment,72,→,right,→,0.625866400077939,True,17
9K30,176,experiment,120,↑,right,→,0.6591914002783597,False,17
9K30,177,experiment,120,←,right,→,0.7213363000191748,False,17
9K30,178,experiment,132,→,left,←,0.6061574998311698,False,17
9K30,179,experiment,72,↓,right,→,0.5957927000708878,False,17
9K30,180,experiment,12,↓,down,↓,0.86967150028795,True,17
9K30,181,experiment,156,↓,right,→,0.6076672999188304,False,17
9K30,182,experiment,180,↓,left,←,1.2902851998806,False,17
9K30,183,experiment,36,↑,left,←,1.5998952998779714,False,17
9K30,184,experiment,144,←,right,→,1.0640426999889314,False,17
9K30,185,experiment,12,↑,left,←,1.203763599973172,False,17
9K30,186,experiment,84,↑,up,↑,0.6135050002485514,True,17
9K30,187,experiment,108,→,right,→,0.558812600094825,True,17
9K30,188,experiment,168,↑,up,↑,0.5900587001815438,True,17
9K30,189,experiment,72,←,left,←,1.0672181998379529,True,17
9K30,190,experiment,180,←,left,←,0.9838833999820054,True,17
9K30,191,experiment,180,↓,up,↑,0.8804331002756953,False,17
9K30,192,experiment,144,↓,up,↑,0.7073300001211464,False,17
9K30,193,experiment,96,→,up,↑,1.1034579002298415,False,17
9K30,194,experiment,96,↓,up,↑,0.4877790999598801,False,17
9K30,195,experiment,60,←,left,←,0.6346215000376105,True,17
9K30,196,experiment,24,↓,down,↓,0.9853739002719522,True,17
9K30,197,experiment,36,↑,down,↓,1.0676024002023041,False,17
9K30,198,experiment,132,←,up,↑,0.9602462998591363,False,17
9K30,199,experiment,168,→,right,→,0.6141131003387272,True,17
9K30,200,experiment,168,↑,down,↓,1.458565500099212,False,17
9K30,201,experiment,84,↓,left,←,1.3431474003009498,False,17
9K30,202,experiment,48,←,left,←,1.0929815000854433,True,17
9K30,203,experiment,12,←,down,↓,1.2116534002125263,False,17
9K30,204,experiment,36,↓,down,↓,1.0200188998132944,True,17
9K30,205,experiment,156,↓,down,↓,1.168136099819094,True,17
9K30,206,experiment,48,↓,down,↓,0.730813100002706,True,17
9K30,207,experiment,60,←,up,↑,1.1648178999312222,False,17
9K30,208,experiment,168,←,left,←,0.5934224002994597,True,17
9K30,209,experiment,96,↓,down,↓,0.9928867002017796,True,17
9K30,210,experiment,108,↑,left,←,0.798095699865371,False,17
9K30,211,experiment,60,↑,down,↓,1.176972100045532,False,17
9K30,212,experiment,84,→,no_key,no_letter,-1.0,False,17
9K30,213,experiment,48,↑,down,↓,1.1989789996296167,False,17
9K30,214,experiment,144,→,no_key,no_letter,-1.0,False,17
9K30,215,experiment,24,↓,down,↓,0.7401572000235319,True,17
9K30,216,experiment,96,←,left,←,0.8101560999639332,True,17
9K30,217,experiment,156,↑,right,→,1.0902797002345324,False,17
9K30,218,experiment,36,←,left,←,1.2932635000906885,True,17
9K30,219,experiment,120,→,right,→,0.6175220999866724,True,17
9K30,220,training,144,→,right,→,1.2869057999923825,True,18
9K30,221,training,108,←,left,←,1.0389673998579383,True,18
9K30,222,training,48,↓,down,↓,1.2461890000849962,True,18
9K30,223,experiment,24,↓,right,→,1.1952611999586225,False,18
9K30,224,experiment,84,→,left,←,0.9323187000118196,False,18
9K30,225,experiment,120,→,right,→,0.8898944002576172,True,18
9K30,226,experiment,12,←,left,←,0.7233963999897242,True,18
9K30,227,experiment,120,↓,right,→,0.9474873999133706,False,18
9K30,228,experiment,36,↓,right,→,0.8261629003100097,False,18
9K30,229,experiment,48,←,right,→,1.3306948002427816,False,18
9K30,230,experiment,96,↑,left,←,0.9947286997921765,False,18
9K30,231,experiment,120,←,left,←,0.593830700032413,True,18
9K30,232,experiment,180,←,left,←,0.8445606003515422,True,18
9K30,233,experiment,12,←,no_key,no_letter,-1.0,False,18
9K30,234,experiment,168,←,left,←,0.6419770000502467,True,18
9K30,235,experiment,60,↓,down,↓,0.9886603998020291,True,18
9K30,236,experiment,36,↑,left,←,0.9891135999932885,False,18
9K30,237,experiment,144,↓,down,↓,0.6932752998545766,True,18
9K30,238,experiment,60,↓,up,↑,0.696290799882263,False,18
9K30,239,experiment,168,→,right,→,0.8730415003374219,True,18
9K30,240,experiment,72,→,right,→,0.9333676998503506,True,18
9K30,241,experiment,12,←,right,→,0.9896485996432602,False,18
9K30,242,experiment,96,↓,down,↓,0.8147467998787761,True,18
9K30,243,experiment,180,→,right,→,0.7789561999961734,True,18
9K30,244,experiment,180,↓,down,↓,1.0929829999804497,True,18
9K30,245,experiment,144,→,down,↓,0.9767795000225306,False,18
9K30,246,experiment,60,←,left,←,0.49415550008416176,True,18
9K30,247,experiment,180,→,left,←,0.6010599001310766,False,18
9K30,248,experiment,132,←,right,→,0.4863334000110626,False,18
9K30,249,experiment,96,↓,left,←,1.9139924002811313,False,18
9K30,250,experiment,156,→,down,↓,1.497588099911809,False,18
9K30,251,experiment,72,↑,down,↓,1.2852831999771297,False,18
9K30,252,experiment,72,←,left,←,0.7128399000503123,True,18
9K30,253,experiment,12,↓,down,↓,0.7705560000613332,True,18
9K30,254,experiment,168,←,down,↓,1.2957410998642445,False,18
9K30,255,experiment,144,→,right,→,0.7126183002255857,True,18
9K30,256,experiment,108,↑,up,↑,0.7494234000332654,True,18
9K30,257,experiment,132,←,left,←,0.8363331002183259,True,18
9K30,258,experiment,48,←,left,←,1.060261500068009,True,18
9K30,259,experiment,24,←,left,←,0.6201002998277545,True,18
9K30,260,experiment,96,→,right,→,0.9016522001475096,True,18
9K30,261,experiment,60,↓,down,↓,1.0769559000618756,True,18
9K30,262,experiment,156,←,right,→,0.8843875001184642,False,18
9K30,263,experiment,84,↓,down,↓,1.2502904003486037,True,18
9K30,264,experiment,24,←,left,←,0.6277053998783231,True,18
9K30,265,experiment,108,↓,left,←,1.5713017997331917,False,18
9K30,266,experiment,132,↑,right,→,0.8393769999966025,False,18
9K30,267,experiment,168,←,right,→,1.4688559998758137,False,18
9K30,268,experiment,84,↓,left,←,1.4923423998989165,False,18
9K30,269,experiment,72,←,up,↑,1.9554549003951252,False,18
9K30,270,experiment,144,←,left,←,0.5719910999760032,True,18
9K30,271,experiment,48,↓,left,←,1.1047469000332057,False,18
9K30,272,experiment,84,↑,up,↑,0.679101699963212,True,18
9K30,273,experiment,156,↓,up,↑,1.1338268001563847,False,18
9K30,274,experiment,48,↑,up,↑,0.48031780030578375,True,18
9K30,275,experiment,108,↑,up,↑,1.0067615997977555,True,18
9K30,276,experiment,120,↓,left,←,1.3267310000956059,False,18
9K30,277,experiment,36,↓,left,←,1.1319341999478638,False,18
9K30,278,experiment,24,←,left,←,0.9122152999043465,True,18
9K30,279,experiment,156,↑,up,↑,1.2712036999873817,True,18
9K30,280,experiment,132,←,left,←,1.7111452999524772,True,18
9K30,281,experiment,36,↓,left,←,1.3812978002242744,False,18
9K30,282,experiment,108,↓,left,←,1.1195939001627266,False,18
9K30,283,training,132,→,left,←,1.1560382000170648,False,18
9K30,284,training,96,↑,up,↑,0.6623798999935389,True,18
9K30,285,training,60,←,left,←,0.7404587999917567,True,18
9K30,286,experiment,24,→,right,→,0.5753274001181126,True,18
9K30,287,experiment,36,←,left,←,0.5146308001130819,True,18
9K30,288,experiment,180,↓,down,↓,0.9093556995503604,True,18
9K30,289,experiment,96,←,left,←,1.1046056998893619,True,18
9K30,290,experiment,156,↓,left,←,0.8447097004391253,False,18
9K30,291,experiment,48,←,left,←,1.201742900069803,True,18
9K30,292,experiment,12,↓,left,←,1.3416129001416266,False,18
9K30,293,experiment,144,↓,right,→,0.9989434001035988,False,18
9K30,294,experiment,132,→,left,←,0.9718605000525713,False,18
9K30,295,experiment,36,←,right,→,0.558523100335151,False,18
9K30,296,experiment,48,↓,down,↓,0.8878644998185337,True,18
9K30,297,experiment,84,↓,down,↓,0.8092776001431048,True,18
9K30,298,experiment,84,←,down,↓,0.9786600000225008,False,18
9K30,299,experiment,168,←,left,←,0.6003548000007868,True,18
9K30,300,experiment,72,↑,no_key,no_letter,-1.0,False,18
9K30,301,experiment,180,←,left,←,0.5978235001675785,True,18
9K30,302,experiment,144,←,left,←,0.8238475997932255,True,18
9K30,303,experiment,156,↑,up,↑,0.9917279002256691,True,18
9K30,304,experiment,120,↓,up,↑,0.9089896003715694,False,18
9K30,305,experiment,60,↑,up,↑,0.764499899931252,True,18
9K30,306,experiment,60,↑,up,↑,0.5455370000563562,True,18
9K30,307,experiment,120,←,left,←,0.6693297997117043,True,18
9K30,308,experiment,48,→,right,→,0.5176803995855153,True,18
9K30,309,experiment,168,↑,left,←,1.2224968001246452,False,18
9K30,310,experiment,36,→,right,→,0.9167351997457445,True,18
9K30,311,experiment,84,↑,left,←,0.8564352998510003,False,18
9K30,312,experiment,108,↓,down,↓,0.925832400098443,True,18
9K30,313,experiment,168,↓,down,↓,0.9235399002209306,True,18
9K30,314,experiment,156,←,right,→,0.5477244001813233,False,18
9K30,315,experiment,168,←,up,↑,0.9768974999897182,False,18
9K30,316,experiment,12,←,left,←,0.5567672001197934,True,18
9K30,317,experiment,108,↑,up,↑,0.8879422997124493,True,18
9K30,318,experiment,72,↑,up,↑,0.6329965000040829,True,18
9K30,319,experiment,24,←,left,←,0.5517257996834815,True,18
9K30,320,experiment,60,→,right,→,0.828751899767667,True,18
9K30,321,experiment,72,↓,right,→,1.1523516001179814,False,18
9K30,322,experiment,24,↓,down,↓,0.9020843002945185,True,18
9K30,323,experiment,96,→,left,←,0.8309720000252128,False,18
9K30,324,experiment,12,↑,up,↑,0.735542600043118,True,18
9K30,325,experiment,48,↓,right,→,0.8852815004065633,False,18
9K30,326,experiment,132,→,right,→,0.8053088001906872,True,18
9K30,327,experiment,180,←,left,←,0.8831015001051128,True,18
9K30,328,experiment,156,↓,up,↑,1.1692456998862326,False,18
9K30,329,experiment,60,←,up,↑,1.506464899983257,False,18
9K30,330,experiment,96,→,right,→,0.6902120001614094,True,18
9K30,331,experiment,72,↑,up,↑,0.7750349999405444,True,18
9K30,332,experiment,144,↓,down,↓,0.7633210998028517,True,18
9K30,333,experiment,12,→,up,↑,0.8664389001205564,False,18
9K30,334,experiment,96,↓,up,↑,0.8124573999084532,False,18
9K30,335,experiment,144,←,left,←,0.6763551998883486,True,18
9K30,336,experiment,132,←,left,←,0.6764294002205133,True,18
9K30,337,experiment,24,←,left,←,0.897091300226748,True,18
9K30,338,experiment,132,→,left,←,0.6279577002860606,False,18
9K30,339,experiment,120,←,left,←,0.9915084997192025,True,18
9K30,340,experiment,120,↓,left,←,0.6613733000122011,False,18
9K30,341,experiment,108,→,right,→,0.6960447998717427,True,18
9K30,342,experiment,36,←,right,→,0.677764100022614,False,18
9K30,343,experiment,108,↓,up,↑,0.7518209996633232,False,18
9K30,344,experiment,180,→,right,→,1.2567599001340568,True,18
9K30,345,experiment,84,↓,left,←,0.9330507996492088,False,18
9K30,346,training,156,←,left,←,0.5711511997506022,True,18
9K30,347,training,168,→,left,←,0.5435517001897097,False,18
9K30,348,training,24,←,right,→,1.1951276999898255,False,18
9K30,349,experiment,120,→,up,↑,1.0788563000969589,False,18
9K30,350,experiment,168,↑,up,↑,0.6881896001286805,True,18
9K30,351,experiment,156,↑,up,↑,1.0327754002064466,True,18
9K30,352,experiment,24,←,left,←,0.839907799847424,True,18
9K30,353,experiment,180,→,right,→,0.5991984000429511,True,18
9K30,354,experiment,96,↓,down,↓,0.810527500230819,True,18
9K30,355,experiment,168,↓,down,↓,0.8441995996981859,True,18
9K30,356,experiment,24,↓,up,↑,0.7628882001154125,False,18
9K30,357,experiment,132,←,left,←,0.7364801000803709,True,18
9K30,358,experiment,108,↑,up,↑,1.2551538003608584,True,18
9K30,359,experiment,12,→,right,→,0.7927746996283531,True,18
9K30,360,experiment,156,→,right,→,0.6844953000545502,True,18
9K30,361,experiment,168,←,left,←,0.7549163000658154,True,18
9K30,362,experiment,108,↑,up,↑,1.1181294000707567,True,18
9K30,363,experiment,36,←,right,→,0.6619213004596531,False,18
9K30,364,experiment,12,←,left,←,0.5986813995987177,True,18
9K30,365,experiment,180,→,right,→,0.6838083998300135,True,18
9K30,366,experiment,168,→,right,→,0.6228180001489818,True,18
9K30,367,experiment,84,↓,down,↓,0.922080900054425,True,18
9K30,368,experiment,36,↑,up,↑,0.7074222997762263,True,18
9K30,369,experiment,108,→,right,→,0.5823512999340892,True,18
9K30,370,experiment,96,←,right,→,0.7833543000742793,False,18
9K30,371,experiment,48,→,right,→,0.6024911999702454,True,18
9K30,372,experiment,60,←,right,→,0.6689164000563323,False,18
9K30,373,experiment,72,↑,right,→,0.9137357999570668,False,18
9K30,374,experiment,84,←,left,←,0.7981127998791635,True,18
9K30,375,experiment,132,↓,down,↓,1.0856925998814404,True,18
9K30,376,experiment,144,←,left,←,0.7640340998768806,True,18
9K30,377,experiment,120,→,left,←,0.6915626004338264,False,18
9K30,378,experiment,144,→,right,→,0.6526774996891618,True,18
9K30,379,experiment,72,↑,up,↑,0.726787599734962,True,18
9K30,380,experiment,96,↑,left,←,1.0146151999942958,False,18
9K30,381,experiment,180,↑,up,↑,0.5983396000228822,True,18
9K30,382,experiment,60,↑,up,↑,0.5790881998836994,True,18
9K30,383,experiment,48,←,up,↑,1.0657451995648444,False,18
9K30,384,experiment,24,↑,up,↑,0.7375656999647617,True,18
9K30,385,experiment,36,←,left,←,0.8073152001015842,True,18
9K30,386,experiment,132,←,left,←,0.5866657998412848,True,18
9K30,387,experiment,12,←,left,←,0.9208774003200233,True,18
9K30,388,experiment,96,→,right,→,0.6377838999032974,True,18
9K30,389,experiment,72,↓,down,↓,0.8951749000698328,True,18
9K30,390,experiment,156,←,up,↑,0.9547358998097479,False,18
9K30,391,experiment,84,→,left,←,0.5490673999302089,False,18
9K30,392,experiment,120,↓,right,→,1.7325975997373462,False,18
9K30,393,experiment,108,→,right,→,0.7528764000162482,True,18
9K30,394,experiment,72,↑,right,→,1.2885985001921654,False,18
9K30,395,experiment,48,↓,down,↓,0.7988168997690082,True,18
9K30,396,experiment,84,↑,up,↑,0.9741238998249173,True,18
9K30,397,experiment,12,→,up,↑,1.2945731999352574,False,18
9K30,398,experiment,60,→,down,↓,1.1424044002778828,False,18
9K30,399,experiment,132,←,down,↓,1.2116978000849485,False,18
9K30,400,experiment,60,→,left,←,0.5950771998614073,False,18
9K30,401,experiment,156,→,right,→,0.6179865002632141,True,18
9K30,402,experiment,24,←,left,←,0.6367545002140105,True,18
9K30,403,experiment,48,↑,up,↑,0.665349300019443,True,18
9K30,404,experiment,180,↑,up,↑,0.6192485000938177,True,18
