PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
097M26,1,SQUARES,First_showed,training,45,15,True,8,-,-,0.183957699999155,right,-
097M26,2,SQUARES,First_showed,training,45,15,True,8,-,-,0.1504525000018475,left,-
097M26,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.16737490000014077,right,-
097M26,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.10062459999971907,right,-
097M26,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.16716579999774694,left,-
097M26,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.26714429999992717,left,-
097M26,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.10065269999904558,right,-
097M26,8,SQUARES,First_showed,training,45,15,True,8,-,-,0.11737739999807673,right,-
097M26,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.06727329999921494,left,-
097M26,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.10066409999853931,right,-
097M26,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.21717419999913545,right,-
097M26,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.2339788999997836,left,-
097M26,13,SQUARES,First_showed,training,45,15,True,3,-,-,0.13404889999947045,left,-
097M26,14,SQUARES,First_showed,training,45,15,True,3,-,-,0.03410540000186302,right,-
097M26,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.11730080000052112,left,-
097M26,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.25049379999836674,left,-
097M26,17,SQUARES,First_showed,training,45,15,True,3,-,-,0.3339677000003576,right,-
097M26,18,SQUARES,First_showed,training,45,15,True,3,-,-,0.36720250000144006,left,-
097M26,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.133798900002148,right,-
097M26,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.1671329999990121,right,-
097M26,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.13404959999752464,right,-
097M26,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.06732910000209813,right,-
097M26,3,SQUARES,First_showed,exp,45,15,True,2,0,-,0.21709290000217152,right,-
097M26,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.15003810000052908,right,-
097M26,5,SQUARES,First_showed,exp,45,15,True,1,0,-,0.28355290000035893,left,-
097M26,6,SQUARES,First_showed,exp,45,15,True,1,0,-,0.25048559999777353,left,-
097M26,7,SQUARES,First_showed,exp,45,15,True,0,0,-,0.25034429999868735,right,-
097M26,8,SQUARES,First_showed,exp,45,15,False,0,1,1,0.40061710000009043,right,-
097M26,9,SQUARES,First_showed,exp,45,15,True,1,0,-,0.4338789000030374,left,-
097M26,10,SQUARES,First_showed,exp,45,15,True,1,1,2,0.23398589999851538,left,-
097M26,11,SQUARES,First_showed,exp,45,15,False,0,1,3,0.4339462999996613,left,-
097M26,12,SQUARES,First_showed,exp,45,15,True,1,0,-,0.21729559999948833,right,-
097M26,13,SQUARES,First_showed,exp,45,15,True,1,1,4,0.1670586000000185,left,-
097M26,14,SQUARES,First_showed,exp,45,15,True,0,0,-,0.400691500002722,left,-
097M26,15,SQUARES,First_showed,exp,45,15,False,0,1,5,0.30067810000036843,left,-
097M26,16,SQUARES,First_showed,exp,45,15,True,1,0,-,0.1673412999989523,right,-
097M26,17,SQUARES,First_showed,exp,45,15,True,1,1,6,0.33391489999849,right,-
097M26,18,SQUARES,First_showed,exp,45,15,False,0,1,7,0.45048229999883915,left,-
097M26,19,SQUARES,First_showed,exp,45,15,True,1,0,-,0.31718980000005104,right,-
097M26,20,SQUARES,First_showed,exp,45,15,True,1,1,8,0.11699899999803165,left,-
097M26,21,SQUARES,First_showed,exp,45,15,False,0,1,9,0.5340890000006766,left,-
097M26,22,SQUARES,First_showed,exp,45,15,False,1,0,-,0.8339043000014499,left,-
097M26,23,SQUARES,First_showed,exp,45,15,True,2,0,-,0.20044899999993504,left,-
097M26,24,SQUARES,First_showed,exp,45,15,True,2,1,10,0.1673771999994642,left,-
097M26,1,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.5340046000019356,right,-
097M26,2,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.28376769999886164,right,-
097M26,3,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.3006210999992618,right,-
097M26,4,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.15065300000060233,right,-
097M26,5,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.40053639999678126,left,-
097M26,6,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.23393469999791705,left,-
097M26,7,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.2005298000003677,left,-
097M26,8,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.23410940000030678,right,-
097M26,9,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.16714030000002822,right,-
097M26,10,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.21730469999965862,right,-
097M26,11,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.433567200001562,left,-
097M26,12,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.41710389999934705,left,-
097M26,13,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.4171238999988418,right,-
097M26,14,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.5003675000007206,left,-
097M26,15,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.4173174999996263,left,-
097M26,16,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.4340010000014445,left,-
097M26,17,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.4006907000002684,right,-
097M26,18,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.41738230000191834,right,-
097M26,19,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.46728559999974095,left,-
097M26,20,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.4171840000017255,left,-
097M26,1,CIRCLES,First_hidden,exp,45,15,True,3,0,0,0.3672286000000895,right,-
097M26,2,CIRCLES,First_hidden,exp,45,15,True,3,0,-,0.383963300002506,right,-
097M26,3,CIRCLES,First_hidden,exp,45,15,True,2,0,-,0.5332678999984637,left,-
097M26,4,CIRCLES,First_hidden,exp,45,15,True,2,0,-,0.48387210000146297,right,-
097M26,5,CIRCLES,First_hidden,exp,45,15,True,1,0,-,1.4175328999990597,left,-
097M26,6,CIRCLES,First_hidden,exp,45,15,True,1,0,-,0.7502298999970662,left,-
097M26,7,CIRCLES,First_hidden,exp,45,15,True,0,0,-,1.30067710000003,right,-
097M26,8,CIRCLES,First_hidden,exp,45,15,False,0,1,1,1.5172319999983301,left,-
097M26,9,CIRCLES,First_hidden,exp,45,15,True,1,0,-,0.8341242000024067,right,-
097M26,10,CIRCLES,First_hidden,exp,45,15,True,1,1,2,0.7673801999990246,left,-
097M26,11,CIRCLES,First_hidden,exp,45,15,True,0,0,-,1.4006735000002664,right,-
097M26,12,CIRCLES,First_hidden,exp,45,15,True,0,0,-,1.367048199997953,left,-
097M26,13,CIRCLES,First_hidden,exp,45,15,True,-1,0,-,1.1672102000011364,left,-
097M26,14,CIRCLES,First_hidden,exp,45,15,True,-1,0,-,1.2839333999982045,right,-
097M26,15,CIRCLES,First_hidden,exp,45,15,True,-2,0,-,1.7000260000022536,right,-
097M26,16,CIRCLES,First_hidden,exp,45,15,False,-2,1,3,0.734080800000811,right,-
097M26,17,CIRCLES,First_hidden,exp,45,15,True,-1,0,-,1.0672991999999795,left,-
097M26,18,CIRCLES,First_hidden,exp,45,15,True,-1,1,4,0.7667958000020008,left,-
097M26,19,CIRCLES,First_hidden,exp,45,15,True,-2,0,-,1.0504980000005162,left,-
097M26,20,CIRCLES,First_hidden,exp,45,15,False,-2,1,5,1.3506764000012481,left,-
097M26,21,CIRCLES,First_hidden,exp,45,15,True,-1,0,-,0.8505126000018208,left,-
097M26,22,CIRCLES,First_hidden,exp,45,15,True,-1,1,6,0.8173730999988038,left,-
097M26,23,CIRCLES,First_hidden,exp,45,15,False,-2,1,7,2.500366500000382,right,-
097M26,24,CIRCLES,First_hidden,exp,45,15,False,-1,0,-,0.6671679999999469,right,-
097M26,25,CIRCLES,First_hidden,exp,45,15,True,0,0,-,1.317520799999329,right,-
097M26,26,CIRCLES,First_hidden,exp,45,15,False,0,0,-,0.8339039999991655,left,-
