PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
PB050K22,1,SQUARES,First_showed,training,45,15,True,8,-,-,0.5339313999284059,right,-
PB050K22,2,SQUARES,First_showed,training,45,15,True,8,-,-,0.4172114999964833,right,-
PB050K22,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.3672363000223413,left,-
PB050K22,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.3168685999698937,left,-
PB050K22,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.4007001999998465,right,-
PB050K22,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.450494599994272,right,-
PB050K22,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.33402450010180473,right,-
PB050K22,8,SQUARES,First_showed,training,45,15,True,8,-,-,0.4338508000364527,left,-
PB050K22,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.1674003000371158,right,-
PB050K22,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.23386779997963458,left,-
PB050K22,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.3504801000235602,left,-
PB050K22,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.38424689997918904,left,-
PB050K22,13,SQUARES,First_showed,training,45,15,True,3,-,-,0.33393719990272075,left,-
PB050K22,14,SQUARES,First_showed,training,45,15,True,3,-,-,0.4501552999718115,right,-
PB050K22,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.3338629000354558,left,-
PB050K22,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.4339276000391692,left,-
PB050K22,17,SQUARES,First_showed,training,45,15,True,3,-,-,0.25058250001166016,left,-
PB050K22,18,SQUARES,First_showed,training,45,15,True,3,-,-,0.233866999973543,left,-
PB050K22,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.2672585000982508,left,-
PB050K22,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.21724849997553974,right,-
PB050K22,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.46720539999660105,left,-
PB050K22,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.3672553999349475,right,-
PB050K22,3,SQUARES,First_showed,exp,45,15,True,2,0,-,0.46716450003441423,left,-
PB050K22,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.5506139999488369,left,-
PB050K22,5,SQUARES,First_showed,exp,45,15,False,1,1,1,0.617137199966237,left,-
PB050K22,6,SQUARES,First_showed,exp,45,15,True,2,0,-,0.5508167999796569,right,-
PB050K22,7,SQUARES,First_showed,exp,45,15,True,2,1,2,0.417312299949117,left,-
PB050K22,8,SQUARES,First_showed,exp,45,15,True,1,0,-,0.7174356000032276,right,-
PB050K22,9,SQUARES,First_showed,exp,45,15,True,1,0,-,0.7338397999992594,left,-
PB050K22,10,SQUARES,First_showed,exp,45,15,True,0,0,-,0.7840372999198735,right,-
PB050K22,11,SQUARES,First_showed,exp,45,15,True,0,0,-,0.5669572999468073,left,-
PB050K22,12,SQUARES,First_showed,exp,45,15,False,-1,1,3,0.7672148999990895,right,-
PB050K22,13,SQUARES,First_showed,exp,45,15,True,0,0,-,0.6337719999719411,right,-
PB050K22,14,SQUARES,First_showed,exp,45,15,True,0,1,4,0.8838705000234768,right,-
PB050K22,15,SQUARES,First_showed,exp,45,15,True,-1,0,-,0.6672556000994518,left,-
PB050K22,16,SQUARES,First_showed,exp,45,15,True,-1,0,-,0.8673611000413075,left,-
PB050K22,17,SQUARES,First_showed,exp,45,15,False,-2,1,5,0.8505077000008896,right,-
PB050K22,18,SQUARES,First_showed,exp,45,15,True,-1,0,-,0.9842228998895735,right,-
PB050K22,19,SQUARES,First_showed,exp,45,15,True,-1,1,6,0.7340128000359982,right,-
PB050K22,20,SQUARES,First_showed,exp,45,15,True,-2,0,-,0.8006201999960467,right,-
