PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
094K27,1,SQUARES,First_showed,training,45,15,True,8,-,-,0.6172055999049917,right,-
094K27,2,SQUARES,First_showed,training,45,15,True,8,-,-,0.2839306000387296,left,-
094K27,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.2505993000231683,left,-
094K27,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.2006275000749156,left,-
094K27,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.2672189000295475,left,-
094K27,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.16736890003085136,right,-
094K27,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.21717249997891486,left,-
094K27,8,SQUARES,First_showed,training,45,15,True,8,-,-,0.21716959995683283,left,-
094K27,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.2840754999779165,left,-
094K27,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.21727150003425777,right,-
094K27,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.3671663000714034,right,-
094K27,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.2172937000868842,left,-
094K27,13,SQUARES,First_showed,training,45,15,True,3,-,-,0.10061659989878535,right,-
094K27,14,SQUARES,First_showed,training,45,15,True,3,-,-,0.05052590009290725,left,-
094K27,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.2004915999714285,left,-
094K27,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.0507791000418365,right,-
094K27,17,SQUARES,First_showed,training,45,15,True,3,-,-,0.16693760000634938,left,-
094K27,18,SQUARES,First_showed,training,45,15,True,3,-,-,0.18402569997124374,left,-
094K27,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.18400070001371205,left,-
094K27,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.20070040004793555,left,-
094K27,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.31684149999637157,right,-
094K27,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.11731859995052218,right,-
094K27,3,SQUARES,First_showed,exp,45,15,True,2,0,-,0.2005830000853166,left,-
094K27,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.33405830000992864,right,-
094K27,5,SQUARES,First_showed,exp,45,15,True,1,0,-,0.6673276999499649,right,-
094K27,6,SQUARES,First_showed,exp,45,15,True,1,0,-,0.5505691999569535,left,-
094K27,7,SQUARES,First_showed,exp,45,15,False,0,1,1,0.3840475999750197,right,-
094K27,8,SQUARES,First_showed,exp,45,15,False,1,0,-,0.6173129000235349,right,-
094K27,9,SQUARES,First_showed,exp,45,15,True,2,0,-,0.18381980003323406,right,-
094K27,10,SQUARES,First_showed,exp,45,15,False,2,0,-,0.4173317999811843,left,-
094K27,11,SQUARES,First_showed,exp,45,15,True,3,0,-,0.2672668000450358,right,-
094K27,12,SQUARES,First_showed,exp,45,15,True,3,1,2,0.16715400002431124,right,-
094K27,13,SQUARES,First_showed,exp,45,15,False,2,1,3,0.21684350003488362,left,-
094K27,14,SQUARES,First_showed,exp,45,15,True,3,0,-,0.1839438999304548,right,-
094K27,15,SQUARES,First_showed,exp,45,15,True,3,1,4,0.11706499999854714,left,-
094K27,16,SQUARES,First_showed,exp,45,15,True,2,0,-,0.15062690002378076,left,-
094K27,17,SQUARES,First_showed,exp,45,15,True,2,0,-,0.5172582999803126,right,-
094K27,18,SQUARES,First_showed,exp,45,15,True,1,0,-,0.5339948999462649,right,-
094K27,19,SQUARES,First_showed,exp,45,15,False,1,1,5,0.9170696999644861,right,-
094K27,20,SQUARES,First_showed,exp,45,15,True,2,0,-,0.21724999998696148,right,-
094K27,21,SQUARES,First_showed,exp,45,15,True,2,1,6,0.15061190002597868,left,-
094K27,22,SQUARES,First_showed,exp,45,15,False,1,1,7,0.3667382000712678,left,-
094K27,23,SQUARES,First_showed,exp,45,15,False,2,0,-,0.4004585000220686,left,-
094K27,24,SQUARES,First_showed,exp,45,15,False,3,0,-,0.5170787998940796,left,-
094K27,25,SQUARES,First_showed,exp,45,15,True,4,0,-,0.267331900075078,right,-
