PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
PB015M39,20,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.333702899995842,right,-
PB015M39,1,CIRCLES,First_hidden,exp,45,15,True,3,0,0,0.4673220999975456,right,-
PB015M39,2,CIRCLES,First_hidden,exp,45,15,True,3,0,-,0.5006387000030372,left,-
PB015M39,3,CIRCLES,First_hidden,exp,45,15,False,2,1,1,1.034069500004989,left,-
PB015M39,4,CIRCLES,First_hidden,exp,45,15,True,3,0,-,0.4501621000090381,right,-
PB015M39,5,CIRCLES,First_hidden,exp,45,15,True,3,1,2,0.5340294000052381,right,-
PB015M39,6,CIRCLES,First_hidden,exp,45,15,True,2,0,-,0.4506744999962393,right,-
PB015M39,7,CIRCLES,First_hidden,exp,45,15,True,2,0,-,0.7007006000058027,right,-
PB015M39,8,CIRCLES,First_hidden,exp,45,15,False,1,1,3,1.1839216000080341,left,-
PB015M39,9,CIRCLES,First_hidden,exp,45,15,True,2,0,-,1.1341587000060827,right,-
PB015M39,10,CIRCLES,First_hidden,exp,45,15,True,2,1,4,0.7340767999994569,right,-
PB015M39,11,CIRCLES,First_hidden,exp,45,15,False,1,1,5,0.9839324999920791,right,-
PB015M39,12,CIRCLES,First_hidden,exp,45,15,True,2,0,-,0.7172142000054009,left,-
PB015M39,13,CIRCLES,First_hidden,exp,45,15,True,2,1,6,0.700562700003502,left,-
PB015M39,14,CIRCLES,First_hidden,exp,45,15,True,1,0,-,0.7672951000131434,left,-
PB015M39,15,CIRCLES,First_hidden,exp,45,15,True,1,0,-,0.7505299000040395,left,-
PB015M39,16,CIRCLES,First_hidden,exp,45,15,False,0,1,7,1.0003367000026628,left,-
PB015M39,17,CIRCLES,First_hidden,exp,45,15,False,1,0,-,1.0502170999970986,left,-
PB015M39,18,CIRCLES,First_hidden,exp,45,15,True,2,0,-,0.8837629000045126,right,-
PB015M39,19,CIRCLES,First_hidden,exp,45,15,True,2,1,8,0.8173593999963487,left,-
PB015M39,20,CIRCLES,First_hidden,exp,45,15,True,1,0,-,0.8339458999980707,left,-
PB015M39,21,CIRCLES,First_hidden,exp,45,15,True,1,0,-,0.9838325000018813,left,-
PB015M39,22,CIRCLES,First_hidden,exp,45,15,False,0,1,9,1.0501495999924373,right,-
PB015M39,23,CIRCLES,First_hidden,exp,45,15,False,1,0,-,0.9339309999922989,left,-
PB015M39,24,CIRCLES,First_hidden,exp,45,15,True,2,0,-,0.6671749999950407,right,-
PB015M39,25,CIRCLES,First_hidden,exp,45,15,True,2,1,10,0.5173284999909811,left,-
