PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
PB002K22,1,1,PS,train,38,←,up,↑,0.4676484999945387,False,30,-,-,-
PB002K22,1,2,PS,train,27,→,right,→,1.0516888999991352,True,30,-,-,-
PB002K22,1,3,PS,train,41,←,left,←,0.7346240000042599,True,30,-,-,-
PB002K22,1,4,PS,train,44,↓,down,↓,0.7739414000097895,True,30,-,-,-
PB002K22,1,5,PS,train,28,←,left,←,0.7096043000055943,True,30,-,-,-
PB002K22,1,6,PS,train,50,↓,down,↓,0.7072798000008333,True,30,-,-,-
PB002K22,1,7,PS,train,41,→,right,→,0.5837580999941565,True,30,-,-,-
PB002K22,1,8,PS,train,27,←,left,←,0.5836204999941401,True,30,-,-,-
PB002K22,1,9,PS,train,31,↓,down,↓,0.6873560000094585,True,30,-,-,-
PB002K22,1,10,PS,train,45,→,right,→,0.7035481000057189,True,30,-,-,-
PB002K22,2,11,AS,train,40,↑,up,↑,0.8504925000015646,True,45,-,-,-
PB002K22,2,12,AS,train,45,←,left,←,0.7337618000019575,True,45,-,-,-
PB002K22,2,13,AS,train,38,↓,down,↓,0.7503900999872712,True,45,-,-,-
PB002K22,2,14,AS,train,44,→,right,→,0.7010394999961136,True,45,-,-,-
PB002K22,2,15,AS,train,33,↑,up,↑,0.6843379000056302,True,45,-,-,-
PB002K22,2,16,AS,train,38,←,left,←,0.45088960000430234,True,45,-,-,-
PB002K22,2,17,AS,train,37,↑,up,↑,0.7010896000138018,True,45,-,-,-
PB002K22,2,18,AS,train,40,←,left,←,0.6844615000009071,True,45,-,-,-
PB002K22,2,19,AS,train,28,→,right,→,1.2071491000097012,True,45,-,-,-
PB002K22,2,20,AS,train,28,↑,up,↑,0.7671163000050001,True,45,-,-,-
PB002K22,-,21,PS,adaptive,34,→,right,→,0.7329968999983976,True,10,0,0,0
PB002K22,-,22,PS,adaptive,43,↓,down,↓,0.7191450999962399,True,10,1,0,0
PB002K22,-,23,PS,adaptive,25,↑,up,↑,0.8210669000109192,True,9,1,0,0
PB002K22,-,24,PS,adaptive,50,→,right,→,0.6563476000010269,True,9,1,0,0
PB002K22,-,25,PS,adaptive,36,↓,up,↑,1.1677782000042498,False,8,-1,1,1
PB002K22,-,26,PS,adaptive,39,→,down,↓,1.3112720000062836,False,9,-1,0,1
PB002K22,-,27,PS,adaptive,45,←,left,←,0.6258754000009503,True,10,-1,0,1
PB002K22,-,28,PS,adaptive,36,↑,up,↑,0.6454802999942331,True,10,1,1,2
PB002K22,-,29,PS,adaptive,28,→,right,→,0.6220898000028683,True,9,1,0,2
PB002K22,-,30,PS,adaptive,40,↑,left,←,0.8192855999950552,False,9,-1,1,3
PB002K22,-,31,PS,adaptive,43,↓,down,↓,0.8570125999976881,True,10,-1,0,3
PB002K22,-,32,PS,adaptive,49,↑,up,↑,0.5824877999984892,True,10,1,1,4
PB002K22,-,33,AS,adaptive,27,↓,up,↑,0.9682850999961374,False,20,-1,0,0
PB002K22,-,34,AS,adaptive,36,→,right,→,0.7212265999987721,True,21,-1,0,0
PB002K22,-,35,AS,adaptive,28,←,left,←,0.7314149000012549,True,21,1,1,1
PB002K22,-,36,AS,adaptive,40,↑,up,↑,0.5505015999951866,True,20,1,0,1
PB002K22,-,37,AS,adaptive,32,↓,down,↓,0.6428157999907853,True,20,1,0,1
PB002K22,-,38,AS,adaptive,25,→,right,→,0.5077603999961866,True,19,1,0,1
PB002K22,-,39,AS,adaptive,28,←,left,←,0.5092942999908701,True,19,1,0,1
PB002K22,-,40,AS,adaptive,41,↑,up,↑,0.6583983000018634,True,18,1,0,1
PB002K22,-,41,AS,adaptive,35,→,no_key,no_letter,-1.0,False,18,-1,1,2
PB002K22,-,42,AS,adaptive,49,↓,down,↓,0.7652923999994528,True,19,-1,0,2
PB002K22,-,43,AS,adaptive,47,↑,up,↑,0.8057018999970751,True,19,1,1,3
PB002K22,-,44,AS,adaptive,32,→,right,→,0.8088166000088677,True,18,1,0,3
PB002K22,-,45,AS,adaptive,48,←,right,→,1.87271999999939,False,18,-1,1,4
PB002K22,1,46,PS,intra_train,45,↓,down,↓,0.8646085999935167,True,13,-,-,-
PB002K22,1,47,PS,intra_train,27,→,right,→,0.520812599992496,True,13,-,-,-
PB002K22,1,48,PS,intra_train,37,↓,down,↓,0.6591844000067795,True,13,-,-,-
PB002K22,1,49,PS,intra_train,39,→,right,→,0.6476400999963516,True,13,-,-,-
PB002K22,1,50,PS,intra_train,26,↑,up,↑,0.7548179000004893,True,13,-,-,-
PB002K22,1,51,PS,exp,33,→,down,↓,1.108352700000978,False,9,-1,0,0
PB002K22,1,52,PS,exp,31,↑,up,↑,1.373994200010202,True,10,-1,0,0
PB002K22,1,53,PS,exp,49,→,right,→,0.830057899991516,True,10,1,1,1
PB002K22,1,54,PS,exp,47,↑,right,→,0.9923636000021361,False,9,-1,1,2
PB002K22,1,55,PS,exp,39,→,left,←,1.0418224000022747,False,10,-1,0,2
PB002K22,1,56,PS,exp,47,↓,down,↓,1.0143875000067055,True,11,-1,0,2
PB002K22,1,57,PS,exp,33,→,down,↓,1.4570067999884486,False,11,-1,0,2
PB002K22,1,58,PS,exp,38,↓,right,→,0.9116329999960726,False,12,-1,0,2
PB002K22,1,59,PS,exp,49,←,left,←,0.9643249999935506,True,13,-1,0,2
PB002K22,1,60,PS,exp,31,↑,right,→,0.9428456000023289,False,13,-1,0,2
PB002K22,1,61,PS,exp,25,↓,down,↓,0.6504605999944033,True,14,-1,0,2
PB002K22,1,62,PS,exp,27,↑,up,↑,0.6767819999950007,True,14,1,1,3
PB002K22,1,63,PS,exp,26,←,left,←,0.5300891999941086,True,13,1,0,3
PB002K22,1,64,PS,exp,43,→,right,→,0.5270069999969564,True,13,1,0,3
PB002K22,1,65,PS,exp,30,←,no_key,no_letter,-1.0,False,12,-1,1,4
PB002K22,1,66,PS,exp,50,→,down,↓,0.9955774999980349,False,13,-1,0,4
PB002K22,1,67,PS,exp,39,↓,up,↑,0.8148175999958767,False,14,-1,0,4
PB002K22,1,68,PS,exp,44,←,left,←,0.6219009999913396,True,15,-1,0,4
PB002K22,1,69,PS,exp,41,→,right,→,0.8194377000036184,True,15,1,1,5
PB002K22,1,70,PS,exp,48,↑,up,↑,0.4909583999979077,True,14,1,0,5
PB002K22,1,71,PS,exp,45,←,left,←,0.49578810000093654,True,14,1,0,5
PB002K22,1,72,PS,exp,39,→,right,→,0.47016009999788366,True,13,1,0,5
PB002K22,1,73,PS,exp,47,↑,up,↑,0.5204812000010861,True,13,1,0,5
PB002K22,1,74,PS,exp,44,↓,right,→,0.9681823999999324,False,12,-1,1,6
PB002K22,1,75,PS,exp,41,→,right,→,0.4844872000103351,True,13,-1,0,6
PB002K22,1,76,PS,exp,36,↑,up,↑,0.4530516000086209,True,13,1,1,7
PB002K22,1,77,PS,exp,40,→,left,←,0.6545055000024149,False,12,-1,1,8
PB002K22,1,78,PS,exp,30,←,left,←,0.5012891000078525,True,13,-1,0,8
PB002K22,1,79,PS,exp,25,↑,right,→,0.8878968999924837,False,13,-1,0,8
PB002K22,1,80,PS,exp,39,→,no_key,no_letter,-1.0,False,14,-1,0,8
PB002K22,1,81,PS,exp,29,↓,down,↓,0.8592792999988887,True,15,-1,0,8
PB002K22,1,82,PS,exp,27,↑,up,↑,0.4710558999940986,True,15,1,1,9
PB002K22,1,83,PS,exp,31,↓,right,→,0.7995299000031082,False,14,-1,1,10
PB002K22,1,84,PS,exp,32,↑,up,↑,0.4602181000082055,True,15,-1,0,10
PB002K22,1,85,PS,exp,34,←,right,→,1.2990603000071133,False,15,-1,0,10
PB002K22,1,86,PS,exp,33,↓,right,→,0.8834249000065029,False,16,-1,0,10
PB002K22,1,87,PS,exp,44,←,left,←,0.518836499992176,True,17,-1,0,10
PB002K22,1,88,PS,exp,26,→,right,→,0.6086366999952588,True,17,1,1,11
PB002K22,1,89,PS,exp,33,↓,left,←,0.7172281999955885,False,16,-1,1,12
PB002K22,1,90,PS,exp,28,←,left,←,0.5911128000007011,True,17,-1,0,12
PB002K22,1,91,PS,exp,44,↑,up,↑,0.5362456000002567,True,17,1,1,13
PB002K22,1,92,PS,exp,31,→,right,→,0.4485465999896405,True,16,1,0,13
PB002K22,1,93,PS,exp,46,←,left,←,0.5186831000028178,True,16,1,0,13
PB002K22,1,94,PS,exp,30,→,right,→,0.6305776999943191,True,15,1,0,13
PB002K22,1,95,PS,exp,29,↑,up,↑,0.7369746000040323,True,15,1,0,13
PB002K22,1,96,PS,exp,39,←,right,→,0.6364355999976397,False,14,-1,1,14
PB002K22,2,97,AS,intra_train,37,↓,down,↓,1.0353146999987075,True,28,-,-,-
PB002K22,2,98,AS,intra_train,36,→,right,→,0.7869548000016948,True,28,-,-,-
PB002K22,2,99,AS,intra_train,39,↓,down,↓,0.9119043999962742,True,28,-,-,-
PB002K22,2,100,AS,intra_train,40,↑,up,↑,0.9108842999994522,True,28,-,-,-
PB002K22,2,101,AS,intra_train,28,←,left,←,0.7185825000051409,True,28,-,-,-
PB002K22,2,102,AS,exp,27,↓,down,↓,0.7022105000069132,True,19,0,0,0
PB002K22,2,103,AS,exp,43,↑,up,↑,1.2394533999904525,True,19,1,0,0
PB002K22,2,104,AS,exp,50,←,right,→,1.089559600004577,False,18,-1,1,1
PB002K22,2,105,AS,exp,44,→,right,→,0.8230092000012519,True,19,-1,0,1
PB002K22,2,106,AS,exp,44,↓,down,↓,0.6164743000117596,True,19,1,1,2
PB002K22,2,107,AS,exp,29,←,down,↓,1.0281779000069946,False,18,-1,1,3
PB002K22,2,108,AS,exp,35,↑,up,↑,0.6499898000038229,True,19,-1,0,3
PB002K22,2,109,AS,exp,30,↓,down,↓,0.8985837000072934,True,19,1,1,4
PB002K22,2,110,AS,exp,27,→,right,→,0.5069389000127558,True,18,1,0,4
PB002K22,2,111,AS,exp,48,↑,right,→,1.3542301999987103,False,18,-1,1,5
PB002K22,2,112,AS,exp,38,←,left,←,0.6435397999885026,True,19,-1,0,5
PB002K22,2,113,AS,exp,35,↓,down,↓,0.662563499994576,True,19,1,1,6
PB002K22,2,114,AS,exp,48,←,left,←,0.528216099992278,True,18,1,0,6
PB002K22,2,115,AS,exp,31,↑,up,↑,0.6003148000017973,True,18,1,0,6
PB002K22,2,116,AS,exp,26,←,left,←,0.41700410000339616,True,17,1,0,6
PB002K22,2,117,AS,exp,47,↑,up,↑,0.5767457000038121,True,17,1,0,6
PB002K22,2,118,AS,exp,38,←,left,←,0.44788760000665206,True,16,1,0,6
PB002K22,2,119,AS,exp,44,↓,left,←,1.8763833999983035,False,16,-1,1,7
PB002K22,2,120,AS,exp,26,↑,up,↑,0.5505492999946,True,17,-1,0,7
PB002K22,2,121,AS,exp,30,↓,down,↓,1.0470052000018768,True,17,1,1,8
PB002K22,2,122,AS,exp,36,↑,up,↑,0.5374406000046292,True,16,1,0,8
PB002K22,2,123,AS,exp,39,→,up,↑,1.206320199999027,False,16,-1,1,9
PB002K22,2,124,AS,exp,25,↑,up,↑,0.48201419999531936,True,17,-1,0,9
PB002K22,2,125,AS,exp,30,↓,down,↓,0.6229149999999208,True,17,1,1,10
PB002K22,2,126,AS,exp,47,←,up,↑,0.6393868999875849,False,16,-1,1,11
PB002K22,2,127,AS,exp,43,→,no_key,no_letter,-1.0,False,17,-1,0,11
PB002K22,2,128,AS,exp,29,←,right,→,1.5544866999989608,False,18,-1,0,11
PB002K22,2,129,AS,exp,32,↑,up,↑,1.0899184000008972,True,19,-1,0,11
PB002K22,2,130,AS,exp,43,←,left,←,1.0577044999954524,True,19,1,1,12
PB002K22,2,131,AS,exp,29,↑,up,↑,0.8960071000037715,True,18,1,0,12
