PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
210K22,1,1,PS,train,43,↑,no_key,no_letter,-1.0,False,30,-,-,-
210K22,1,2,PS,train,49,←,right,→,0.6683083999960218,False,30,-,-,-
210K22,1,3,PS,train,46,↓,down,↓,0.8798336000036215,True,30,-,-,-
210K22,1,4,PS,train,47,↑,up,↑,0.9262530999985756,True,30,-,-,-
210K22,1,5,PS,train,43,←,left,←,0.7108107000094606,True,30,-,-,-
210K22,1,6,PS,train,43,→,right,→,0.5170426000113366,True,30,-,-,-
210K22,1,7,PS,train,29,↑,up,↑,0.8312772000062978,True,30,-,-,-
210K22,1,8,PS,train,25,→,right,→,0.6336579000053462,True,30,-,-,-
210K22,1,9,PS,train,48,↑,up,↑,0.733140899988939,True,30,-,-,-
210K22,1,10,PS,train,26,↓,down,↓,0.8324099000019487,True,30,-,-,-
210K22,2,11,AS,train,29,→,right,→,0.7012466000014683,True,45,-,-,-
210K22,2,12,AS,train,41,←,no_key,no_letter,-1.0,False,45,-,-,-
210K22,2,13,AS,train,25,↓,down,↓,2.180165300000226,True,45,-,-,-
210K22,2,14,AS,train,26,↑,up,↑,1.2429082999879029,True,45,-,-,-
210K22,2,15,AS,train,33,↓,down,↓,1.2569953999918653,True,45,-,-,-
210K22,2,16,AS,train,33,←,left,←,1.1825392000027932,True,45,-,-,-
210K22,2,17,AS,train,31,→,right,→,1.6505953000014415,True,45,-,-,-
210K22,2,18,AS,train,33,↓,down,↓,1.3164379999943776,True,45,-,-,-
210K22,2,19,AS,train,49,←,left,←,1.557765899997321,True,45,-,-,-
210K22,2,20,AS,train,38,↓,down,↓,1.3481100000062725,True,45,-,-,-
210K22,-,21,PS,adaptive,46,→,left,←,1.0084590000042226,False,10,-1,0,0
210K22,-,22,PS,adaptive,44,↓,down,↓,0.7586076000006869,True,11,-1,0,0
210K22,-,23,PS,adaptive,43,↑,up,↑,0.9525955999997677,True,11,1,1,1
210K22,-,24,PS,adaptive,32,←,up,↑,1.1294148000015412,False,10,-1,1,2
210K22,-,25,PS,adaptive,40,↓,down,↓,0.8802664000104414,True,11,-1,0,2
210K22,-,26,PS,adaptive,46,←,right,→,0.7664675999985775,False,11,-1,0,2
210K22,-,27,PS,adaptive,35,↓,down,↓,1.0532744999945862,True,12,-1,0,2
210K22,-,28,PS,adaptive,36,←,left,←,0.8556891000043834,True,12,1,1,3
210K22,-,29,PS,adaptive,26,→,right,→,0.6987739999894984,True,11,1,0,3
210K22,-,30,PS,adaptive,44,←,left,←,0.9693263999943156,True,11,1,0,3
210K22,-,31,PS,adaptive,25,↓,down,↓,0.8144515999883879,True,10,1,0,3
210K22,-,32,PS,adaptive,45,←,left,←,0.733402700003353,True,10,1,0,3
210K22,-,33,PS,adaptive,50,↑,up,↑,0.5302640999871073,True,9,1,0,3
210K22,-,34,PS,adaptive,39,→,right,→,0.5654558999958681,True,9,1,0,3
210K22,-,35,PS,adaptive,44,↓,down,↓,0.731870000003255,True,8,1,0,3
210K22,-,36,PS,adaptive,37,→,right,→,0.7657825000060257,True,8,1,0,3
210K22,-,37,PS,adaptive,43,↓,down,↓,0.6475465000112308,True,7,1,0,3
210K22,-,38,PS,adaptive,40,↑,up,↑,0.5551950999943074,True,7,1,0,3
210K22,-,39,PS,adaptive,44,→,right,→,0.6097771000058856,True,6,1,0,3
210K22,-,40,PS,adaptive,36,↑,right,→,0.7753255999996327,False,6,-1,1,4
210K22,-,41,AS,adaptive,26,↓,left,←,1.308963399991626,False,20,-1,0,0
210K22,-,42,AS,adaptive,49,↑,up,↑,0.8575144999922486,True,21,-1,0,0
210K22,-,43,AS,adaptive,30,↓,down,↓,0.8135118999925908,True,21,1,1,1
210K22,-,44,AS,adaptive,27,→,right,→,0.6765913000126602,True,20,1,0,1
210K22,-,45,AS,adaptive,48,↓,down,↓,0.7201803999923868,True,20,1,0,1
210K22,-,46,AS,adaptive,43,↑,up,↑,0.874596499998006,True,19,1,0,1
210K22,-,47,AS,adaptive,25,→,right,→,0.958666299993638,True,19,1,0,1
210K22,-,48,AS,adaptive,28,↑,up,↑,0.691132000007201,True,18,1,0,1
210K22,-,49,AS,adaptive,33,←,left,←,0.7516918000037549,True,18,1,0,1
210K22,-,50,AS,adaptive,36,↓,down,↓,0.7684421000012662,True,17,1,0,1
210K22,-,51,AS,adaptive,47,→,right,→,0.7009116999979597,True,17,1,0,1
210K22,-,52,AS,adaptive,35,←,left,←,0.930632899995544,True,16,1,0,1
210K22,-,53,AS,adaptive,36,↑,up,↑,0.6698508999979822,True,16,1,0,1
210K22,-,54,AS,adaptive,40,←,right,→,0.7495173000061186,False,15,-1,1,2
210K22,-,55,AS,adaptive,41,↑,up,↑,0.5878694999992149,True,16,-1,0,2
210K22,-,56,AS,adaptive,33,←,left,←,0.6750078000040958,True,16,1,1,3
210K22,-,57,AS,adaptive,38,↑,up,↑,0.6021790000086185,True,15,1,0,3
210K22,-,58,AS,adaptive,50,→,right,→,0.7113569000066491,True,15,1,0,3
210K22,-,59,AS,adaptive,25,↓,down,↓,0.7752911999996286,True,14,1,0,3
210K22,-,60,AS,adaptive,49,↑,up,↑,0.5822516000043834,True,14,1,0,3
210K22,-,61,AS,adaptive,37,←,left,←,0.7814949000021443,True,13,1,0,3
210K22,-,62,AS,adaptive,33,↓,up,↑,0.7091823999944609,False,13,-1,1,4
210K22,1,63,AS,intra_train,42,↑,up,↑,0.6418047000042861,True,21,-,-,-
210K22,1,64,AS,intra_train,35,←,left,←,1.359571999986656,True,21,-,-,-
210K22,1,65,AS,intra_train,27,→,right,→,1.0329442999936873,True,21,-,-,-
210K22,1,66,AS,intra_train,48,↑,up,↑,0.606862300002831,True,21,-,-,-
210K22,1,67,AS,intra_train,28,←,left,←,0.7041746000031708,True,21,-,-,-
210K22,1,68,AS,exp,47,→,left,←,0.8045947000064189,False,14,-1,0,0
210K22,1,69,AS,exp,46,↓,left,←,0.7199879999971017,False,15,-1,0,0
210K22,1,70,AS,exp,46,←,left,←,0.5721532000025036,True,16,-1,0,0
210K22,1,71,AS,exp,29,→,left,←,0.8119436999986647,False,16,-1,0,0
210K22,1,72,AS,exp,42,↓,down,↓,0.7697359000012511,True,17,-1,0,0
210K22,1,73,AS,exp,33,→,right,→,0.8086964999965858,True,17,1,1,1
210K22,1,74,AS,exp,39,↓,down,↓,0.6111571000074036,True,16,1,0,1
