PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
PB008M2,1,SQUARES,First_showed,training,45,15,True,8,-,-,1.3342401999980211,left,-
PB008M2,2,SQUARES,First_showed,training,45,15,True,8,-,-,0.5171513000095729,right,-
PB008M2,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.40056530002038926,left,-
PB008M2,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.2505780999781564,right,-
PB008M2,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.25063399999635294,left,-
PB008M2,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.3672437999921385,left,-
PB008M2,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.30059470000560395,right,-
PB008M2,8,SQUARES,First_showed,training,45,15,True,8,-,-,0.3173984000168275,left,-
PB008M2,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.40065820000017993,right,-
PB008M2,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.2676115999929607,right,-
PB008M2,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.3005927999911364,right,-
PB008M2,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.4173069999960717,right,-
PB008M2,13,SQUARES,First_showed,training,45,15,True,3,-,-,0.23396179999690503,right,-
PB008M2,14,SQUARES,First_showed,training,45,15,True,3,-,-,0.36725209999713115,left,-
PB008M2,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.3173145000182558,right,-
PB008M2,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.5173486999992747,right,-
PB008M2,17,SQUARES,First_showed,training,45,15,True,3,-,-,0.2007030999811832,right,-
PB008M2,18,SQUARES,First_showed,training,45,15,True,3,-,-,0.35049919999437407,left,-
PB008M2,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.3001247000065632,right,-
PB008M2,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.2839090000197757,left,-
PB008M2,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.4008605999988504,left,-
PB008M2,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.21718259999761358,right,-
PB008M2,3,SQUARES,First_showed,exp,45,15,True,2,0,-,0.333971299987752,right,-
PB008M2,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.3505326999875251,right,-
PB008M2,5,SQUARES,First_showed,exp,45,15,True,1,0,-,0.5339480999973603,right,-
PB008M2,6,SQUARES,First_showed,exp,45,15,False,1,1,1,0.4173390000069048,left,-
PB008M2,7,SQUARES,First_showed,exp,45,15,True,2,0,-,0.517460500006564,right,-
PB008M2,8,SQUARES,First_showed,exp,45,15,True,2,1,2,0.3338458999933209,right,-
PB008M2,9,SQUARES,First_showed,exp,45,15,True,1,0,-,0.23392880000756122,left,-
PB008M2,10,SQUARES,First_showed,exp,45,15,True,1,0,-,1.2672196000057738,left,-
PB008M2,11,SQUARES,First_showed,exp,45,15,True,0,0,-,0.6000731000094675,right,-
PB008M2,12,SQUARES,First_showed,exp,45,15,True,0,0,-,2.584056399995461,right,-
PB008M2,13,SQUARES,First_showed,exp,45,15,False,-1,1,3,1.6339248000003863,left,-
PB008M2,14,SQUARES,First_showed,exp,45,15,False,0,0,-,1.2007396999979392,right,-
PB008M2,15,SQUARES,First_showed,exp,45,15,False,1,0,-,-1.0,left,-
PB008M2,16,SQUARES,First_showed,exp,45,15,True,2,0,-,2.3504528000194114,right,-
PB008M2,17,SQUARES,First_showed,exp,45,15,True,2,1,4,0.5506910000112839,right,-
PB008M2,18,SQUARES,First_showed,exp,45,15,True,1,0,-,0.45068099998752587,right,-
PB008M2,19,SQUARES,First_showed,exp,45,15,False,1,1,5,0.8006341000145767,right,-
PB008M2,20,SQUARES,First_showed,exp,45,15,True,2,0,-,1.5175909999816213,right,-
PB008M2,21,SQUARES,First_showed,exp,45,15,True,2,1,6,0.433885200007353,left,-
PB008M2,22,SQUARES,First_showed,exp,45,15,True,1,0,-,0.5338171999901533,left,-
PB008M2,23,SQUARES,First_showed,exp,45,15,True,1,0,-,1.9339581999811344,left,-
PB008M2,24,SQUARES,First_showed,exp,45,15,False,0,1,7,0.500602499989327,left,-
PB008M2,25,SQUARES,First_showed,exp,45,15,False,1,0,-,0.9838530999841169,left,-
PB008M2,26,SQUARES,First_showed,exp,45,15,True,2,0,-,0.4504705000144895,right,-
PB008M2,27,SQUARES,First_showed,exp,45,15,True,2,1,8,0.3839164999953937,right,-
PB008M2,28,SQUARES,First_showed,exp,45,15,True,1,0,-,0.5338955000042915,left,-
PB008M2,29,SQUARES,First_showed,exp,45,15,False,1,1,9,-1.0,right,-
PB008M2,30,SQUARES,First_showed,exp,45,15,True,2,0,-,0.28350759999011643,right,-
PB008M2,31,SQUARES,First_showed,exp,45,15,True,2,1,10,0.5504707999934908,left,-
PB008M2,1,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.7509489000076428,right,-
PB008M2,2,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.6838831000204664,left,-
