PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
200K20,1,SQUARES,First_showed,training,45,15,True,8,-,-,0.4338475000113249,left,-
200K20,2,SQUARES,First_showed,training,45,15,True,8,-,-,0.30103450000751764,left,-
200K20,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.15083219995722175,left,-
200K20,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.10080989997368306,left,-
200K20,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.11739969998598099,left,-
200K20,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.05064899998251349,left,-
200K20,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.08385199995245785,left,-
200K20,8,SQUARES,First_showed,training,45,15,True,8,-,-,0.06717399996705353,left,-
200K20,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.033867500023916364,left,-
200K20,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.06740209995768964,left,-
200K20,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.13393220002762973,left,-
200K20,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.3837812999263406,right,-
200K20,13,SQUARES,First_showed,training,45,15,False,3,-,-,0.2840686000417918,right,-
200K20,14,SQUARES,First_showed,training,45,15,True,3,-,-,0.41712290002033114,left,-
200K20,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.11745100002735853,right,-
200K20,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.15042179997544736,right,-
200K20,17,SQUARES,First_showed,training,45,15,True,3,-,-,0.10057120001874864,right,-
200K20,18,SQUARES,First_showed,training,45,15,False,3,-,-,0.2508059999672696,right,-
200K20,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.6671740999445319,right,-
200K20,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.06756710004992783,right,-
200K20,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.1672955999383703,left,-
200K20,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.16803279996383935,right,-
200K20,3,SQUARES,First_showed,exp,45,15,True,2,0,-,0.11734160000924021,left,-
200K20,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.30064180004410446,left,-
200K20,5,SQUARES,First_showed,exp,45,15,False,1,1,1,0.21751719992607832,right,-
200K20,6,SQUARES,First_showed,exp,45,15,True,2,0,-,0.2503264000406489,left,-
200K20,7,SQUARES,First_showed,exp,45,15,True,2,1,2,0.1839005999499932,right,-
200K20,8,SQUARES,First_showed,exp,45,15,True,1,0,-,0.583909900044091,right,-
200K20,9,SQUARES,First_showed,exp,45,15,True,1,0,-,0.4837423999560997,right,-
200K20,10,SQUARES,First_showed,exp,45,15,True,0,0,-,0.4174248999916017,left,-
200K20,11,SQUARES,First_showed,exp,45,15,True,0,0,-,0.5839035001117736,left,-
200K20,12,SQUARES,First_showed,exp,45,15,True,-1,0,-,0.5674918999429792,right,-
200K20,13,SQUARES,First_showed,exp,45,15,True,-1,0,-,0.31759840005543083,left,-
200K20,14,SQUARES,First_showed,exp,45,15,False,-2,1,3,0.23397970001678914,left,-
200K20,15,SQUARES,First_showed,exp,45,15,True,-1,0,-,0.45063840004149824,left,-
200K20,16,SQUARES,First_showed,exp,45,15,True,-1,1,4,0.5840826000785455,left,-
200K20,17,SQUARES,First_showed,exp,45,15,False,-2,1,5,0.18417370005045086,left,-
200K20,18,SQUARES,First_showed,exp,45,15,True,-1,0,-,0.15056630002800375,right,-
200K20,19,SQUARES,First_showed,exp,45,15,True,-1,1,6,0.4671762000070885,right,-
200K20,20,SQUARES,First_showed,exp,45,15,True,-2,0,-,0.21752760000526905,right,-
200K20,21,SQUARES,First_showed,exp,45,15,False,-2,1,7,0.23408680001739413,right,-
200K20,22,SQUARES,First_showed,exp,45,15,False,-1,0,-,0.28410169994458556,right,-
200K20,23,SQUARES,First_showed,exp,45,15,False,0,0,-,0.20092540001496673,right,-
200K20,24,SQUARES,First_showed,exp,45,15,True,1,0,-,0.13393799995537847,right,-
200K20,25,SQUARES,First_showed,exp,45,15,True,1,1,8,0.23432609997689724,right,-
200K20,26,SQUARES,First_showed,exp,45,15,True,0,0,-,0.2170625999569893,left,-
