PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
pb004K20,1,SQUARES,First_showed,training,45,15,True,8,-,-,1.0008966000023065,left,-
pb004K20,2,SQUARES,First_showed,training,45,15,True,8,-,-,0.31752029999915976,right,-
pb004K20,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.5341818000015337,right,-
pb004K20,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.26714199999696575,left,-
pb004K20,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.4006544000003487,right,-
pb004K20,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.5507335000002058,right,-
pb004K20,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.3008038999978453,right,-
pb004K20,8,SQUARES,First_showed,training,45,15,True,8,-,-,0.3341526000003796,left,-
pb004K20,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.3171188999986043,right,-
pb004K20,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.23399919999064878,right,-
pb004K20,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.2506969999958528,left,-
pb004K20,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.33407870000519324,left,-
pb004K20,13,SQUARES,First_showed,training,45,15,True,3,-,-,0.30017509999743197,right,-
pb004K20,14,SQUARES,First_showed,training,45,15,True,3,-,-,0.3339328000001842,left,-
pb004K20,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.4340719000028912,left,-
pb004K20,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.23392099999182392,left,-
pb004K20,17,SQUARES,First_showed,training,45,15,True,3,-,-,0.2004707000014605,right,-
pb004K20,18,SQUARES,First_showed,training,45,15,True,3,-,-,0.5841989000036847,right,-
pb004K20,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.2840606999961892,right,-
pb004K20,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.28415699998731725,right,-
pb004K20,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.33412800000223797,right,-
pb004K20,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.3173795000038808,left,-
pb004K20,3,SQUARES,First_showed,exp,45,15,True,2,0,-,0.2174247000075411,right,-
pb004K20,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.7007427000062307,left,-
pb004K20,5,SQUARES,First_showed,exp,45,15,True,1,0,-,1.5344086999975843,left,-
pb004K20,6,SQUARES,First_showed,exp,45,15,True,1,0,-,0.9175577999994857,left,-
pb004K20,7,SQUARES,First_showed,exp,45,15,True,0,0,-,0.6174350999935996,left,-
pb004K20,8,SQUARES,First_showed,exp,45,15,False,0,1,1,0.3172674000088591,left,-
pb004K20,9,SQUARES,First_showed,exp,45,15,True,1,0,-,0.5174287000118056,right,-
pb004K20,10,SQUARES,First_showed,exp,45,15,True,1,1,2,0.6842589000007138,left,-
pb004K20,11,SQUARES,First_showed,exp,45,15,False,0,1,3,1.1509011000016471,right,-
pb004K20,12,SQUARES,First_showed,exp,45,15,True,1,0,-,0.4007889999920735,left,-
pb004K20,13,SQUARES,First_showed,exp,45,15,False,1,0,-,0.6841692000016337,left,-
pb004K20,14,SQUARES,First_showed,exp,45,15,True,2,0,-,1.6172823999950197,left,-
pb004K20,15,SQUARES,First_showed,exp,45,15,True,2,1,4,0.934082199994009,right,-
pb004K20,16,SQUARES,First_showed,exp,45,15,True,1,0,-,1.5507991000049515,right,-
pb004K20,17,SQUARES,First_showed,exp,45,15,False,1,1,5,0.6841202000068733,left,-
pb004K20,18,SQUARES,First_showed,exp,45,15,True,2,0,-,0.7172834999946645,right,-
pb004K20,19,SQUARES,First_showed,exp,45,15,True,2,1,6,0.6843036999925971,left,-
pb004K20,20,SQUARES,First_showed,exp,45,15,True,1,0,-,0.7007651000021724,left,-
pb004K20,21,SQUARES,First_showed,exp,45,15,False,1,1,7,0.4340070000034757,left,-
