PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
PB052K27,1,SQUARES,First_showed,training,45,15,True,8,-,-,0.05049489997327328,right,-
PB052K27,2,SQUARES,First_showed,training,45,15,True,8,-,-,1.0338662000140175,left,-
PB052K27,3,SQUARES,First_showed,training,45,15,True,8,-,-,0.1505684000439942,right,-
PB052K27,4,SQUARES,First_showed,training,45,15,True,8,-,-,0.00017879996448755264,right,-
PB052K27,5,SQUARES,First_showed,training,45,15,True,8,-,-,0.0006604999070987105,right,-
PB052K27,6,SQUARES,First_showed,training,45,15,True,8,-,-,0.03341500007081777,left,-
PB052K27,7,SQUARES,First_showed,training,45,15,True,8,-,-,0.0005392000311985612,left,-
PB052K27,8,SQUARES,First_showed,training,45,15,True,8,-,-,2.0840774999232963,right,-
PB052K27,9,SQUARES,First_showed,training,45,15,True,8,-,-,0.516961699933745,right,-
PB052K27,10,SQUARES,First_showed,training,45,15,True,8,-,-,0.450552299967967,right,-
PB052K27,11,SQUARES,First_showed,training,45,15,True,3,-,-,0.18391819996759295,right,-
PB052K27,12,SQUARES,First_showed,training,45,15,True,3,-,-,0.017229299992322922,left,-
PB052K27,13,SQUARES,First_showed,training,45,15,True,3,-,-,0.20019589993171394,right,-
PB052K27,14,SQUARES,First_showed,training,45,15,False,3,-,-,0.06719460000749677,left,-
PB052K27,15,SQUARES,First_showed,training,45,15,True,3,-,-,0.05059820006135851,right,-
PB052K27,16,SQUARES,First_showed,training,45,15,True,3,-,-,0.1672687999671325,left,-
PB052K27,17,SQUARES,First_showed,training,45,15,True,3,-,-,0.01737020001746714,right,-
PB052K27,18,SQUARES,First_showed,training,45,15,True,3,-,-,0.26718769990839064,left,-
PB052K27,19,SQUARES,First_showed,training,45,15,True,3,-,-,0.18394780007656664,right,-
PB052K27,20,SQUARES,First_showed,training,45,15,True,3,-,-,0.18407859990838915,right,-
PB052K27,1,SQUARES,First_showed,exp,45,15,True,3,0,0,0.167195999994874,left,-
PB052K27,2,SQUARES,First_showed,exp,45,15,True,3,0,-,0.000660400022752583,right,-
PB052K27,3,SQUARES,First_showed,exp,45,15,True,2,0,-,0.10067270009312779,right,-
PB052K27,4,SQUARES,First_showed,exp,45,15,True,2,0,-,0.31739640003070235,left,-
PB052K27,5,SQUARES,First_showed,exp,45,15,False,1,1,1,0.16690390009898692,left,-
PB052K27,6,SQUARES,First_showed,exp,45,15,True,2,0,-,0.05055570008698851,left,-
PB052K27,7,SQUARES,First_showed,exp,45,15,True,2,1,2,0.03395960002671927,right,-
PB052K27,8,SQUARES,First_showed,exp,45,15,True,1,0,-,0.017227199976332486,left,-
PB052K27,9,SQUARES,First_showed,exp,45,15,True,1,0,-,0.050461600068956614,right,-
PB052K27,10,SQUARES,First_showed,exp,45,15,True,0,0,-,0.30063269997481257,right,-
PB052K27,11,SQUARES,First_showed,exp,45,15,False,0,1,3,0.08381189999636263,left,-
PB052K27,12,SQUARES,First_showed,exp,45,15,True,1,0,-,1.3340396999847144,left,-
PB052K27,13,SQUARES,First_showed,exp,45,15,True,1,1,4,0.21714050008449703,left,-
PB052K27,14,SQUARES,First_showed,exp,45,15,True,0,0,-,0.017322500003501773,right,-
PB052K27,15,SQUARES,First_showed,exp,45,15,False,0,1,5,0.01729790004901588,right,-
PB052K27,16,SQUARES,First_showed,exp,45,15,False,1,0,-,0.2838690000353381,right,-
PB052K27,17,SQUARES,First_showed,exp,45,15,True,2,0,-,0.2673347999807447,right,-
PB052K27,18,SQUARES,First_showed,exp,45,15,True,2,1,6,0.017268599942326546,right,-
PB052K27,19,SQUARES,First_showed,exp,45,15,True,1,0,-,0.35068200004752725,right,-
PB052K27,20,SQUARES,First_showed,exp,45,15,False,1,1,7,1.3003326999023557,right,-
PB052K27,21,SQUARES,First_showed,exp,45,15,True,2,0,-,0.783967399969697,right,-
PB052K27,22,SQUARES,First_showed,exp,45,15,True,2,1,8,0.3004812999861315,right,-
PB052K27,23,SQUARES,First_showed,exp,45,15,True,1,0,-,0.08335420000366867,right,-
PB052K27,24,SQUARES,First_showed,exp,45,15,True,1,0,-,0.03389500000048429,left,-
PB052K27,25,SQUARES,First_showed,exp,45,15,True,0,0,-,0.13383750000502914,right,-
PB052K27,26,SQUARES,First_showed,exp,45,15,False,0,1,9,2.0340291000902653,right,-
PB052K27,27,SQUARES,First_showed,exp,45,15,True,1,0,-,0.16725379996933043,left,-
PB052K27,28,SQUARES,First_showed,exp,45,15,True,1,1,10,0.1839168999576941,left,-
PB052K27,1,CIRCLES,First_hidden,training,45,15,True,8,-,-,1.1337965000420809,left,-
PB052K27,2,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.33374320005532354,right,-
PB052K27,3,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.23396770004183054,left,-
PB052K27,4,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.20055449998471886,right,-
PB052K27,5,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.2668688000412658,left,-
PB052K27,6,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.2674245999660343,left,-
PB052K27,7,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.26663150009699166,right,-
PB052K27,8,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.18392400001175702,left,-
PB052K27,9,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.217246999964118,left,-
PB052K27,10,CIRCLES,First_hidden,training,45,15,True,8,-,-,0.26729160000104457,right,-
PB052K27,11,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.36743909993674606,right,-
PB052K27,12,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.3338210000656545,left,-
PB052K27,13,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.36780899995937943,right,-
PB052K27,14,CIRCLES,First_hidden,training,45,15,True,3,-,-,0.4336568999569863,right,-
