PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating

PB035K21,1,SQUARES,training,45,17,True,12,-,-,-,0.3338841000222601,-

PB035K21,2,SQUARES,training,45,17,True,12,-,-,-,1.5169097000034526,-

PB035K21,3,SQUARES,training,45,17,True,12,-,-,-,0.983541099994909,-

PB035K21,4,SQUARES,training,45,17,True,12,-,-,-,0.0006681000231765211,-

PB035K21,5,SQUARES,training,45,17,True,12,-,-,-,0.6668476999620907,-

PB035K21,6,SQUARES,training,45,17,True,12,-,-,-,0.8672887000138871,-

PB035K21,7,SQUARES,training,45,17,True,12,-,-,-,0.6006442999932915,-

PB035K21,8,SQUARES,training,45,17,True,12,-,-,-,0.46747690002666786,-

PB035K21,9,SQUARES,training,45,17,True,12,-,-,-,0.05053340003360063,-

PB035K21,10,SQUARES,training,45,17,True,12,-,-,-,0.4837890000198968,-

PB035K21,11,SQUARES,training,45,17,True,6,-,-,-,0.0005527000175788999,-

PB035K21,12,SQUARES,training,45,17,True,6,-,-,-,0.1174299000413157,-

PB035K21,13,SQUARES,training,45,17,True,6,-,-,-,0.016972599958535284,-

PB035K21,14,SQUARES,training,45,17,True,6,-,-,-,0.6674348000087775,-

PB035K21,15,SQUARES,training,45,17,True,6,-,-,-,0.03398329997435212,-

PB035K21,16,SQUARES,training,45,17,True,6,-,-,-,0.0006378000252880156,-

PB035K21,17,SQUARES,training,45,17,True,6,-,-,-,0.017256700026337057,-

PB035K21,18,SQUARES,training,45,17,True,6,-,-,-,0.0005174000398255885,-

PB035K21,19,SQUARES,training,45,17,True,6,-,-,-,0.11727490002522245,-

PB035K21,20,SQUARES,training,45,17,True,6,-,-,-,0.08386270003393292,-

PB035K21,1,SQUARES,exp,45,17,True,6,0,0,0,0.30051189998630434,-

PB035K21,2,SQUARES,exp,45,17,True,6,1,0,-,0.13463909999700263,-

PB035K21,3,SQUARES,exp,45,17,True,5,1,0,-,0.10051680001197383,-

PB035K21,4,SQUARES,exp,45,17,True,5,1,0,-,0.16711430001305416,-

PB035K21,5,SQUARES,exp,45,17,False,4,-1,1,1,0.46692479995545,-

PB035K21,6,SQUARES,exp,45,17,True,5,-1,0,-,0.13389409997034818,-

PB035K21,7,SQUARES,exp,45,17,True,5,1,1,2,0.050576799956616014,-

PB035K21,8,SQUARES,exp,45,17,False,4,-1,1,3,0.21713559998897836,-

PB035K21,9,SQUARES,exp,45,17,True,5,-1,0,-,0.31723889999557287,-

PB035K21,10,SQUARES,exp,45,17,True,5,1,1,4,0.11714089999441057,-

PB035K21,11,SQUARES,exp,45,17,True,4,1,0,-,0.1673018000437878,-

PB035K21,12,SQUARES,exp,45,17,True,4,1,0,-,0.18422260001534596,-

PB035K21,13,SQUARES,exp,45,17,True,3,1,0,-,0.71723780001048,-

PB035K21,14,SQUARES,exp,45,17,True,3,1,0,-,0.48388290003640577,-

PB035K21,15,SQUARES,exp,45,17,True,2,1,0,-,0.3507683999487199,-

PB035K21,16,SQUARES,exp,45,17,True,2,1,0,-,0.45060989999910817,-

PB035K21,17,SQUARES,exp,45,17,False,1,-1,1,5,0.7172629999695346,-

PB035K21,18,SQUARES,exp,45,17,False,2,-1,0,-,0.30041279998840764,-

PB035K21,19,SQUARES,exp,45,17,False,3,-1,0,-,0.7336156999808736,-

PB035K21,20,SQUARES,exp,45,17,False,4,-1,0,-,0.41678870003670454,-

PB035K21,21,SQUARES,exp,45,17,True,5,-1,0,-,0.5672456999891438,-

PB035K21,22,SQUARES,exp,45,17,True,5,1,1,6,0.517345700005535,-

PB035K21,23,SQUARES,exp,45,17,True,4,1,0,-,0.6673341999994591,-

PB035K21,24,SQUARES,exp,45,17,True,4,1,0,-,0.467298400006257,-

PB035K21,25,SQUARES,exp,45,17,True,3,1,0,-,0.25015049998182803,-

PB035K21,26,SQUARES,exp,45,17,True,3,1,0,-,0.4837792000034824,-

PB035K21,27,SQUARES,exp,45,17,True,2,1,0,-,0.35004659998230636,-

PB035K21,28,SQUARES,exp,45,17,False,2,-1,1,7,0.5172339999699034,-

PB035K21,29,SQUARES,exp,45,17,True,3,-1,0,-,0.3337626999709755,-

PB035K21,30,SQUARES,exp,45,17,True,3,1,1,8,0.3005560000310652,-

PB035K21,31,SQUARES,exp,45,17,False,2,-1,1,9,0.26718299998901784,-

PB035K21,32,SQUARES,exp,45,17,True,3,-1,0,-,0.2338539999909699,-

PB035K21,33,SQUARES,exp,45,17,True,3,1,1,10,0.20049780001863837,-

PB035K21,1,CIRCLES,training,45,17,True,20,-,-,-,0.9005189000163227,-

PB035K21,2,CIRCLES,training,45,17,True,20,-,-,-,0.750468100013677,-

PB035K21,3,CIRCLES,training,45,17,True,20,-,-,-,0.6004918999969959,-

PB035K21,4,CIRCLES,training,45,17,True,20,-,-,-,0.4672826000023633,-

PB035K21,5,CIRCLES,training,45,17,True,20,-,-,-,0.46681040001567453,-

PB035K21,6,CIRCLES,training,45,17,True,20,-,-,-,0.3840343000483699,-

PB035K21,7,CIRCLES,training,45,17,True,20,-,-,-,0.31733420002274215,-

PB035K21,8,CIRCLES,training,45,17,True,20,-,-,-,0.5172687000012957,-

PB035K21,9,CIRCLES,training,45,17,True,20,-,-,-,0.2839605000335723,-

PB035K21,10,CIRCLES,training,45,17,True,20,-,-,-,0.40040380001300946,-

PB035K21,11,CIRCLES,training,45,17,True,10,-,-,-,0.017142500029876828,-

PB035K21,12,CIRCLES,training,45,17,True,10,-,-,-,0.03381779999472201,-

PB035K21,13,CIRCLES,training,45,17,True,10,-,-,-,0.0005907000158913434,-

PB035K21,14,CIRCLES,training,45,17,True,10,-,-,-,0.583934299997054,-

PB035K21,15,CIRCLES,training,45,17,True,10,-,-,-,0.36730280000483617,-

PB035K21,16,CIRCLES,training,45,17,True,10,-,-,-,0.4338090000092052,-

PB035K21,17,CIRCLES,training,45,17,True,10,-,-,-,0.08390020002843812,-

PB035K21,18,CIRCLES,training,45,17,True,10,-,-,-,0.05071219999808818,-

PB035K21,19,CIRCLES,training,45,17,True,10,-,-,-,0.11712289997376502,-

PB035K21,20,CIRCLES,training,45,17,True,10,-,-,-,0.08401389996288344,-

PB035K21,1,CIRCLES,exp,45,17,True,10,0,0,0,0.05052680004155263,-

PB035K21,2,CIRCLES,exp,45,17,True,10,1,0,-,0.8339949999935925,-

PB035K21,3,CIRCLES,exp,45,17,True,9,1,0,-,0.0005103000439703465,-

PB035K21,4,CIRCLES,exp,45,17,True,9,1,0,-,0.6838352999766357,-

PB035K21,5,CIRCLES,exp,45,17,True,8,1,0,-,0.06679790001362562,-

PB035K21,6,CIRCLES,exp,45,17,True,8,1,0,-,0.5507490999880247,-

PB035K21,7,CIRCLES,exp,45,17,True,7,1,0,-,0.03395740000996739,-

PB035K21,8,CIRCLES,exp,45,17,True,7,1,0,-,0.11749540001619607,-

PB035K21,9,CIRCLES,exp,45,17,True,6,1,0,-,0.11740370001643896,-

PB035K21,10,CIRCLES,exp,45,17,True,6,1,0,-,0.3838071000063792,-

PB035K21,11,CIRCLES,exp,45,17,False,5,-1,1,1,0.46736270003020763,-

PB035K21,12,CIRCLES,exp,45,17,True,6,-1,0,-,0.10055580001790076,-

PB035K21,13,CIRCLES,exp,45,17,True,6,1,1,2,0.31728939997265115,-

PB035K21,14,CIRCLES,exp,45,17,True,5,1,0,-,0.1839559000218287,-

PB035K21,15,CIRCLES,exp,45,17,True,5,1,0,-,0.23419749998720363,-

PB035K21,16,CIRCLES,exp,45,17,True,4,1,0,-,0.13394620001781732,-

PB035K21,17,CIRCLES,exp,45,17,True,4,1,0,-,1.0506458000163548,-

PB035K21,18,CIRCLES,exp,45,17,True,3,1,0,-,0.16720480000367388,-

PB035K21,19,CIRCLES,exp,45,17,True,3,1,0,-,0.13423140003578737,-

PB035K21,20,CIRCLES,exp,45,17,True,2,1,0,-,0.20057759998599067,-

PB035K21,21,CIRCLES,exp,45,17,True,2,1,0,-,0.1838325999560766,-

PB035K21,22,CIRCLES,exp,45,17,True,1,1,0,-,0.817214300041087,-

PB035K21,23,CIRCLES,exp,45,17,True,1,1,0,-,0.4005203999695368,-

PB035K21,24,CIRCLES,exp,45,17,False,0,-1,1,3,0.5504743999917991,-

PB035K21,25,CIRCLES,exp,45,17,True,1,-1,0,-,0.6338459000107832,-

PB035K21,26,CIRCLES,exp,45,17,True,1,1,1,4,0.2340144999907352,-

PB035K21,27,CIRCLES,exp,45,17,True,0,1,0,-,0.5507715999847278,-

PB035K21,28,CIRCLES,exp,45,17,True,0,1,0,-,0.28413949999958277,-

PB035K21,29,CIRCLES,exp,45,17,False,-1,-1,1,5,0.33389060001354665,-

PB035K21,30,CIRCLES,exp,45,17,True,0,-1,0,-,0.16744879999896511,-

PB035K21,31,CIRCLES,exp,45,17,True,0,1,1,6,0.2172996000153944,-

PB035K21,32,CIRCLES,exp,45,17,True,-1,1,0,-,0.28391639998881146,-

PB035K21,33,CIRCLES,exp,45,17,True,-1,1,0,-,0.25056890002451837,-

PB035K21,34,CIRCLES,exp,45,17,True,-2,1,0,-,0.3667117000441067,-

PB035K21,35,CIRCLES,exp,45,17,True,-2,1,0,-,0.9173714999924414,-

PB035K21,36,CIRCLES,exp,45,17,True,-3,1,0,-,0.03400400001555681,-

PB035K21,37,CIRCLES,exp,45,17,True,-3,1,0,-,0.05052119999891147,-

PB035K21,38,CIRCLES,exp,45,17,False,-4,-1,1,7,0.10056979994988069,-

PB035K21,39,CIRCLES,exp,45,17,False,-3,-1,0,-,0.05035220005083829,-

