PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
PB032K19,1,SQUARES,training,45,17,True,12,-,-,-,1.0173507999861613,-
PB032K19,2,SQUARES,training,45,17,True,12,-,-,-,0.2506500000017695,-
PB032K19,3,SQUARES,training,45,17,True,12,-,-,-,0.167336999962572,-
PB032K19,4,SQUARES,training,45,17,True,12,-,-,-,0.0671487000072375,-
PB032K19,5,SQUARES,training,45,17,True,12,-,-,-,0.03377179999370128,-
PB032K19,6,SQUARES,training,45,17,True,12,-,-,-,1.3339604999637231,-
PB032K19,7,SQUARES,training,45,17,True,12,-,-,-,0.08375579997664317,-
PB032K19,8,SQUARES,training,45,17,True,12,-,-,-,0.1006556999636814,-
PB032K19,9,SQUARES,training,45,17,True,12,-,-,-,0.08347509999293834,-
PB032K19,10,SQUARES,training,45,17,True,12,-,-,-,0.11730019998503849,-
PB032K19,11,SQUARES,training,45,17,True,6,-,-,-,0.7174947000457905,-
PB032K19,12,SQUARES,training,45,17,True,6,-,-,-,0.15043759997934103,-
PB032K19,13,SQUARES,training,45,17,True,6,-,-,-,0.16713590000290424,-
PB032K19,14,SQUARES,training,45,17,True,6,-,-,-,0.11722050001844764,-
PB032K19,15,SQUARES,training,45,17,True,6,-,-,-,0.4172608000226319,-
PB032K19,16,SQUARES,training,45,17,True,6,-,-,-,0.28388190001714975,-
PB032K19,17,SQUARES,training,45,17,True,6,-,-,-,0.30038349999813363,-
PB032K19,18,SQUARES,training,45,17,True,6,-,-,-,0.16710090002743527,-
PB032K19,19,SQUARES,training,45,17,True,6,-,-,-,0.45043470000382513,-
PB032K19,20,SQUARES,training,45,17,False,6,-,-,-,0.41720840003108606,-
PB032K19,1,SQUARES,exp,45,17,True,6,0,0,0,0.20064080000156537,-
PB032K19,2,SQUARES,exp,45,17,True,6,1,0,-,0.217179799976293,-
PB032K19,3,SQUARES,exp,45,17,True,5,1,0,-,0.21719520003534853,-
PB032K19,4,SQUARES,exp,45,17,False,5,-1,1,1,0.6005066999932751,-
PB032K19,5,SQUARES,exp,45,17,True,6,-1,0,-,0.15045220003230497,-
PB032K19,6,SQUARES,exp,45,17,True,6,1,1,2,0.33415760000934824,-
PB032K19,7,SQUARES,exp,45,17,True,5,1,0,-,0.35046270000748336,-
PB032K19,8,SQUARES,exp,45,17,True,5,1,0,-,0.16744849999668077,-
PB032K19,9,SQUARES,exp,45,17,False,4,-1,1,3,0.584020700014662,-
PB032K19,10,SQUARES,exp,45,17,True,5,-1,0,-,0.3838679000036791,-
PB032K19,11,SQUARES,exp,45,17,True,5,1,1,4,0.5674725000280887,-
PB032K19,12,SQUARES,exp,45,17,False,4,-1,1,5,0.5004613000201061,-
PB032K19,13,SQUARES,exp,45,17,True,5,-1,0,-,0.43397840001853183,-
PB032K19,14,SQUARES,exp,45,17,True,5,1,1,6,0.3839687999570742,-
PB032K19,15,SQUARES,exp,45,17,True,4,1,0,-,0.45073219999903813,-
PB032K19,16,SQUARES,exp,45,17,False,4,-1,1,7,0.2839412000030279,-
PB032K19,17,SQUARES,exp,45,17,True,5,-1,0,-,0.8173632000107318,-
PB032K19,18,SQUARES,exp,45,17,False,5,-1,0,-,0.4504204000113532,-
PB032K19,19,SQUARES,exp,45,17,True,6,-1,0,-,0.3505231000017375,-
PB032K19,20,SQUARES,exp,45,17,True,6,1,1,8,0.16694029996870086,-
PB032K19,21,SQUARES,exp,45,17,True,5,1,0,-,0.2671928000054322,-
PB032K19,22,SQUARES,exp,45,17,True,5,1,0,-,0.2671993999974802,-
PB032K19,23,SQUARES,exp,45,17,True,4,1,0,-,0.4672886999906041,-
PB032K19,24,SQUARES,exp,45,17,False,4,-1,1,9,0.400664999964647,-
PB032K19,25,SQUARES,exp,45,17,True,5,-1,0,-,0.6839324000175111,-
PB032K19,26,SQUARES,exp,45,17,True,5,1,1,10,0.13397369999438524,-
PB032K19,1,CIRCLES,training,45,17,True,20,-,-,-,0.7172862000297755,-
PB032K19,2,CIRCLES,training,45,17,True,20,-,-,-,2.934027299983427,-
PB032K19,3,CIRCLES,training,45,17,True,20,-,-,-,0.06717729999218136,-
PB032K19,4,CIRCLES,training,45,17,True,20,-,-,-,1.433925100020133,-
PB032K19,5,CIRCLES,training,45,17,True,20,-,-,-,0.2673128999886103,-
PB032K19,6,CIRCLES,training,45,17,True,20,-,-,-,0.18386729998746887,-
PB032K19,7,CIRCLES,training,45,17,True,20,-,-,-,0.20051940000848845,-
PB032K19,8,CIRCLES,training,45,17,True,20,-,-,-,0.31730459997197613,-
PB032K19,9,CIRCLES,training,45,17,True,20,-,-,-,0.15086059999885038,-
PB032K19,10,CIRCLES,training,45,17,True,20,-,-,-,0.3839566999813542,-
PB032K19,11,CIRCLES,training,45,17,True,10,-,-,-,0.2007234999909997,-
PB032K19,12,CIRCLES,training,45,17,True,10,-,-,-,0.38340059999609366,-
PB032K19,13,CIRCLES,training,45,17,True,10,-,-,-,0.050581299990881234,-
PB032K19,14,CIRCLES,training,45,17,True,10,-,-,-,0.15018230001442134,-
PB032K19,15,CIRCLES,training,45,17,True,10,-,-,-,0.10064620000775903,-
PB032K19,16,CIRCLES,training,45,17,True,10,-,-,-,0.08390659996075556,-
PB032K19,17,CIRCLES,training,45,17,False,10,-,-,-,0.2507723000016995,-
PB032K19,18,CIRCLES,training,45,17,True,10,-,-,-,0.08393670001532882,-
PB032K19,19,CIRCLES,training,45,17,True,10,-,-,-,0.2837827999610454,-
PB032K19,20,CIRCLES,training,45,17,True,10,-,-,-,0.11753699998371303,-
PB032K19,1,CIRCLES,exp,45,17,True,10,0,0,0,0.11717640003189445,-
PB032K19,2,CIRCLES,exp,45,17,True,10,1,0,-,0.06725280004320666,-
PB032K19,3,CIRCLES,exp,45,17,True,9,1,0,-,0.13401390000944957,-
PB032K19,4,CIRCLES,exp,45,17,True,9,1,0,-,1.083845899964217,-
PB032K19,5,CIRCLES,exp,45,17,True,8,1,0,-,0.10057619999861345,-
PB032K19,6,CIRCLES,exp,45,17,True,8,1,0,-,0.03400739998323843,-
PB032K19,7,CIRCLES,exp,45,17,True,7,1,0,-,0.1838574999710545,-
PB032K19,8,CIRCLES,exp,45,17,True,7,1,0,-,0.23397589998785406,-
PB032K19,9,CIRCLES,exp,45,17,True,6,1,0,-,0.48378989996854216,-
PB032K19,10,CIRCLES,exp,45,17,True,6,1,0,-,0.36721250001573935,-
