PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
096M27,3,CIRCLES,exp,45,17,True,9,1,0,-,0.2670290999999452,-
096M27,4,CIRCLES,exp,45,17,True,9,1,0,-,0.20039900000028865,-
096M27,5,CIRCLES,exp,45,17,True,8,1,0,-,0.2339655999999195,-
096M27,6,CIRCLES,exp,45,17,True,8,1,0,-,0.2505163000000721,-
096M27,7,CIRCLES,exp,45,17,True,7,1,0,-,0.11721289999968576,-
096M27,8,CIRCLES,exp,45,17,True,7,1,0,-,0.23353279999992083,-
096M27,9,CIRCLES,exp,45,17,True,6,1,0,-,0.2506745000000592,-
096M27,10,CIRCLES,exp,45,17,True,6,1,0,-,0.11703320000015083,-
096M27,11,CIRCLES,exp,45,17,True,5,1,0,-,0.05061440000008588,-
096M27,12,CIRCLES,exp,45,17,True,5,1,0,-,0.2171771000002991,-
096M27,13,CIRCLES,exp,45,17,True,4,1,0,-,0.2006893999996464,-
096M27,14,CIRCLES,exp,45,17,True,4,1,0,-,0.2666420999998991,-
096M27,15,CIRCLES,exp,45,17,True,3,1,0,-,0.23400760000004084,-
096M27,16,CIRCLES,exp,45,17,True,3,1,0,-,0.2838323000000855,-
096M27,17,CIRCLES,exp,45,17,True,2,1,0,-,0.250473200000215,-
096M27,18,CIRCLES,exp,45,17,False,2,-1,1,1,0.10048190000043178,-
096M27,19,CIRCLES,exp,45,17,True,3,-1,0,-,0.20073409999986325,-
096M27,20,CIRCLES,exp,45,17,True,3,1,1,2,0.2006239000002097,-
096M27,21,CIRCLES,exp,45,17,True,2,1,0,-,0.2672888000001876,-
096M27,22,CIRCLES,exp,45,17,True,2,1,0,-,0.2503931000001103,-
096M27,23,CIRCLES,exp,45,17,True,1,1,0,-,0.13388560000021243,-
096M27,24,CIRCLES,exp,45,17,False,1,-1,1,3,0.050904300000183866,-
096M27,25,CIRCLES,exp,45,17,True,2,-1,0,-,0.10060790000034103,-
096M27,26,CIRCLES,exp,45,17,True,2,1,1,4,0.050509600000168575,-
096M27,27,CIRCLES,exp,45,17,False,1,-1,1,5,0.05038590000003751,-
096M27,28,CIRCLES,exp,45,17,True,2,-1,0,-,0.033947299999908864,-
096M27,29,CIRCLES,exp,45,17,True,2,1,1,6,1.067338099999688,-
096M27,30,CIRCLES,exp,45,17,True,1,1,0,-,0.15050190000010844,-
096M27,31,CIRCLES,exp,45,17,False,1,-1,1,7,1.4838878999998997,-
096M27,32,CIRCLES,exp,45,17,True,2,-1,0,-,0.2172101000001021,-
096M27,33,CIRCLES,exp,45,17,True,2,1,1,8,0.3172762999997758,-
096M27,34,CIRCLES,exp,45,17,False,1,-1,1,9,0.134081800000331,-
096M27,35,CIRCLES,exp,45,17,True,2,-1,0,-,2.017393600000105,-
096M27,36,CIRCLES,exp,45,17,False,2,-1,0,-,0.3506526000001031,-
096M27,37,CIRCLES,exp,45,17,False,3,-1,0,-,1.3007197000001725,-
096M27,38,CIRCLES,exp,45,17,True,4,-1,0,-,0.10048179999967033,-
096M27,39,CIRCLES,exp,45,17,True,4,1,1,10,0.5006425999999919,-
