PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
Y2-S2-062M21,1,1,PS,train,35,←,left,←,0.6960585997439921,True,30,-,-,-
Y2-S2-062M21,1,2,PS,train,26,↑,up,↑,0.5509732002392411,True,30,-,-,-
Y2-S2-062M21,1,3,PS,train,34,↓,down,↓,0.7994701000861824,True,30,-,-,-
Y2-S2-062M21,1,4,PS,train,28,←,left,←,0.9285201001912355,True,30,-,-,-
Y2-S2-062M21,1,5,PS,train,48,↓,left,←,1.4376592999324203,False,30,-,-,-
Y2-S2-062M21,1,6,PS,train,40,↑,up,↑,1.0072361999191344,True,30,-,-,-
Y2-S2-062M21,1,7,PS,train,48,↓,down,↓,0.7879996001720428,True,30,-,-,-
Y2-S2-062M21,1,8,PS,train,46,←,left,←,0.6006070002913475,True,30,-,-,-
Y2-S2-062M21,1,9,PS,train,29,↓,down,↓,0.6678892998024821,True,30,-,-,-
Y2-S2-062M21,1,10,PS,train,36,←,left,←,0.6172175002284348,True,30,-,-,-
Y2-S2-062M21,2,11,AS,train,42,↑,up,↑,1.2098413999192417,True,45,-,-,-
Y2-S2-062M21,2,12,AS,train,33,←,left,←,0.6181716001592577,True,45,-,-,-
Y2-S2-062M21,2,13,AS,train,33,↑,up,↑,0.5676317997276783,True,45,-,-,-
Y2-S2-062M21,2,14,AS,train,43,←,left,←,0.7506221998482943,True,45,-,-,-
Y2-S2-062M21,2,15,AS,train,29,↑,up,↑,0.5844257003627717,True,45,-,-,-
Y2-S2-062M21,2,16,AS,train,39,→,right,→,0.5345549997873604,True,45,-,-,-
Y2-S2-062M21,2,17,AS,train,32,←,left,←,0.7337177000008523,True,45,-,-,-
Y2-S2-062M21,2,18,AS,train,39,→,right,→,0.6175937000662088,True,45,-,-,-
Y2-S2-062M21,2,19,AS,train,37,↓,down,↓,0.8339912998490036,True,45,-,-,-
Y2-S2-062M21,2,20,AS,train,49,←,left,←,0.618013400118798,True,45,-,-,-
Y2-S2-062M21,-,21,PS,adaptive,46,↓,down,↓,0.9008061001077294,True,10,0,0,0
Y2-S2-062M21,-,22,PS,adaptive,44,→,right,→,0.5237190998159349,True,10,0,0,0
Y2-S2-062M21,-,23,PS,adaptive,44,↓,left,←,1.7532756002619863,False,10,-1,0,0
Y2-S2-062M21,-,24,PS,adaptive,34,←,right,→,0.7389467000029981,False,11,-1,0,0
Y2-S2-062M21,-,25,PS,adaptive,45,↓,down,↓,0.8636617003940046,True,12,-1,0,0
