PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
PB009K20,1,1,PS,train,50,←,left,←,0.8463765000051353,True,30,-,-,-
PB009K20,1,2,PS,train,29,→,right,→,0.5837625999993179,True,30,-,-,-
PB009K20,1,3,PS,train,31,↑,no_key,no_letter,-1.0,False,30,-,-,-
PB009K20,1,4,PS,train,42,↓,down,↓,1.000343799998518,True,30,-,-,-
PB009K20,1,5,PS,train,45,→,right,→,0.7830394999764394,True,30,-,-,-
PB009K20,1,6,PS,train,39,↓,down,↓,0.7494917000003625,True,30,-,-,-
PB009K20,1,7,PS,train,25,→,right,→,0.7870457000099123,True,30,-,-,-
PB009K20,1,8,PS,train,32,←,left,←,0.74050359998364,True,30,-,-,-
PB009K20,1,9,PS,train,43,↓,down,↓,1.8154717000143137,True,30,-,-,-
PB009K20,1,10,PS,train,29,→,right,→,0.6173847999889404,True,30,-,-,-
PB009K20,2,11,AS,train,35,↓,down,↓,0.7672277999809012,True,45,-,-,-
PB009K20,2,12,AS,train,47,↑,up,↑,0.9512267999816686,True,45,-,-,-
PB009K20,2,13,AS,train,48,←,left,←,0.7010439999867231,True,45,-,-,-
PB009K20,2,14,AS,train,46,→,right,→,0.5844423999951687,True,45,-,-,-
PB009K20,2,15,AS,train,25,↑,up,↑,0.94211639999412,True,45,-,-,-
PB009K20,2,16,AS,train,35,→,right,→,0.634287900000345,True,45,-,-,-
PB009K20,2,17,AS,train,34,↓,down,↓,0.8169440000201575,True,45,-,-,-
PB009K20,2,18,AS,train,48,↑,up,↑,0.5845245999807958,True,45,-,-,-
PB009K20,2,19,AS,train,45,→,right,→,0.783984599984251,True,45,-,-,-
PB009K20,2,20,AS,train,27,↑,up,↑,1.5751909999817144,True,45,-,-,-
PB009K20,-,21,PS,adaptive,30,←,left,←,0.9451317000202835,True,10,0,0,0
PB009K20,-,22,PS,adaptive,42,→,right,→,0.9536314999859314,True,10,1,0,0
PB009K20,-,23,PS,adaptive,31,↑,down,↓,1.4459652999939863,False,9,-1,1,1
PB009K20,-,24,PS,adaptive,41,→,right,→,0.6960105999896768,True,10,-1,0,1
PB009K20,-,25,PS,adaptive,45,↓,down,↓,0.688036599982297,True,10,1,1,2
PB009K20,-,26,PS,adaptive,28,↑,up,↑,0.7503018999996129,True,9,1,0,2
PB009K20,-,27,PS,adaptive,40,→,right,→,0.6334494999900926,True,9,1,0,2
PB009K20,-,28,PS,adaptive,35,←,left,←,0.6748962999845389,True,8,1,0,2
PB009K20,-,29,PS,adaptive,40,→,right,→,0.5837049999972805,True,8,1,0,2
PB009K20,-,30,PS,adaptive,49,↑,up,↑,0.6332745999970939,True,7,1,0,2
PB009K20,-,31,PS,adaptive,40,↓,down,↓,0.7011188000033144,True,7,1,0,2
PB009K20,-,32,PS,adaptive,30,→,right,→,0.6873104000114836,True,6,1,0,2
PB009K20,-,33,PS,adaptive,27,↑,up,↑,0.6659875999903306,True,6,1,0,2
PB009K20,-,34,PS,adaptive,27,←,right,→,0.6474970999988727,False,5,-1,1,3
PB009K20,-,35,PS,adaptive,39,→,left,←,0.7702913999964949,False,6,-1,0,3
PB009K20,-,36,PS,adaptive,44,↑,up,↑,0.5989173999987543,True,7,-1,0,3
PB009K20,-,37,PS,adaptive,44,→,right,→,0.6339703999983612,True,7,1,1,4
PB009K20,-,38,AS,adaptive,34,↑,up,↑,1.652250199986156,True,20,0,0,0
PB009K20,-,39,AS,adaptive,27,←,left,←,0.8872730000002775,True,20,1,0,0
PB009K20,-,40,AS,adaptive,48,↓,down,↓,0.6925053999875672,True,19,1,0,0
PB009K20,-,41,AS,adaptive,43,→,right,→,0.5908928999851923,True,19,1,0,0
PB009K20,-,42,AS,adaptive,42,↑,up,↑,0.8751432000135537,True,18,1,0,0
PB009K20,-,43,AS,adaptive,36,→,right,→,0.6881834999949206,True,18,1,0,0
