PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
PB050K22,1,1,PS,train,25,↑,up,↑,0.7040295000188053,True,30,-,-,-
PB050K22,1,2,PS,train,38,↓,down,↓,0.9700718000531197,True,30,-,-,-
PB050K22,1,3,PS,train,47,↑,up,↑,1.0350439000176266,True,30,-,-,-
PB050K22,1,4,PS,train,28,←,left,←,0.939708299934864,True,30,-,-,-
PB050K22,1,5,PS,train,26,↓,down,↓,0.8791943000396714,True,30,-,-,-
PB050K22,1,6,PS,train,32,↑,up,↑,1.0979246000060812,True,30,-,-,-
PB050K22,1,7,PS,train,45,→,right,→,0.9985083000501618,True,30,-,-,-
PB050K22,1,8,PS,train,32,↑,up,↑,0.9900860000634566,True,30,-,-,-
PB050K22,1,9,PS,train,46,←,left,←,0.9566583000123501,True,30,-,-,-
PB050K22,1,10,PS,train,29,→,right,→,0.80829369998537,True,30,-,-,-
PB050K22,2,11,AS,train,43,↑,up,↑,0.9723479000385851,True,45,-,-,-
PB050K22,2,12,AS,train,41,↓,down,↓,1.115838999976404,True,45,-,-,-
PB050K22,2,13,AS,train,41,←,left,←,1.2641211999580264,True,45,-,-,-
PB050K22,2,14,AS,train,39,↑,up,↑,0.9633137999335304,True,45,-,-,-
PB050K22,2,15,AS,train,39,↓,down,↓,1.1874255000147969,True,45,-,-,-
PB050K22,2,16,AS,train,38,↑,up,↑,1.3622113999444991,True,45,-,-,-
PB050K22,2,17,AS,train,34,→,right,→,1.215243799961172,True,45,-,-,-
PB050K22,2,18,AS,train,40,↑,up,↑,1.1726357999723405,True,45,-,-,-
PB050K22,2,19,AS,train,41,→,right,→,1.0200568999862298,True,45,-,-,-
PB050K22,2,20,AS,train,45,↓,down,↓,1.0667044000001624,True,45,-,-,-
PB050K22,-,21,PS,adaptive,31,↑,up,↑,0.6803276999853551,True,10,0,0,0
PB050K22,-,22,PS,adaptive,45,←,left,←,0.7048333999700844,True,10,1,0,0
PB050K22,-,23,PS,adaptive,32,↑,up,↑,0.8148257000138983,True,9,1,0,0
PB050K22,-,24,PS,adaptive,31,↓,down,↓,0.7291476000100374,True,9,1,0,0
PB050K22,-,25,PS,adaptive,44,←,left,←,0.789365699980408,True,8,1,0,0
PB050K22,-,26,PS,adaptive,41,↓,left,←,0.8452707999385893,False,8,-1,1,1
PB050K22,-,27,PS,adaptive,35,←,left,←,0.7605778999859467,True,9,-1,0,1
PB050K22,-,28,PS,adaptive,43,→,right,→,0.6241381000727415,True,9,1,1,2
PB050K22,-,29,PS,adaptive,44,←,left,←,0.6602037000702694,True,8,1,0,2
PB050K22,-,30,PS,adaptive,40,→,right,→,0.4893804000457749,True,8,1,0,2
PB050K22,-,31,PS,adaptive,28,↑,up,↑,0.5739306999603286,True,7,1,0,2
PB050K22,-,32,PS,adaptive,43,↓,down,↓,0.6135145999724045,True,7,1,0,2
PB050K22,-,33,PS,adaptive,48,←,left,←,0.5306223999941722,True,6,1,0,2
PB050K22,-,34,PS,adaptive,29,↑,right,→,0.9862013999372721,False,6,-1,1,3
PB050K22,-,35,PS,adaptive,38,→,right,→,0.6268061000155285,True,7,-1,0,3
PB050K22,-,36,PS,adaptive,35,↓,down,↓,0.6606599999358878,True,7,1,1,4
PB050K22,-,37,AS,adaptive,37,→,right,→,0.5641285000601783,True,20,0,0,0
PB050K22,-,38,AS,adaptive,47,↓,down,↓,0.803101500030607,True,20,1,0,0
PB050K22,-,39,AS,adaptive,40,←,left,←,0.7806856000097468,True,19,1,0,0
