PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
PB037M21,1,1,PS,train,31,↓,right,→,0.41774420003639534,False,30,-,-,-
PB037M21,1,2,PS,train,33,↑,left,←,0.3677183000254445,False,30,-,-,-
PB037M21,1,3,PS,train,30,→,right,→,0.5670660000178032,True,30,-,-,-
PB037M21,1,4,PS,train,49,↓,left,←,1.760442900005728,False,30,-,-,-
PB037M21,1,5,PS,train,30,←,left,←,0.5670229000388645,True,30,-,-,-
PB037M21,1,6,PS,train,37,↓,down,↓,0.5836775000207126,True,30,-,-,-
PB037M21,1,7,PS,train,28,→,right,→,0.533714700024575,True,30,-,-,-
PB037M21,1,8,PS,train,45,←,left,←,0.4342935999738984,True,30,-,-,-
PB037M21,1,9,PS,train,38,↑,up,↑,0.633613999991212,True,30,-,-,-
PB037M21,1,10,PS,train,49,↓,down,↓,0.5670760000357404,True,30,-,-,-
PB037M21,2,11,AS,train,25,→,right,→,0.8677345999749377,True,45,-,-,-
PB037M21,2,12,AS,train,25,↓,down,↓,0.7179952000151388,True,45,-,-,-
PB037M21,2,13,AS,train,40,↑,up,↑,0.8505119000328705,True,45,-,-,-
PB037M21,2,14,AS,train,33,←,left,←,0.8670607000240125,True,45,-,-,-
PB037M21,2,15,AS,train,39,↓,down,↓,0.7177910000318661,True,45,-,-,-
PB037M21,2,16,AS,train,47,←,down,↓,2.386752799968235,False,45,-,-,-
PB037M21,2,17,AS,train,33,↑,up,↑,0.7336681000306271,True,45,-,-,-
PB037M21,2,18,AS,train,50,→,right,→,0.8506721999729052,True,45,-,-,-
PB037M21,2,19,AS,train,34,↓,down,↓,0.6845923999790102,True,45,-,-,-
PB037M21,2,20,AS,train,42,←,left,←,0.8837877999758348,True,45,-,-,-
PB037M21,-,21,PS,adaptive,39,↓,down,↓,0.578883100009989,True,10,0,0,0
PB037M21,-,22,PS,adaptive,41,→,right,→,0.4273453999776393,True,10,1,0,0
PB037M21,-,23,PS,adaptive,47,←,left,←,0.9979619999649003,True,9,1,0,0
PB037M21,-,24,PS,adaptive,32,↓,down,↓,0.4968868999858387,True,9,1,0,0
PB037M21,-,25,PS,adaptive,39,↑,up,↑,0.5776295000105165,True,8,1,0,0
PB037M21,-,26,PS,adaptive,33,→,right,→,0.6328894000034779,True,8,1,0,0
PB037M21,-,27,PS,adaptive,26,↑,up,↑,0.9008944999659434,True,7,1,0,0
PB037M21,-,28,PS,adaptive,32,↓,down,↓,0.5368937000166625,True,7,1,0,0
PB037M21,-,29,PS,adaptive,37,→,up,↑,0.6032581000472419,False,6,-1,1,1
PB037M21,-,30,PS,adaptive,45,←,right,→,0.5067856999812648,False,7,-1,0,1
PB037M21,-,31,PS,adaptive,32,→,right,→,0.7472035000100732,True,8,-1,0,1
PB037M21,-,32,PS,adaptive,34,↓,down,↓,0.6139032000210136,True,8,1,1,2
PB037M21,-,33,PS,adaptive,31,↑,left,←,1.1299269999726675,False,7,-1,1,3
PB037M21,-,34,PS,adaptive,26,←,left,←,0.5814268999965861,True,8,-1,0,3
PB037M21,-,35,PS,adaptive,50,↑,up,↑,0.557340600003954,True,8,1,1,4
PB037M21,-,36,AS,adaptive,49,→,right,→,0.7795856000157073,True,20,0,0,0
PB037M21,-,37,AS,adaptive,39,↓,down,↓,0.6946970999706537,True,20,1,0,0
PB037M21,-,38,AS,adaptive,30,←,left,←,0.9158042999915779,True,19,1,0,0
PB037M21,-,39,AS,adaptive,44,↑,right,→,1.2603992000222206,False,19,-1,1,1
PB037M21,-,40,AS,adaptive,48,→,left,←,0.9399841999984346,False,20,-1,0,1
PB037M21,-,41,AS,adaptive,46,↑,up,↑,0.7804934000014327,True,21,-1,0,1
PB037M21,-,42,AS,adaptive,36,↓,right,→,1.088222099991981,False,21,-1,0,1
PB037M21,-,43,AS,adaptive,42,→,left,←,1.0110345999710262,False,22,-1,0,1
PB037M21,-,44,AS,adaptive,35,←,left,←,0.7635126000386663,True,23,-1,0,1
PB037M21,-,45,AS,adaptive,31,↓,left,←,0.9771246000309475,False,23,-1,0,1
PB037M21,-,46,AS,adaptive,33,↑,right,→,0.8861982999951579,False,24,-1,0,1
PB037M21,-,47,AS,adaptive,32,→,right,→,0.7214059000252746,True,25,-1,0,1
PB037M21,-,48,AS,adaptive,41,↓,left,←,0.9380971000064164,False,25,-1,0,1
PB037M21,-,49,AS,adaptive,26,↑,right,→,0.8435150999575853,False,26,-1,0,1
PB037M21,-,50,AS,adaptive,33,→,right,→,0.8137607999960892,True,27,-1,0,1
