PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count
208K23,1,1,PS,train,35,↑,up,↑,1.5524079999886453,True,30,-,-,-
208K23,1,2,PS,train,35,↓,down,↓,1.2859141000080854,True,30,-,-,-
208K23,1,3,PS,train,41,→,right,→,0.9578753001987934,True,30,-,-,-
208K23,1,4,PS,train,31,←,left,←,0.9691732998471707,True,30,-,-,-
208K23,1,5,PS,train,31,↑,up,↑,0.8397770000156015,True,30,-,-,-
208K23,1,6,PS,train,27,←,left,←,0.819300499977544,True,30,-,-,-
208K23,1,7,PS,train,46,↑,up,↑,0.8063413000199944,True,30,-,-,-
208K23,1,8,PS,train,37,↓,down,↓,0.9306725000496954,True,30,-,-,-
208K23,1,9,PS,train,31,↑,up,↑,0.7809176000300795,True,30,-,-,-
208K23,1,10,PS,train,48,←,left,←,0.8491978000383824,True,30,-,-,-
208K23,2,11,AS,train,48,↑,up,↑,0.7505753000732511,True,45,-,-,-
208K23,2,12,AS,train,41,↓,down,↓,0.7178944000042975,True,45,-,-,-
208K23,2,13,AS,train,42,→,right,→,0.617904300102964,True,45,-,-,-
208K23,2,14,AS,train,39,↑,up,↑,0.7501105999108404,True,45,-,-,-
208K23,2,15,AS,train,29,←,left,←,0.5511992000974715,True,45,-,-,-
208K23,2,16,AS,train,32,→,right,→,0.7179455999284983,True,45,-,-,-
208K23,2,17,AS,train,32,↓,down,↓,0.8171510000247508,True,45,-,-,-
208K23,2,18,AS,train,40,→,right,→,1.0012911001686007,True,45,-,-,-
208K23,2,19,AS,train,49,↑,up,↑,0.6011833001393825,True,45,-,-,-
208K23,2,20,AS,train,45,→,right,→,0.6343469000421464,True,45,-,-,-
208K23,-,21,PS,adaptive,29,↑,up,↑,0.7365015000104904,True,10,0,0,0
208K23,-,22,PS,adaptive,25,←,right,→,0.9724761999677867,False,10,-1,0,0
208K23,-,23,PS,adaptive,44,↓,down,↓,0.8036545999348164,True,11,-1,0,0
208K23,-,24,PS,adaptive,37,←,left,←,0.8773477000650018,True,11,1,1,1
208K23,-,25,PS,adaptive,30,↓,down,↓,0.6334233998786658,True,10,1,0,1
208K23,-,26,PS,adaptive,28,→,right,→,0.5691408000420779,True,10,1,0,1
208K23,-,27,PS,adaptive,48,↓,down,↓,0.7426527999341488,True,9,1,0,1
208K23,-,28,PS,adaptive,27,↑,down,↓,0.7957497001625597,False,9,-1,1,2
208K23,-,29,PS,adaptive,46,→,left,←,0.8185388999991119,False,10,-1,0,2
208K23,-,30,PS,adaptive,49,←,right,→,0.7332957999315113,False,11,-1,0,2
208K23,-,31,PS,adaptive,44,↑,up,↑,0.623644300037995,True,12,-1,0,2
208K23,-,32,PS,adaptive,49,→,right,→,0.70005810004659,True,12,1,1,3
208K23,-,33,PS,adaptive,37,↑,up,↑,0.6850878999102861,True,11,1,0,3
208K23,-,34,PS,adaptive,29,↓,down,↓,0.6509413998574018,True,11,1,0,3
208K23,-,35,PS,adaptive,46,←,left,←,0.5947108000982553,True,10,1,0,3
208K23,-,36,PS,adaptive,33,↑,left,←,0.7543603000231087,False,10,-1,1,4
208K23,-,37,AS,adaptive,31,←,left,←,0.5508359998930246,True,20,0,0,0
208K23,-,38,AS,adaptive,43,→,right,→,0.5700630000792444,True,20,1,0,0
208K23,-,39,AS,adaptive,37,↓,down,↓,1.0994160999543965,True,19,1,0,0
208K23,-,40,AS,adaptive,48,→,right,→,0.5955701998900622,True,19,1,0,0
208K23,-,41,AS,adaptive,36,↑,up,↑,0.6681943999137729,True,18,1,0,0
208K23,-,42,AS,adaptive,32,↓,down,↓,0.657288399990648,True,18,1,0,0
208K23,-,43,AS,adaptive,32,←,left,←,0.7071299001108855,True,17,1,0,0
208K23,-,44,AS,adaptive,34,→,right,→,0.7505097999237478,True,17,1,0,0
208K23,-,45,AS,adaptive,50,←,left,←,0.6108705999795347,True,16,1,0,0
208K23,-,46,AS,adaptive,44,→,left,←,1.1275587000418454,False,16,-1,1,1
208K23,-,47,AS,adaptive,36,↑,up,↑,0.8192501999437809,True,17,-1,0,1
208K23,-,48,AS,adaptive,42,←,left,←,0.6267222999595106,True,17,1,1,2
208K23,-,49,AS,adaptive,28,→,left,←,0.9785581000614911,False,16,-1,1,3
208K23,-,50,AS,adaptive,41,←,left,←,0.6369698001071811,True,17,-1,0,3
208K23,-,51,AS,adaptive,29,↑,up,↑,0.7883359999395907,True,17,1,1,4
208K23,1,52,AS,intra_train,46,→,right,→,0.6617629998363554,True,24,-,-,-
208K23,1,53,AS,intra_train,44,←,left,←,0.6802351002115756,True,24,-,-,-
208K23,1,54,AS,intra_train,42,→,right,→,0.6711303000338376,True,24,-,-,-
208K23,1,55,AS,intra_train,41,←,left,←,0.822177000110969,True,24,-,-,-
208K23,1,56,AS,intra_train,40,↑,up,↑,0.8490488999523222,True,24,-,-,-
208K23,1,57,AS,exp,49,←,left,←,0.6259127999655902,True,16,0,0,0
208K23,1,58,AS,exp,26,↑,up,↑,0.7861411001067609,True,16,1,0,0
208K23,1,59,AS,exp,47,→,right,→,0.6747664001304656,True,15,1,0,0
208K23,1,60,AS,exp,38,←,left,←,0.6944707001093775,True,15,1,0,0
208K23,1,61,AS,exp,39,↓,down,↓,0.7476590999867767,True,14,1,0,0
208K23,1,62,AS,exp,49,←,left,←,0.5841630999930203,True,14,1,0,0
208K23,1,63,AS,exp,37,→,right,→,0.8213490999769419,True,13,1,0,0
208K23,1,64,AS,exp,28,←,left,←,0.6154765000101179,True,13,1,0,0
