PART_ID,Block_no,Trial_no,Block_type,Trial_type,CSI,Stim_letter,Key_pressed,letter_choose,Rt,Corr,Stimulus Time,Level,Reversal,Revs_count

PB006K19,1,1,PS,train,33,←,left,←,0.7858572999975877,True,30,-,-,-

PB006K19,1,2,PS,train,47,↓,down,↓,0.7077236000041012,True,30,-,-,-

PB006K19,1,3,PS,train,41,↑,up,↑,0.617172300000675,True,30,-,-,-

PB006K19,1,4,PS,train,36,→,right,→,0.4680139000120107,True,30,-,-,-

PB006K19,1,5,PS,train,44,↓,down,↓,0.5172023000050103,True,30,-,-,-

PB006K19,1,6,PS,train,44,→,right,→,0.4680430000007618,True,30,-,-,-

PB006K19,1,7,PS,train,38,↓,down,↓,0.5002921999985119,True,30,-,-,-

PB006K19,1,8,PS,train,31,←,left,←,0.4839403000078164,True,30,-,-,-

PB006K19,1,9,PS,train,30,↓,down,↓,0.5852367999905255,True,30,-,-,-

PB006K19,1,10,PS,train,50,←,left,←,0.30170559999533,True,30,-,-,-

PB006K19,2,11,AS,train,37,→,right,→,0.6339561999920988,True,45,-,-,-

PB006K19,2,12,AS,train,48,←,left,←,0.7012517999974079,True,45,-,-,-

PB006K19,2,13,AS,train,34,↓,down,↓,0.5849367000046186,True,45,-,-,-

PB006K19,2,14,AS,train,28,↑,up,↑,1.5613235000055283,True,45,-,-,-

PB006K19,2,15,AS,train,48,←,left,←,0.7339578999963123,True,45,-,-,-

PB006K19,2,16,AS,train,34,↑,up,↑,0.6851468000095338,True,45,-,-,-

PB006K19,2,17,AS,train,31,↓,down,↓,0.48508499999297783,True,45,-,-,-

PB006K19,2,18,AS,train,33,→,right,→,0.4181313000008231,True,45,-,-,-

PB006K19,2,19,AS,train,35,↑,up,↑,0.4515277999889804,True,45,-,-,-

PB006K19,2,20,AS,train,37,↓,down,↓,0.981686200000695,True,45,-,-,-

PB006K19,-,21,PS,adaptive,33,↑,down,↓,1.7782143999938853,False,10,-1,0,0

PB006K19,-,22,PS,adaptive,29,←,left,←,0.5631928999937372,True,11,-1,0,0

PB006K19,-,23,PS,adaptive,37,↓,down,↓,0.4951715999923181,True,11,1,1,1

PB006K19,-,24,PS,adaptive,35,←,left,←,0.5888597999874037,True,10,1,0,1

PB006K19,-,25,PS,adaptive,35,↓,down,↓,0.5376849000022048,True,10,1,0,1

PB006K19,-,26,PS,adaptive,33,↑,left,←,0.7386701999930665,False,9,-1,1,2

PB006K19,-,27,PS,adaptive,49,←,up,↑,0.3015718999959063,False,10,-1,0,2

PB006K19,-,28,PS,adaptive,48,↓,down,↓,1.781008899997687,True,11,-1,0,2

PB006K19,-,29,PS,adaptive,46,↑,up,↑,0.7787564000027487,True,11,1,1,3

PB006K19,-,30,PS,adaptive,47,←,left,←,0.4658569999883184,True,10,1,0,3

PB006K19,-,31,PS,adaptive,37,→,right,→,0.4498223999980837,True,10,1,0,3

PB006K19,-,32,PS,adaptive,31,↑,right,→,0.741737699994701,False,9,-1,1,4

PB006K19,-,33,AS,adaptive,27,←,left,←,0.3169669999915641,True,20,0,0,0

PB006K19,-,34,AS,adaptive,36,↑,left,←,0.30154630000470206,False,20,-1,0,0

PB006K19,-,35,AS,adaptive,27,←,no_key,no_letter,-1.0,False,21,-1,0,0

PB006K19,-,36,AS,adaptive,28,→,no_key,no_letter,-1.0,False,22,-1,0,0

PB006K19,-,37,AS,adaptive,48,←,left,←,0.6106970000109868,True,23,-1,0,0

PB006K19,-,38,AS,adaptive,28,→,left,←,1.193546399998013,False,23,-1,0,0

PB006K19,-,39,AS,adaptive,48,↓,down,↓,0.5337505999923451,True,24,-1,0,0

PB006K19,-,40,AS,adaptive,49,↑,up,↑,0.7382364999939455,True,24,1,1,1

PB006K19,-,41,AS,adaptive,31,→,right,→,1.1296588000113843,True,23,1,0,1

PB006K19,-,42,AS,adaptive,42,↓,down,↓,0.6030683999997564,True,23,1,0,1

PB006K19,-,43,AS,adaptive,32,↑,up,↑,0.5683144999929937,True,22,1,0,1

PB006K19,-,44,AS,adaptive,43,↓,down,↓,1.573136600010912,True,22,1,0,1

PB006K19,-,45,AS,adaptive,45,→,down,↓,1.1256461000011768,False,21,-1,1,2

