PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
Y2-S2-092M28,1,SQUARES,training,45,17,True,12,-,-,-,0.38443540036678314,-
Y2-S2-092M28,2,SQUARES,training,45,17,True,12,-,-,-,0.20069359987974167,-
Y2-S2-092M28,3,SQUARES,training,45,17,True,12,-,-,-,2.8341371999122202,-
Y2-S2-092M28,4,SQUARES,training,45,17,True,12,-,-,-,0.0340913999825716,-
Y2-S2-092M28,5,SQUARES,training,45,17,True,12,-,-,-,1.2675149999558926,-
Y2-S2-092M28,6,SQUARES,training,45,17,True,12,-,-,-,0.2504441002383828,-
Y2-S2-092M28,7,SQUARES,training,45,17,True,12,-,-,-,0.1507664998061955,-
Y2-S2-092M28,8,SQUARES,training,45,17,True,12,-,-,-,1.1008843001909554,-
Y2-S2-092M28,9,SQUARES,training,45,17,True,12,-,-,-,0.13392679998651147,-
Y2-S2-092M28,10,SQUARES,training,45,17,True,12,-,-,-,0.03410589974373579,-
Y2-S2-092M28,11,SQUARES,training,45,17,True,6,-,-,-,0.3841467001475394,-
Y2-S2-092M28,12,SQUARES,training,45,17,True,6,-,-,-,0.08501779986545444,-
Y2-S2-092M28,13,SQUARES,training,45,17,True,6,-,-,-,2.3345425999723375,-
Y2-S2-092M28,14,SQUARES,training,45,17,True,6,-,-,-,0.33407989982515574,-
Y2-S2-092M28,15,SQUARES,training,45,17,True,6,-,-,-,0.08439800003543496,-
Y2-S2-092M28,16,SQUARES,training,45,17,True,6,-,-,-,0.06735899997875094,-
Y2-S2-092M28,17,SQUARES,training,45,17,True,6,-,-,-,1.6509468001313508,-
Y2-S2-092M28,18,SQUARES,training,45,17,True,6,-,-,-,0.4177720998413861,-
Y2-S2-092M28,19,SQUARES,training,45,17,True,6,-,-,-,0.050891300197690725,-
Y2-S2-092M28,20,SQUARES,training,45,17,True,6,-,-,-,0.8508216999471188,-
Y2-S2-092M28,1,SQUARES,exp,45,17,True,6,0,0,0,0.05069510033354163,-
Y2-S2-092M28,2,SQUARES,exp,45,17,True,6,0,0,-,0.20086849993094802,-
Y2-S2-092M28,3,SQUARES,exp,45,17,True,6,1,0,-,0.05055630020797253,-
Y2-S2-092M28,4,SQUARES,exp,45,17,True,5,1,0,-,0.20050449995324016,-
Y2-S2-092M28,5,SQUARES,exp,45,17,True,5,1,0,-,0.13371550012379885,-
Y2-S2-092M28,6,SQUARES,exp,45,17,True,5,1,0,-,0.03387649962678552,-
Y2-S2-092M28,7,SQUARES,exp,45,17,True,4,1,0,-,0.16748060006648302,-
Y2-S2-092M28,8,SQUARES,exp,45,17,True,4,1,0,-,0.13410170003771782,-
Y2-S2-092M28,9,SQUARES,exp,45,17,True,4,1,0,-,0.28418410010635853,-
Y2-S2-092M28,10,SQUARES,exp,45,17,True,3,1,0,-,0.4842245001345873,-
Y2-S2-092M28,11,SQUARES,exp,45,17,False,3,-1,1,1,0.45119090005755424,-
Y2-S2-092M28,12,SQUARES,exp,45,17,True,4,-1,0,-,0.23378759995102882,-
Y2-S2-092M28,13,SQUARES,exp,45,17,True,4,-1,0,-,0.18415959971025586,-
Y2-S2-092M28,14,SQUARES,exp,45,17,True,4,1,1,2,0.48438889998942614,-
Y2-S2-092M28,15,SQUARES,exp,45,17,True,3,1,0,-,0.3677050000987947,-
Y2-S2-092M28,16,SQUARES,exp,45,17,False,3,-1,1,3,0.633739999961108,-
Y2-S2-092M28,17,SQUARES,exp,45,17,True,4,-1,0,-,1.3345221001654863,-
Y2-S2-092M28,18,SQUARES,exp,45,17,True,4,-1,0,-,0.3005635002627969,-
Y2-S2-092M28,19,SQUARES,exp,45,17,False,4,-1,0,-,0.8501548999920487,-
Y2-S2-092M28,20,SQUARES,exp,45,17,True,5,-1,0,-,0.3341572000645101,-
Y2-S2-092M28,21,SQUARES,exp,45,17,True,5,-1,0,-,0.1344773001037538,-
Y2-S2-092M28,22,SQUARES,exp,45,17,True,5,1,1,4,0.15045939991250634,-
Y2-S2-092M28,23,SQUARES,exp,45,17,True,4,1,0,-,0.26786360004916787,-
Y2-S2-092M28,24,SQUARES,exp,45,17,True,4,1,0,-,0.11782420007511973,-
Y2-S2-092M28,25,SQUARES,exp,45,17,True,4,1,0,-,0.11760970018804073,-
Y2-S2-092M28,26,SQUARES,exp,45,17,True,3,1,0,-,0.15030049998313189,-
Y2-S2-092M28,27,SQUARES,exp,45,17,True,3,1,0,-,0.650282199960202,-
Y2-S2-092M28,28,SQUARES,exp,45,17,True,3,1,0,-,0.3174956999719143,-
Y2-S2-092M28,29,SQUARES,exp,45,17,False,2,-1,1,5,0.517864799592644,-
Y2-S2-092M28,30,SQUARES,exp,45,17,False,3,-1,0,-,0.2171935997903347,-
Y2-S2-092M28,31,SQUARES,exp,45,17,True,4,-1,0,-,0.3006523000076413,-
Y2-S2-092M28,32,SQUARES,exp,45,17,False,4,-1,0,-,0.7009313004091382,-
Y2-S2-092M28,33,SQUARES,exp,45,17,True,5,-1,0,-,0.11734999995678663,-
Y2-S2-092M28,34,SQUARES,exp,45,17,True,5,-1,0,-,0.06746610021218657,-
Y2-S2-092M28,35,SQUARES,exp,45,17,True,5,1,1,6,0.3006382002495229,-
Y2-S2-092M28,36,SQUARES,exp,45,17,True,4,1,0,-,0.11745959986001253,-
Y2-S2-092M28,37,SQUARES,exp,45,17,True,4,1,0,-,0.5165402004495263,-
Y2-S2-092M28,38,SQUARES,exp,45,17,True,4,1,0,-,0.36725369980558753,-
Y2-S2-092M28,39,SQUARES,exp,45,17,True,3,1,0,-,0.2012304998934269,-
Y2-S2-092M28,40,SQUARES,exp,45,17,True,3,1,0,-,0.16754340007901192,-
Y2-S2-092M28,41,SQUARES,exp,45,17,True,3,1,0,-,0.8841631999239326,-
Y2-S2-092M28,42,SQUARES,exp,45,17,False,2,-1,1,7,0.4675787999294698,-
Y2-S2-092M28,43,SQUARES,exp,45,17,False,3,-1,0,-,0.4674253002740443,-
Y2-S2-092M28,44,SQUARES,exp,45,17,True,4,-1,0,-,0.450709099881351,-
Y2-S2-092M28,45,SQUARES,exp,45,17,True,4,-1,0,-,0.28439530031755567,-
Y2-S2-092M28,46,SQUARES,exp,45,17,True,4,1,1,8,0.2171550001949072,-
Y2-S2-092M28,47,SQUARES,exp,45,17,False,3,-1,1,9,0.6672391998581588,-
Y2-S2-092M28,48,SQUARES,exp,45,17,True,4,-1,0,-,0.2509163999930024,-
Y2-S2-092M28,49,SQUARES,exp,45,17,True,4,-1,0,-,0.23387720016762614,-
Y2-S2-092M28,50,SQUARES,exp,45,17,True,4,1,1,10,0.1840935000218451,-
Y2-S2-092M28,51,SQUARES,exp,45,17,True,3,1,0,-,0.4177945996634662,-
Y2-S2-092M28,52,SQUARES,exp,45,17,True,3,1,0,-,0.38436320004984736,-
Y2-S2-092M28,53,SQUARES,exp,45,17,True,3,1,0,-,1.3342186002992094,-
Y2-S2-092M28,54,SQUARES,exp,45,17,True,2,1,0,-,0.4011265002191067,-
Y2-S2-092M28,55,SQUARES,exp,45,17,True,2,1,0,-,0.36724459985271096,-
Y2-S2-092M28,56,SQUARES,exp,45,17,True,2,1,0,-,1.234177800361067,-
Y2-S2-092M28,57,SQUARES,exp,45,17,True,1,1,0,-,0.30087450006976724,-
Y2-S2-092M28,58,SQUARES,exp,45,17,False,1,-1,1,11,0.4675830998457968,-
Y2-S2-092M28,59,SQUARES,exp,45,17,False,2,-1,0,-,0.450677499640733,-
Y2-S2-092M28,60,SQUARES,exp,45,17,True,3,-1,0,-,0.33375429967418313,-
Y2-S2-092M28,61,SQUARES,exp,45,17,True,3,-1,0,-,0.3343670996837318,-
Y2-S2-092M28,62,SQUARES,exp,45,17,True,3,1,1,12,0.30095360008999705,-
Y2-S2-092M28,63,SQUARES,exp,45,17,True,2,1,0,-,0.6009335000999272,-
Y2-S2-092M28,64,SQUARES,exp,45,17,True,2,1,0,-,0.6168592995963991,-
