PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
Y2-S2-007K22,1,SQUARES,training,45,17,True,12,-,-,-,0.9675467000342906,-
Y2-S2-007K22,2,SQUARES,training,45,17,True,12,-,-,-,1.4171598998364061,-
Y2-S2-007K22,3,SQUARES,training,45,17,True,12,-,-,-,0.2676801001653075,-
Y2-S2-007K22,4,SQUARES,training,45,17,True,12,-,-,-,0.28449760004878044,-
Y2-S2-007K22,5,SQUARES,training,45,17,True,12,-,-,-,0.7842479001265019,-
Y2-S2-007K22,6,SQUARES,training,45,17,True,12,-,-,-,0.6341287000104785,-
Y2-S2-007K22,7,SQUARES,training,45,17,True,12,-,-,-,0.0009136998560279608,-
Y2-S2-007K22,8,SQUARES,training,45,17,True,12,-,-,-,0.08459719992242754,-
Y2-S2-007K22,9,SQUARES,training,45,17,True,12,-,-,-,0.967535300180316,-
Y2-S2-007K22,10,SQUARES,training,45,17,True,12,-,-,-,0.4178639999590814,-
Y2-S2-007K22,11,SQUARES,training,45,17,True,6,-,-,-,0.41756329988129437,-
Y2-S2-007K22,12,SQUARES,training,45,17,True,6,-,-,-,0.5008451999165118,-
Y2-S2-007K22,13,SQUARES,training,45,17,True,6,-,-,-,0.4511227000039071,-
Y2-S2-007K22,14,SQUARES,training,45,17,True,6,-,-,-,0.35009639989584684,-
Y2-S2-007K22,15,SQUARES,training,45,17,True,6,-,-,-,0.41737270005978644,-
Y2-S2-007K22,16,SQUARES,training,45,17,True,6,-,-,-,0.3673912000376731,-
Y2-S2-007K22,17,SQUARES,training,45,17,True,6,-,-,-,0.03350199991837144,-
Y2-S2-007K22,18,SQUARES,training,45,17,True,6,-,-,-,0.3343929999973625,-
Y2-S2-007K22,19,SQUARES,training,45,17,True,6,-,-,-,0.3840492002200335,-
Y2-S2-007K22,20,SQUARES,training,45,17,True,6,-,-,-,0.33476830017752945,-
Y2-S2-007K22,1,SQUARES,exp,45,17,True,6,0,0,0,0.233686099993065,-
Y2-S2-007K22,2,SQUARES,exp,45,17,True,6,0,0,-,0.3339157998561859,-
Y2-S2-007K22,3,SQUARES,exp,45,17,True,6,1,0,-,0.3175170999020338,-
Y2-S2-007K22,4,SQUARES,exp,45,17,True,5,1,0,-,0.3343204001430422,-
Y2-S2-007K22,5,SQUARES,exp,45,17,True,5,1,0,-,0.367245800094679,-
Y2-S2-007K22,6,SQUARES,exp,45,17,True,5,1,0,-,0.3342516999691725,-
Y2-S2-007K22,7,SQUARES,exp,45,17,True,4,1,0,-,0.3838154000695795,-
Y2-S2-007K22,8,SQUARES,exp,45,17,True,4,1,0,-,0.21766990004107356,-
Y2-S2-007K22,9,SQUARES,exp,45,17,True,4,1,0,-,0.30085689993575215,-
Y2-S2-007K22,10,SQUARES,exp,45,17,False,3,-1,1,1,0.5007786999922246,-
Y2-S2-007K22,11,SQUARES,exp,45,17,True,4,-1,0,-,0.11764599988237023,-
Y2-S2-007K22,12,SQUARES,exp,45,17,True,4,-1,0,-,0.5009688001591712,-
Y2-S2-007K22,13,SQUARES,exp,45,17,True,4,1,1,2,0.41756019997410476,-
Y2-S2-007K22,14,SQUARES,exp,45,17,True,3,1,0,-,0.2841761000454426,-
Y2-S2-007K22,15,SQUARES,exp,45,17,True,3,1,0,-,0.43408869998529553,-
Y2-S2-007K22,16,SQUARES,exp,45,17,True,3,1,0,-,0.35096090007573366,-
Y2-S2-007K22,17,SQUARES,exp,45,17,True,2,1,0,-,0.7674239000771195,-
Y2-S2-007K22,18,SQUARES,exp,45,17,True,2,1,0,-,0.2509853998199105,-
Y2-S2-007K22,19,SQUARES,exp,45,17,True,2,1,0,-,0.4841622000094503,-
Y2-S2-007K22,20,SQUARES,exp,45,17,True,1,1,0,-,0.9340719000902027,-
Y2-S2-007K22,21,SQUARES,exp,45,17,True,1,1,0,-,0.2509586999658495,-
Y2-S2-007K22,22,SQUARES,exp,45,17,True,1,1,0,-,0.36779259983450174,-
Y2-S2-007K22,23,SQUARES,exp,45,17,True,0,1,0,-,0.26735659991391003,-
Y2-S2-007K22,24,SQUARES,exp,45,17,True,0,1,0,-,0.6673558000475168,-
Y2-S2-007K22,25,SQUARES,exp,45,17,False,0,-1,1,3,0.4842101000249386,-
Y2-S2-007K22,26,SQUARES,exp,45,17,False,1,-1,0,-,0.10088380007073283,-
Y2-S2-007K22,27,SQUARES,exp,45,17,True,2,-1,0,-,2.4342910998966545,-
Y2-S2-007K22,28,SQUARES,exp,45,17,False,2,-1,0,-,0.30109530012123287,-
Y2-S2-007K22,29,SQUARES,exp,45,17,True,3,-1,0,-,0.4008369999937713,-
Y2-S2-007K22,30,SQUARES,exp,45,17,False,3,-1,0,-,0.2508378999773413,-
Y2-S2-007K22,31,SQUARES,exp,45,17,True,4,-1,0,-,0.13421520008705556,-
Y2-S2-007K22,32,SQUARES,exp,45,17,True,4,-1,0,-,0.06765539990738034,-
Y2-S2-007K22,33,SQUARES,exp,45,17,True,4,1,1,4,0.0841588000766933,-
Y2-S2-007K22,34,SQUARES,exp,45,17,True,3,1,0,-,0.050814100075513124,-
Y2-S2-007K22,35,SQUARES,exp,45,17,True,3,1,0,-,0.03403690014965832,-
Y2-S2-007K22,36,SQUARES,exp,45,17,False,3,-1,1,5,0.201078400015831,-
Y2-S2-007K22,37,SQUARES,exp,45,17,True,4,-1,0,-,0.017260400112718344,-
Y2-S2-007K22,38,SQUARES,exp,45,17,True,4,-1,0,-,0.017559400061145425,-
Y2-S2-007K22,39,SQUARES,exp,45,17,True,4,1,1,6,0.7505252999253571,-
Y2-S2-007K22,40,SQUARES,exp,45,17,True,3,1,0,-,0.38467760011553764,-
Y2-S2-007K22,41,SQUARES,exp,45,17,True,3,1,0,-,0.6674406998790801,-
Y2-S2-007K22,42,SQUARES,exp,45,17,True,3,1,0,-,1.3508584001101553,-
Y2-S2-007K22,43,SQUARES,exp,45,17,True,2,1,0,-,0.16743769985623658,-
Y2-S2-007K22,44,SQUARES,exp,45,17,False,2,-1,1,7,0.06752590020187199,-
Y2-S2-007K22,45,SQUARES,exp,45,17,True,3,-1,0,-,0.13419330003671348,-
Y2-S2-007K22,46,SQUARES,exp,45,17,False,3,-1,0,-,0.317366800038144,-
Y2-S2-007K22,47,SQUARES,exp,45,17,True,4,-1,0,-,0.05060079996474087,-
Y2-S2-007K22,48,SQUARES,exp,45,17,False,4,-1,0,-,0.2667137000244111,-
Y2-S2-007K22,49,SQUARES,exp,45,17,True,5,-1,0,-,0.3840427999384701,-
Y2-S2-007K22,50,SQUARES,exp,45,17,True,5,-1,0,-,0.05091079999692738,-
